HPV16.insertion_seqs.fa	chr12~60523496~60524495~-~HPV16~771~1770~+
HPV16.insertion_seqs.fa	chr15~54444781~54445780~-~HPV16~4234~5233~-
HPV16.insertion_seqs.fa	chr19~56792221~56793220~-~HPV16~5901~6900~+
HPV16.insertion_seqs.fa	chr21~16731466~16732465~+~HPV16~559~1558~-
HPV16.insertion_seqs.fa	chr19~23588129~23589128~+~HPV16~5617~6616~-
HPV16.insertion_seqs.fa	chr5~86397292~86398291~-~HPV16~6425~7424~+
HPV16.insertion_seqs.fa	chr3~47130980~47131979~-~HPV16~4764~5763~-
HPV16.insertion_seqs.fa	chr8~91171383~91172382~+~HPV16~1232~2231~+
HPV16.insertion_seqs.fa	chr19~24610352~24611351~-~HPV16~4595~5594~+
HPV16.insertion_seqs.fa	chr12~97286505~97287504~-~HPV16~2631~3630~+
HPV16.insertion_seqs.fa	chr7~131274484~131275483~-~HPV16~681~1680~-
HPV16.insertion_seqs.fa	chr22~34746635~34747634~+~HPV16~5134~6133~-
HPV16.insertion_seqs.fa	chr10~126299247~126300246~-~HPV16~6009~7008~-
HPV16.insertion_seqs.fa	chr9~33412085~33413084~+~HPV16~806~1805~+
HPV16.insertion_seqs.fa	chr7~10394859~10395858~-~HPV16~5646~6645~-
HPV16.insertion_seqs.fa	chr1~107058866~107059865~-~HPV16~5304~6303~-
HPV16.insertion_seqs.fa	chr20~14879283~14880282~+~HPV16~1848~2847~-
HPV16.insertion_seqs.fa	chr18~58767829~58768828~+~HPV16~3920~4919~+
HPV16.insertion_seqs.fa	chr19~47545007~47546006~+~HPV16~4034~5033~-
HPV16.insertion_seqs.fa	chr6~83912120~83913119~+~HPV16~1744~2743~+
HPV16.insertion_seqs.fa	chr3~150448721~150449720~+~HPV16~2253~3252~+
HPV16.insertion_seqs.fa	chr7~62436596~62437595~+~HPV16~1327~2326~-
HPV16.insertion_seqs.fa	chr6~9453281~9454280~+~HPV16~4650~5649~-
HPV16.insertion_seqs.fa	chr8~101218102~101219101~+~HPV16~6688~7687~+
HPV16.insertion_seqs.fa	chr22~50348618~50349617~-~HPV16~2936~3935~+
HPV16.insertion_seqs.fa	chr7~37928611~37929610~-~HPV16~5892~6891~-
HPV16.insertion_seqs.fa	chr10~68438642~68439641~-~HPV16~944~1943~-
HPV16.insertion_seqs.fa	chr6~124833147~124834146~+~HPV16~371~1370~-
HPV16.insertion_seqs.fa	chr7~52794128~52795127~+~HPV16~6741~7740~+
HPV16.insertion_seqs.fa	chr9~3889545~3890544~+~HPV16~886~1885~-
HPV16.insertion_seqs.fa	chr10~11564149~11565148~+~HPV16~491~1490~-
HPV16.insertion_seqs.fa	chr15~41518188~41519187~+~HPV16~2796~3795~+
HPV16.insertion_seqs.fa	chr21~38068867~38069866~-~HPV16~2122~3121~-
HPV16.insertion_seqs.fa	chr2~81053853~81054852~+~HPV16~3483~4482~+
HPV16.insertion_seqs.fa	chr6~144793604~144794603~+~HPV16~1605~2604~+
HPV16.insertion_seqs.fa	chr6~100803770~100804769~+~HPV16~5799~6798~+
HPV16.insertion_seqs.fa	chr15~32746561~32747560~+~HPV16~6222~7221~+
HPV16.insertion_seqs.fa	chr6~106327335~106328334~-~HPV16~6306~7305~-
HPV16.insertion_seqs.fa	chr22~21075109~21076108~+~HPV16~1129~2128~+
HPV16.insertion_seqs.fa	chr15~86814323~86815322~-~HPV16~3408~4407~+
HPV16.insertion_seqs.fa	chr2~192637798~192638797~+~HPV16~5112~6111~+
HPV16.insertion_seqs.fa	chr7~51559319~51560318~+~HPV16~1886~2885~-
HPV16.insertion_seqs.fa	chr8~59377997~59378996~+~HPV16~1581~2580~-
HPV16.insertion_seqs.fa	chr7~102005556~102006555~-~HPV16~3431~4430~-
HPV16.insertion_seqs.fa	chr16~85307249~85308248~-~HPV16~1987~2986~-
HPV16.insertion_seqs.fa	chr4~144565031~144566030~-~HPV16~3583~4582~+
HPV16.insertion_seqs.fa	chr9~65396451~65397450~-~HPV16~6083~7082~+
HPV16.insertion_seqs.fa	chr22~41514519~41515518~-~HPV16~6529~7528~-
HPV16.insertion_seqs.fa	chr7~72657313~72658312~+~HPV16~3716~4715~+
HPV16.insertion_seqs.fa	chr16~21744742~21745741~-~HPV16~2975~3974~-
