rep1.HPV18	chr19~27855336~27856335~+~HPV18~4816~5815~-
rep1.HPV18	chr21~18750084~18751083~+~HPV18~2637~3636~-
rep1.HPV18	chr20~26653574~26654573~-~HPV18~6359~7358~-
rep1.HPV18	chr1~197319840~197320839~+~HPV18~279~1278~+
rep1.HPV18	chr22~30626471~30627470~-~HPV18~3906~4905~+
rep1.HPV18	chr13~66431514~66432513~+~HPV18~3171~4170~-
rep1.HPV18	chr8~13816542~13817541~-~HPV18~2578~3577~+
rep1.HPV18	chrX~105062560~105063559~-~HPV18~2050~3049~-
rep1.HPV18	chr15~27882237~27883236~-~HPV18~602~1601~-
rep1.HPV18	chr17~30772512~30773511~+~HPV18~4524~5523~+
rep1.HPV18	chrY~12041488~12042487~+~HPV18~6792~7791~+
rep1.HPV18	chrX~73171382~73172381~-~HPV18~1548~2547~+
rep1.HPV18	chr12~116483387~116484386~-~HPV18~6249~7248~-
rep1.HPV18	chr22~42076183~42077182~-~HPV18~3915~4914~-
rep1.HPV18	chr17~5757918~5758917~+~HPV18~2108~3107~+
rep1.HPV18	chr1~75059899~75060898~+~HPV18~5205~6204~+
rep1.HPV18	chr18~50217323~50218322~-~HPV18~3572~4571~-
rep1.HPV18	chr12~9188697~9189696~-~HPV18~152~1151~+
rep1.HPV18	chr15~69575599~69576598~+~HPV18~3652~4651~-
rep1.HPV18	chr11~128011358~128012357~+~HPV18~937~1936~+
rep1.HPV18	chr9~102619177~102620176~+~HPV18~4325~5324~-
rep1.HPV18	chr14~17685760~17686759~-~HPV18~6695~7694~-
rep1.HPV18	chr1~218052028~218053027~+~HPV18~559~1558~+
rep1.HPV18	chr4~36979661~36980660~-~HPV18~2504~3503~+
rep1.HPV18	chr17~8297072~8298071~+~HPV18~3335~4334~+
rep1.HPV18	chr4~166852896~166853895~-~HPV18~3490~4489~+
rep1.HPV18	chr9~25615098~25616097~-~HPV18~2283~3282~+
rep1.HPV18	chr8~106848156~106849155~-~HPV18~2471~3470~+
rep1.HPV18	chrX~14468504~14469503~-~HPV18~2815~3814~+
rep1.HPV18	chr16~65806362~65807361~+~HPV18~6125~7124~-
rep1.HPV18	chr12~113186221~113187220~-~HPV18~6018~7017~-
rep1.HPV18	chr21~10125837~10126836~+~HPV18~6394~7393~+
rep1.HPV18	chr22~33196554~33197553~+~HPV18~6178~7177~+
rep1.HPV18	chr2~194990151~194991150~+~HPV18~6011~7010~+
rep1.HPV18	chr21~13774942~13775941~-~HPV18~5667~6666~-
rep1.HPV18	chr3~182497096~182498095~+~HPV18~2333~3332~+
rep1.HPV18	chr9~26615604~26616603~-~HPV18~6822~7821~-
rep1.HPV18	chr1~82063429~82064428~+~HPV18~4986~5985~+
rep1.HPV18	chr3~165347780~165348779~+~HPV18~1605~2604~-
rep1.HPV18	chr4~165078899~165079898~-~HPV18~2965~3964~-
rep1.HPV18	chr6~42869179~42870178~+~HPV18~6281~7280~+
rep1.HPV18	chr9~38688637~38689636~-~HPV18~4815~5814~+
rep1.HPV18	chr10~90916364~90917363~+~HPV18~791~1790~+
rep1.HPV18	chr6~133400515~133401514~-~HPV18~2996~3995~-
rep1.HPV18	chr3~4085988~4086987~-~HPV18~310~1309~-
rep1.HPV18	chr7~13076597~13077596~+~HPV18~2751~3750~-
rep1.HPV18	chr9~129968542~129969541~-~HPV18~5885~6884~-
rep1.HPV18	chr14~67998193~67999192~+~HPV18~1068~2067~-
rep1.HPV18	chr5~174338793~174339792~-~HPV18~45~1044~-
rep1.HPV18	chr2~23135892~23136891~-~HPV18~1744~2743~+
rep1.HPV31	chr13~62660650~62661649~-~HPV31~4365~5364~-
rep1.HPV31	chr22~20369350~20370349~-~HPV31~1298~2297~+
rep1.HPV31	chr4~98547879~98548878~-~HPV31~1565~2564~-
rep1.HPV31	chr21~13409793~13410792~+~HPV31~1985~2984~+
rep1.HPV31	chr9~113274448~113275447~-~HPV31~891~1890~-
rep1.HPV31	chr4~185343304~185344303~+~HPV31~6252~7251~-
rep1.HPV31	chr4~13223977~13224976~-~HPV31~2591~3590~+
rep1.HPV31	chr7~108195376~108196375~-~HPV31~3955~4954~+
rep1.HPV31	chr1~83049188~83050187~+~HPV31~1665~2664~+
rep1.HPV31	chr20~14165799~14166798~+~HPV31~4286~5285~-
rep1.HPV31	chr19~26430637~26431636~+~HPV31~6019~7018~-
rep1.HPV31	chr22~19740271~19741270~-~HPV31~6879~7878~+
rep1.HPV31	chr16~49226520~49227519~+~HPV31~1590~2589~+
rep1.HPV31	chr8~121636409~121637408~-~HPV31~502~1501~+
rep1.HPV31	chr8~73152563~73153562~+~HPV31~4317~5316~+
rep1.HPV31	chr5~8905204~8906203~+~HPV31~1524~2523~-
rep1.HPV31	chr8~78116648~78117647~-~HPV31~3232~4231~-
rep1.HPV31	chr16~4667661~4668660~-~HPV31~1347~2346~+
rep1.HPV31	chr22~34410474~34411473~+~HPV31~689~1688~+
rep1.HPV31	chr1~85556548~85557547~-~HPV31~5406~6405~+
rep1.HPV31	chr12~123246672~123247671~-~HPV31~4933~5932~+
rep1.HPV31	chrX~120263997~120264996~-~HPV31~5094~6093~-
rep1.HPV31	chr10~126835631~126836630~-~HPV31~624~1623~+
rep1.HPV31	chrX~48305337~48306336~-~HPV31~2687~3686~+
rep1.HPV31	chr8~38923534~38924533~-~HPV31~4139~5138~+
rep1.HPV31	chr12~101430688~101431687~+~HPV31~5398~6397~-
rep1.HPV31	chr16~31867462~31868461~+~HPV31~1078~2077~-
rep1.HPV31	chr3~192754979~192755978~+~HPV31~6717~7716~+
rep1.HPV31	chr14~72032865~72033864~+~HPV31~2288~3287~+
rep1.HPV31	chr11~115796276~115797275~-~HPV31~2893~3892~+
rep1.HPV31	chr10~120781128~120782127~+~HPV31~819~1818~+
rep1.HPV31	chr19~31222848~31223847~+~HPV31~1131~2130~+
rep1.HPV31	chr19~46873871~46874870~+~HPV31~3870~4869~+
rep1.HPV31	chr12~37358581~37359580~+~HPV31~6373~7372~-
rep1.HPV31	chr3~126574735~126575734~-~HPV31~1106~2105~-
rep1.HPV31	chr7~152703406~152704405~+~HPV31~4763~5762~+
rep1.HPV31	chr20~50544385~50545384~-~HPV31~5279~6278~-
rep1.HPV31	chr1~97270449~97271448~+~HPV31~1421~2420~-
rep1.HPV31	chr15~56841237~56842236~-~HPV31~6444~7443~-
rep1.HPV31	chr4~27398062~27399061~+~HPV31~2319~3318~-
rep1.HPV31	chr21~27213935~27214934~+~HPV31~4783~5782~-
rep1.HPV31	chr4~87435531~87436530~+~HPV31~1998~2997~-
rep1.HPV31	chr17~30359606~30360605~+~HPV31~3079~4078~+
rep1.HPV31	chrX~118358980~118359979~+~HPV31~5636~6635~-
rep1.HPV31	chr8~48607298~48608297~+~HPV31~2902~3901~-
rep1.HPV31	chr14~82248068~82249067~-~HPV31~6729~7728~-
rep1.HPV31	chr15~77939304~77940303~-~HPV31~5981~6980~-
rep1.HPV31	chrX~34001572~34002571~+~HPV31~4753~5752~-
rep1.HPV31	chr9~2725576~2726575~-~HPV31~4945~5944~-
rep1.HPV31	chr19~30020183~30021182~-~HPV31~6341~7340~-
rep1.HPV45	chr17~47949115~47950114~-~HPV45~316~1315~-
rep1.HPV45	chr22~28550108~28551107~+~HPV45~2078~3077~+
rep1.HPV45	chr5~176515725~176516724~-~HPV45~682~1681~+
rep1.HPV45	chrX~3877835~3878834~-~HPV45~5732~6731~+
rep1.HPV45	chr19~50298041~50299040~+~HPV45~6628~7627~-
rep1.HPV45	chr12~3786913~3787912~+~HPV45~1160~2159~+
rep1.HPV45	chr3~53872280~53873279~-~HPV45~3625~4624~+
rep1.HPV45	chr7~77155556~77156555~+~HPV45~4599~5598~-
rep1.HPV45	chr9~114206116~114207115~+~HPV45~1925~2924~+
rep1.HPV45	chr4~89692435~89693434~+~HPV45~6148~7147~+
rep1.HPV45	chr2~193991397~193992396~-~HPV45~5157~6156~+
rep1.HPV45	chr1~33570189~33571188~+~HPV45~2159~3158~-
rep1.HPV45	chr22~39969340~39970339~+~HPV45~728~1727~+
rep1.HPV45	chr9~75619939~75620938~-~HPV45~6797~7796~+
rep1.HPV45	chr1~124935541~124936540~-~HPV45~4975~5974~-
rep1.HPV45	chr16~58699754~58700753~+~HPV45~6492~7491~+
rep1.HPV45	chr19~15952396~15953395~-~HPV45~816~1815~-
rep1.HPV45	chrY~22250737~22251736~+~HPV45~2486~3485~+
rep1.HPV45	chr14~49327620~49328619~+~HPV45~1733~2732~-
rep1.HPV45	chr20~11208977~11209976~-~HPV45~3539~4538~-
rep1.HPV45	chr18~58693882~58694881~-~HPV45~1916~2915~-
rep1.HPV45	chr13~60213507~60214506~-~HPV45~1737~2736~+
rep1.HPV45	chr16~30651071~30652070~+~HPV45~2038~3037~-
rep1.HPV45	chr8~106622646~106623645~+~HPV45~4352~5351~-
rep1.HPV45	chr12~112022692~112023691~-~HPV45~4880~5879~-
rep1.HPV45	chr19~35323477~35324476~+~HPV45~4441~5440~-
rep1.HPV45	chr17~73518700~73519699~-~HPV45~1203~2202~+
rep1.HPV45	chr2~177230334~177231333~-~HPV45~5627~6626~-
rep1.HPV45	chr14~77686487~77687486~-~HPV45~1869~2868~-
rep1.HPV45	chr2~25098356~25099355~+~HPV45~6524~7523~-
rep1.HPV45	chr22~39409421~39410420~-~HPV45~3857~4856~-
rep1.HPV45	chr10~98246276~98247275~+~HPV45~1416~2415~-
rep1.HPV45	chr13~21484116~21485115~+~HPV45~2574~3573~-
rep1.HPV45	chr18~36582952~36583951~+~HPV45~5009~6008~+
rep1.HPV45	chr6~151677199~151678198~+~HPV45~6400~7399~-
rep1.HPV45	chr22~43246274~43247273~+~HPV45~1850~2849~+
rep1.HPV45	chr13~37736717~37737716~-~HPV45~4693~5692~+
rep1.HPV45	chr1~58514654~58515653~+~HPV45~6726~7725~+
rep1.HPV45	chr10~86936795~86937794~+~HPV45~3288~4287~+
rep1.HPV45	chr10~37406327~37407326~-~HPV45~3910~4909~+
rep1.HPV45	chr16~64089056~64090055~-~HPV45~5518~6517~+
rep1.HPV45	chr16~1856508~1857507~+~HPV45~4280~5279~-
rep1.HPV45	chr5~144992022~144993021~-~HPV45~1201~2200~-
rep1.HPV45	chr2~55672009~55673008~-~HPV45~4426~5425~+
rep1.HPV45	chr9~43244174~43245173~+~HPV45~1471~2470~+
rep1.HPV45	chr14~59724982~59725981~-~HPV45~2243~3242~-
rep1.HPV45	chr9~1750521~1751520~-~HPV45~2450~3449~+
rep1.HPV45	chr21~46273947~46274946~-~HPV45~3338~4337~+
rep1.HPV45	chr3~195026648~195027647~+~HPV45~4466~5465~+
rep1.HPV45	chr12~115747366~115748365~-~HPV45~6243~7242~-
rep1.HPV39	chr10~104609165~104610164~-~HPV39~5371~6370~-
rep1.HPV39	chr2~130741707~130742706~+~HPV39~4698~5697~-
rep1.HPV39	chr11~34573530~34574529~+~HPV39~6335~7334~-
rep1.HPV39	chr14~76151021~76152020~-~HPV39~6425~7424~+
rep1.HPV39	chr17~78121826~78122825~+~HPV39~5452~6451~+
rep1.HPV39	chr6~87592111~87593110~+~HPV39~6609~7608~+
rep1.HPV39	chr15~96042553~96043552~-~HPV39~3121~4120~-
rep1.HPV39	chr19~8623742~8624741~+~HPV39~4709~5708~+
rep1.HPV39	chr6~15070170~15071169~-~HPV39~5514~6513~-
rep1.HPV39	chr3~100165277~100166276~+~HPV39~85~1084~-
rep1.HPV39	chrX~6105138~6106137~-~HPV39~2124~3123~-
rep1.HPV39	chr14~65999702~66000701~-~HPV39~153~1152~-
rep1.HPV39	chr13~102723013~102724012~+~HPV39~1279~2278~+
rep1.HPV39	chr19~20932895~20933894~+~HPV39~463~1462~-
rep1.HPV39	chr6~69254324~69255323~-~HPV39~4644~5643~-
rep1.HPV39	chr3~10547422~10548421~-~HPV39~3982~4981~+
rep1.HPV39	chr20~44854748~44855747~+~HPV39~1115~2114~-
rep1.HPV39	chr4~146310691~146311690~+~HPV39~4732~5731~-
rep1.HPV39	chr22~20881491~20882490~+~HPV39~227~1226~+
rep1.HPV39	chr16~27620881~27621880~-~HPV39~2228~3227~+
rep1.HPV39	chr3~109769379~109770378~-~HPV39~1616~2615~-
rep1.HPV39	chr10~72596084~72597083~-~HPV39~4390~5389~+
rep1.HPV39	chr5~111900318~111901317~-~HPV39~6760~7759~-
rep1.HPV39	chr17~2348949~2349948~+~HPV39~4570~5569~+
rep1.HPV39	chr3~57490841~57491840~+~HPV39~4357~5356~+
rep1.HPV39	chr10~33621059~33622058~-~HPV39~4615~5614~-
rep1.HPV39	chr11~93979100~93980099~+~HPV39~1416~2415~-
rep1.HPV39	chr10~17774254~17775253~-~HPV39~2621~3620~-
rep1.HPV39	chrX~15151359~15152358~+~HPV39~3588~4587~+
rep1.HPV39	chr12~16970654~16971653~+~HPV39~1161~2160~-
rep1.HPV39	chr12~105289732~105290731~+~HPV39~5308~6307~+
rep1.HPV39	chr6~59131915~59132914~+~HPV39~5004~6003~+
rep1.HPV39	chr18~38399303~38400302~-~HPV39~1990~2989~-
rep1.HPV39	chr13~103615563~103616562~+~HPV39~3832~4831~-
rep1.HPV39	chrX~116951158~116952157~-~HPV39~2502~3501~-
rep1.HPV39	chr1~83768197~83769196~-~HPV39~4906~5905~-
rep1.HPV39	chr2~92216720~92217719~-~HPV39~992~1991~+
rep1.HPV39	chr15~97411719~97412718~+~HPV39~286~1285~+
rep1.HPV39	chr3~52710256~52711255~+~HPV39~3207~4206~+
rep1.HPV39	chr7~157657333~157658332~+~HPV39~3695~4694~+
rep1.HPV39	chr10~36075523~36076522~-~HPV39~2653~3652~+
rep1.HPV39	chr10~926323~927322~+~HPV39~386~1385~+
rep1.HPV39	chr18~14182376~14183375~+~HPV39~6461~7460~+
rep1.HPV39	chr6~146520959~146521958~-~HPV39~4247~5246~-
rep1.HPV39	chr5~137150585~137151584~+~HPV39~2093~3092~-
rep1.HPV39	chr12~96173337~96174336~+~HPV39~3815~4814~+
rep1.HPV39	chr18~41556099~41557098~-~HPV39~6465~7464~-
rep1.HPV39	chr14~90308794~90309793~+~HPV39~1195~2194~-
rep1.HPV39	chrX~32398428~32399427~+~HPV39~660~1659~-
rep1.HPV39	chr11~109215100~109216099~-~HPV39~5854~6853~-
rep1.HPV16	chr2~210344930~210345929~-~HPV16~5457~6456~-
rep1.HPV16	chr12~127726011~127727010~+~HPV16~288~1287~-
rep1.HPV16	chr17~38613607~38614606~-~HPV16~4562~5561~-
rep1.HPV16	chr9~41674486~41675485~-~HPV16~673~1672~-
rep1.HPV16	chr18~9830377~9831376~-~HPV16~1591~2590~-
rep1.HPV16	chr18~62291582~62292581~-~HPV16~6053~7052~+
rep1.HPV16	chr5~90694619~90695618~-~HPV16~6091~7090~-
rep1.HPV16	chr19~13867921~13868920~+~HPV16~126~1125~-
rep1.HPV16	chr5~61863714~61864713~+~HPV16~1217~2216~+
rep1.HPV16	chr15~84972326~84973325~+~HPV16~4161~5160~+
rep1.HPV16	chr11~19828870~19829869~+~HPV16~6285~7284~+
rep1.HPV16	chr14~63426498~63427497~-~HPV16~4232~5231~+
rep1.HPV16	chr9~113943098~113944097~-~HPV16~855~1854~+
rep1.HPV16	chr14~25080588~25081587~-~HPV16~3430~4429~-
rep1.HPV16	chr9~94021524~94022523~+~HPV16~3763~4762~+
rep1.HPV16	chr20~60918077~60919076~-~HPV16~389~1388~-
rep1.HPV16	chr4~4376542~4377541~-~HPV16~1885~2884~+
rep1.HPV16	chr19~48029788~48030787~+~HPV16~4181~5180~-
rep1.HPV16	chr11~69416859~69417858~-~HPV16~1459~2458~+
rep1.HPV16	chr18~10601540~10602539~+~HPV16~3631~4630~+
rep1.HPV16	chr4~58456067~58457066~-~HPV16~5223~6222~-
rep1.HPV16	chr15~76816256~76817255~+~HPV16~4933~5932~+
rep1.HPV16	chr15~93802881~93803880~+~HPV16~2047~3046~+
rep1.HPV16	chr17~4179424~4180423~-~HPV16~6812~7811~-
rep1.HPV16	chr3~100385152~100386151~-~HPV16~701~1700~+
rep1.HPV16	chr17~6633474~6634473~-~HPV16~4329~5328~-
rep1.HPV16	chr8~74170120~74171119~-~HPV16~4783~5782~+
rep1.HPV16	chr19~48025299~48026298~+~HPV16~6121~7120~-
rep1.HPV16	chr17~19936868~19937867~-~HPV16~3269~4268~+
rep1.HPV16	chr19~36853822~36854821~-~HPV16~2153~3152~+
rep1.HPV16	chr16~48384005~48385004~+~HPV16~2809~3808~-
rep1.HPV16	chr6~103109379~103110378~+~HPV16~4985~5984~+
rep1.HPV16	chr5~88058938~88059937~+~HPV16~4700~5699~+
rep1.HPV16	chr1~45398844~45399843~+~HPV16~5962~6961~-
rep1.HPV16	chr18~18728900~18729899~-~HPV16~5718~6717~-
rep1.HPV16	chrX~3165685~3166684~+~HPV16~4866~5865~+
rep1.HPV16	chrX~94818483~94819482~-~HPV16~4477~5476~+
rep1.HPV16	chr7~23917646~23918645~+~HPV16~6599~7598~+
rep1.HPV16	chr14~28398571~28399570~-~HPV16~3603~4602~-
rep1.HPV16	chr1~75904282~75905281~-~HPV16~1746~2745~+
rep1.HPV16	chr16~70933175~70934174~-~HPV16~6623~7622~-
rep1.HPV16	chr12~21448781~21449780~+~HPV16~2162~3161~-
rep1.HPV16	chr17~13167124~13168123~-~HPV16~5754~6753~+
rep1.HPV16	chr19~30472603~30473602~+~HPV16~926~1925~-
rep1.HPV16	chr12~127021357~127022356~+~HPV16~1104~2103~-
rep1.HPV16	chr5~161762312~161763311~-~HPV16~4599~5598~-
rep1.HPV16	chr4~24368509~24369508~-~HPV16~4502~5501~-
rep1.HPV16	chr13~43061890~43062889~+~HPV16~6185~7184~+
rep1.HPV16	chr11~5777327~5778326~+~HPV16~599~1598~+
rep1.HPV16	chr1~225550033~225551032~+~HPV16~6704~7703~-
rep1.HPV35	chr11~119196055~119197054~+~HPV35~4035~5034~-
rep1.HPV35	chr3~164643471~164644470~-~HPV35~88~1087~-
rep1.HPV35	chr6~149791497~149792496~+~HPV35~6802~7801~+
rep1.HPV35	chr3~184105066~184106065~-~HPV35~4752~5751~+
rep1.HPV35	chr18~58995127~58996126~+~HPV35~1615~2614~-
rep1.HPV35	chr4~68080232~68081231~+~HPV35~810~1809~-
rep1.HPV35	chr22~36284679~36285678~-~HPV35~5072~6071~+
rep1.HPV35	chrX~33617579~33618578~+~HPV35~1071~2070~-
rep1.HPV35	chr9~105481816~105482815~-~HPV35~1848~2847~+
rep1.HPV35	chr5~118608142~118609141~-~HPV35~2732~3731~+
rep1.HPV35	chr3~13463670~13464669~+~HPV35~2300~3299~+
rep1.HPV35	chr17~30558367~30559366~+~HPV35~1434~2433~+
rep1.HPV35	chr1~232493409~232494408~+~HPV35~6197~7196~+
rep1.HPV35	chr3~75659161~75660160~+~HPV35~3943~4942~-
rep1.HPV35	chr6~151780154~151781153~+~HPV35~6219~7218~-
rep1.HPV35	chr9~11387810~11388809~-~HPV35~1490~2489~-
rep1.HPV35	chr19~53833679~53834678~-~HPV35~3226~4225~+
rep1.HPV35	chr2~203343617~203344616~+~HPV35~1977~2976~-
rep1.HPV35	chr16~20601328~20602327~+~HPV35~3358~4357~+
rep1.HPV35	chr13~29911001~29912000~+~HPV35~1562~2561~-
rep1.HPV35	chr7~137683551~137684550~+~HPV35~5151~6150~+
rep1.HPV35	chr16~6337144~6338143~+~HPV35~336~1335~+
rep1.HPV35	chrX~110217368~110218367~-~HPV35~2610~3609~-
rep1.HPV35	chr17~76345947~76346946~+~HPV35~2815~3814~+
rep1.HPV35	chr22~50139702~50140701~+~HPV35~4203~5202~-
rep1.HPV35	chr9~23865251~23866250~-~HPV35~6686~7685~-
rep1.HPV35	chr3~161495877~161496876~+~HPV35~2920~3919~+
rep1.HPV35	chr12~28927562~28928561~+~HPV35~1210~2209~-
rep1.HPV35	chr18~79561156~79562155~+~HPV35~6308~7307~-
rep1.HPV35	chr5~169598592~169599591~-~HPV35~253~1252~+
rep1.HPV35	chr4~100944135~100945134~+~HPV35~6438~7437~-
rep1.HPV35	chr10~1219130~1220129~+~HPV35~3481~4480~+
rep1.HPV35	chr5~66048038~66049037~-~HPV35~4066~5065~+
rep1.HPV35	chr1~63672935~63673934~-~HPV35~3663~4662~+
rep1.HPV35	chr7~111537718~111538717~+~HPV35~3079~4078~+
rep1.HPV35	chr15~85991880~85992879~-~HPV35~5851~6850~-
rep1.HPV35	chr2~14004262~14005261~-~HPV35~2887~3886~-
rep1.HPV35	chr17~75264634~75265633~+~HPV35~2914~3913~-
rep1.HPV35	chr10~71491347~71492346~+~HPV35~2767~3766~-
rep1.HPV35	chr10~75585407~75586406~-~HPV35~3038~4037~+
rep1.HPV35	chr3~110301119~110302118~+~HPV35~1784~2783~-
rep1.HPV35	chr14~35546877~35547876~-~HPV35~4631~5630~+
rep1.HPV35	chrY~13082605~13083604~+~HPV35~2418~3417~+
rep1.HPV35	chr20~57464071~57465070~-~HPV35~5588~6587~+
rep1.HPV35	chr10~74584303~74585302~+~HPV35~6317~7316~+
rep1.HPV35	chr4~2405226~2406225~-~HPV35~6462~7461~+
rep1.HPV35	chr4~144766657~144767656~-~HPV35~6527~7526~-
rep1.HPV35	chr4~109656891~109657890~+~HPV35~5514~6513~-
rep1.HPV35	chr9~92365197~92366196~+~HPV35~2563~3562~-
rep1.HPV35	chr17~30315977~30316976~+~HPV35~3700~4699~-
rep1.HPV33	chr7~38027656~38028655~-~HPV33~137~1136~+
rep1.HPV33	chr2~115821373~115822372~+~HPV33~3981~4980~-
rep1.HPV33	chr4~102137620~102138619~+~HPV33~5900~6899~-
rep1.HPV33	chr8~139953501~139954500~+~HPV33~2889~3888~-
rep1.HPV33	chr16~7376020~7377019~+~HPV33~590~1589~+
rep1.HPV33	chr18~36997750~36998749~-~HPV33~4106~5105~-
rep1.HPV33	chr6~21641853~21642852~+~HPV33~5499~6498~+
rep1.HPV33	chrX~21602565~21603564~-~HPV33~3430~4429~-
rep1.HPV33	chr1~215835081~215836080~-~HPV33~3997~4996~+
rep1.HPV33	chr10~99706211~99707210~+~HPV33~435~1434~-
rep1.HPV33	chr13~20430273~20431272~-~HPV33~6847~7846~-
rep1.HPV33	chr5~53204403~53205402~+~HPV33~2998~3997~+
rep1.HPV33	chr20~48686983~48687982~-~HPV33~4066~5065~-
rep1.HPV33	chr10~3319304~3320303~-~HPV33~538~1537~-
rep1.HPV33	chr1~53441957~53442956~-~HPV33~2720~3719~-
rep1.HPV33	chr10~17993915~17994914~+~HPV33~5103~6102~-
rep1.HPV33	chr3~182688478~182689477~+~HPV33~4541~5540~+
rep1.HPV33	chr19~7039749~7040748~-~HPV33~3792~4791~-
rep1.HPV33	chr20~29553968~29554967~-~HPV33~1940~2939~+
rep1.HPV33	chr19~19243275~19244274~-~HPV33~104~1103~+
rep1.HPV33	chr9~1347097~1348096~+~HPV33~2224~3223~-
rep1.HPV33	chr6~84791059~84792058~+~HPV33~5429~6428~+
rep1.HPV33	chr1~69627813~69628812~-~HPV33~933~1932~+
rep1.HPV33	chr18~32859244~32860243~-~HPV33~5357~6356~-
rep1.HPV33	chr5~99403600~99404599~+~HPV33~3651~4650~+
rep1.HPV33	chr5~159322076~159323075~+~HPV33~6820~7819~+
rep1.HPV33	chr2~176607773~176608772~-~HPV33~3809~4808~+
rep1.HPV33	chr18~68151179~68152178~-~HPV33~6512~7511~-
rep1.HPV33	chr20~23139335~23140334~+~HPV33~4938~5937~+
rep1.HPV33	chr8~85379073~85380072~+~HPV33~5733~6732~-
rep1.HPV33	chr7~35852291~35853290~-~HPV33~6258~7257~-
rep1.HPV33	chr14~99848806~99849805~-~HPV33~1387~2386~+
rep1.HPV33	chr17~41040756~41041755~+~HPV33~6669~7668~+
rep1.HPV33	chr4~19978540~19979539~-~HPV33~240~1239~+
rep1.HPV33	chr2~180364290~180365289~+~HPV33~1198~2197~-
rep1.HPV33	chr6~146374818~146375817~+~HPV33~720~1719~+
rep1.HPV33	chr17~46337034~46338033~-~HPV33~1944~2943~-
rep1.HPV33	chr2~121602407~121603406~+~HPV33~4693~5692~-
rep1.HPV33	chr17~75455654~75456653~-~HPV33~6138~7137~-
rep1.HPV33	chr21~29599065~29600064~-~HPV33~2423~3422~-
rep1.HPV33	chr7~112771741~112772740~+~HPV33~6173~7172~-
rep1.HPV33	chr3~171798849~171799848~+~HPV33~630~1629~+
rep1.HPV33	chr4~158791223~158792222~-~HPV33~3178~4177~+
rep1.HPV33	chr8~3014521~3015520~-~HPV33~2389~3388~+
rep1.HPV33	chr16~4781551~4782550~-~HPV33~1463~2462~+
rep1.HPV33	chr13~109271060~109272059~+~HPV33~60~1059~+
rep1.HPV33	chr19~53669975~53670974~+~HPV33~460~1459~+
rep1.HPV33	chr6~19930770~19931769~+~HPV33~2678~3677~-
rep1.HPV33	chr20~52301357~52302356~-~HPV33~4386~5385~-
rep1.HPV33	chr18~56396585~56397584~+~HPV33~3604~4603~+
