entity:sample_id	left_fq	right_fq	sample_type
SRR1609136	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609136_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609136_2.fastq.gz	WGS
SRR1609137	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609137_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609137_2.fastq.gz	WGS
SRR1609138	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609138_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609138_2.fastq.gz	WGS
SRR1609139	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609139_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609139_2.fastq.gz	WGS
SRR1609140	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609140_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609140_2.fastq.gz	WGS
SRR1609141	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609141_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609141_2.fastq.gz	WGS
SRR1609142	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609142_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609142_2.fastq.gz	WGS
SRR1609143	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609143_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609143_2.fastq.gz	WGS
SRR1609144	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609144_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609144_2.fastq.gz	WGS
SRR1609145	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609145_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609145_2.fastq.gz	WGS
SRR1609146	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609146_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609146_2.fastq.gz	WGS
SRR1609147	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609147_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609147_2.fastq.gz	WGS
SRR1609148	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609148_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609148_2.fastq.gz	WGS
SRR1609149	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609149_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609149_2.fastq.gz	WGS
SRR1609150	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609150_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609150_2.fastq.gz	WGS
SRR1609151	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609151_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609151_2.fastq.gz	WGS
SRR1609905	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609905_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609905_2.fastq.gz	RNASEQ
SRR1609906	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609906_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609906_2.fastq.gz	RNASEQ
SRR1609907	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609907_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609907_2.fastq.gz	RNASEQ
SRR1609908	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609908_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609908_2.fastq.gz	RNASEQ
SRR1609909	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609909_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609909_2.fastq.gz	RNASEQ
SRR1609910	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609910_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609910_2.fastq.gz	RNASEQ
SRR1609911	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609911_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609911_2.fastq.gz	RNASEQ
SRR1609912	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609912_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609912_2.fastq.gz	RNASEQ
SRR1609913	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609913_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609913_2.fastq.gz	RNASEQ
SRR1609914	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609914_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609914_2.fastq.gz	RNASEQ
SRR1609915	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609915_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1609915_2.fastq.gz	RNASEQ
SRR1610994	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1610994_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1610994_2.fastq.gz	HIVID
SRR1610995	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1610995_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1610995_2.fastq.gz	HIVID
SRR1610996	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1610996_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1610996_2.fastq.gz	HIVID
SRR1610997	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1610997_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1610997_2.fastq.gz	HIVID
SRR1610998	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1610998_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1610998_2.fastq.gz	HIVID
SRR1610999	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1610999_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1610999_2.fastq.gz	HIVID
SRR1611000	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611000_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611000_2.fastq.gz	HIVID
SRR1611001	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611001_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611001_2.fastq.gz	HIVID
SRR1611002	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611002_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611002_2.fastq.gz	HIVID
SRR1611003	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611003_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611003_2.fastq.gz	HIVID
SRR1611004	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611004_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611004_2.fastq.gz	HIVID
SRR1611005	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611005_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611005_2.fastq.gz	HIVID
SRR1611006	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611006_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611006_2.fastq.gz	HIVID
SRR1611007	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611007_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611007_2.fastq.gz	HIVID
SRR1611008	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611008_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611008_2.fastq.gz	HIVID
SRR1611009	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611009_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611009_2.fastq.gz	HIVID
SRR1611010	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611010_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611010_2.fastq.gz	HIVID
SRR1611011	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611011_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611011_2.fastq.gz	HIVID
SRR1611012	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611012_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611012_2.fastq.gz	HIVID
SRR1611013	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611013_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611013_2.fastq.gz	HIVID
SRR1611014	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611014_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611014_2.fastq.gz	HIVID
SRR1611015	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611015_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611015_2.fastq.gz	HIVID
SRR1611016	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611016_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611016_2.fastq.gz	HIVID
SRR1611017	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611017_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611017_2.fastq.gz	HIVID
SRR1611018	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611018_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611018_2.fastq.gz	HIVID
SRR1611019	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611019_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611019_2.fastq.gz	HIVID
SRR1611020	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611020_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611020_2.fastq.gz	HIVID
SRR1611021	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611021_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611021_2.fastq.gz	HIVID
SRR1611022	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611022_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611022_2.fastq.gz	HIVID
SRR1611023	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611023_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611023_2.fastq.gz	HIVID
SRR1611024	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611024_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611024_2.fastq.gz	HIVID
SRR1611025	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611025_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611025_2.fastq.gz	HIVID
SRR1611026	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611026_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611026_2.fastq.gz	HIVID
SRR1611027	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611027_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611027_2.fastq.gz	HIVID
SRR1611028	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611028_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611028_2.fastq.gz	HIVID
SRR1611029	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611029_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611029_2.fastq.gz	HIVID
SRR1611030	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611030_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611030_2.fastq.gz	HIVID
SRR1611031	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611031_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611031_2.fastq.gz	HIVID
SRR1611032	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611032_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611032_2.fastq.gz	HIVID
SRR1611033	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611033_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611033_2.fastq.gz	HIVID
SRR1611034	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611034_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611034_2.fastq.gz	HIVID
SRR1611035	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611035_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611035_2.fastq.gz	HIVID
SRR1611036	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611036_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611036_2.fastq.gz	HIVID
SRR1611037	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611037_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611037_2.fastq.gz	HIVID
SRR1611038	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611038_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611038_2.fastq.gz	HIVID
SRR1611039	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611039_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611039_2.fastq.gz	HIVID
SRR1611040	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611040_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611040_2.fastq.gz	HIVID
SRR1611041	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611041_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611041_2.fastq.gz	HIVID
SRR1611042	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611042_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611042_2.fastq.gz	HIVID
SRR1611043	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611043_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611043_2.fastq.gz	HIVID
SRR1611044	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611044_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611044_2.fastq.gz	HIVID
SRR1611045	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611045_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611045_2.fastq.gz	HIVID
SRR1611046	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611046_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611046_2.fastq.gz	HIVID
