entity:sample_id	left_fq	right_fq	sample_type
SRR1611047	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611047_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611047_2.fastq.gz	HIVID
SRR1611048	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611048_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611048_2.fastq.gz	HIVID
SRR1611049	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611049_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611049_2.fastq.gz	HIVID
SRR1611050	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611050_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611050_2.fastq.gz	HIVID
SRR1611051	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611051_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611051_2.fastq.gz	HIVID
SRR1611052	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611052_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611052_2.fastq.gz	HIVID
SRR1611053	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611053_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611053_2.fastq.gz	HIVID
SRR1611054	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611054_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611054_2.fastq.gz	HIVID
SRR1611055	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611055_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611055_2.fastq.gz	HIVID
SRR1611056	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611056_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611056_2.fastq.gz	HIVID
SRR1611057	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611057_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611057_2.fastq.gz	HIVID
SRR1611058	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611058_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611058_2.fastq.gz	HIVID
SRR1611059	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611059_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611059_2.fastq.gz	HIVID
SRR1611060	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611060_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611060_2.fastq.gz	HIVID
SRR1611061	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611061_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611061_2.fastq.gz	HIVID
SRR1611062	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611062_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611062_2.fastq.gz	HIVID
SRR1611063	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611063_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611063_2.fastq.gz	HIVID
SRR1611064	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611064_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611064_2.fastq.gz	HIVID
SRR1611065	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611065_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611065_2.fastq.gz	HIVID
SRR1611066	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611066_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611066_2.fastq.gz	HIVID
SRR1611067	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611067_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611067_2.fastq.gz	HIVID
SRR1611068	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611068_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611068_2.fastq.gz	HIVID
SRR1611069	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611069_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611069_2.fastq.gz	HIVID
SRR1611070	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611070_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611070_2.fastq.gz	HIVID
SRR1611071	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611071_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611071_2.fastq.gz	HIVID
SRR1611072	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611072_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611072_2.fastq.gz	HIVID
SRR1611073	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611073_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611073_2.fastq.gz	HIVID
SRR1611074	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611074_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611074_2.fastq.gz	HIVID
SRR1611075	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611075_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611075_2.fastq.gz	HIVID
SRR1611076	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611076_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611076_2.fastq.gz	HIVID
SRR1611077	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611077_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611077_2.fastq.gz	HIVID
SRR1611078	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611078_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611078_2.fastq.gz	HIVID
SRR1611079	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611079_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611079_2.fastq.gz	HIVID
SRR1611080	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611080_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611080_2.fastq.gz	HIVID
SRR1611081	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611081_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611081_2.fastq.gz	HIVID
SRR1611082	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611082_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611082_2.fastq.gz	HIVID
SRR1611083	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611083_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611083_2.fastq.gz	HIVID
SRR1611084	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611084_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611084_2.fastq.gz	HIVID
SRR1611085	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611085_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611085_2.fastq.gz	HIVID
SRR1611086	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611086_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611086_2.fastq.gz	HIVID
SRR1611087	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611087_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611087_2.fastq.gz	HIVID
SRR1611088	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611088_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611088_2.fastq.gz	HIVID
SRR1611089	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611089_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611089_2.fastq.gz	HIVID
SRR1611090	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611090_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611090_2.fastq.gz	HIVID
SRR1611091	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611091_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611091_2.fastq.gz	HIVID
SRR1611092	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611092_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611092_2.fastq.gz	HIVID
SRR1611093	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611093_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611093_2.fastq.gz	HIVID
SRR1611094	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611094_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611094_2.fastq.gz	HIVID
SRR1611095	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611095_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611095_2.fastq.gz	HIVID
SRR1611096	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611096_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611096_2.fastq.gz	HIVID
SRR1611097	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611097_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611097_2.fastq.gz	HIVID
SRR1611098	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611098_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611098_2.fastq.gz	HIVID
SRR1611099	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611099_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611099_2.fastq.gz	HIVID
SRR1611100	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611100_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611100_2.fastq.gz	HIVID
SRR1611101	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611101_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611101_2.fastq.gz	HIVID
SRR1611102	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611102_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611102_2.fastq.gz	HIVID
SRR1611103	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611103_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611103_2.fastq.gz	HIVID
SRR1611104	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611104_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611104_2.fastq.gz	HIVID
SRR1611105	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611105_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611105_2.fastq.gz	HIVID
SRR1611106	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611106_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611106_2.fastq.gz	HIVID
SRR1611107	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611107_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611107_2.fastq.gz	HIVID
SRR1611108	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611108_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611108_2.fastq.gz	HIVID
SRR1611109	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611109_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611109_2.fastq.gz	HIVID
SRR1611110	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611110_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611110_2.fastq.gz	HIVID
SRR1611111	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611111_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611111_2.fastq.gz	HIVID
SRR1611112	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611112_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611112_2.fastq.gz	HIVID
SRR1611113	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611113_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611113_2.fastq.gz	HIVID
SRR1611114	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611114_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611114_2.fastq.gz	HIVID
SRR1611115	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611115_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611115_2.fastq.gz	HIVID
SRR1611116	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611116_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611116_2.fastq.gz	HIVID
SRR1611117	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611117_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611117_2.fastq.gz	HIVID
SRR1611118	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611118_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611118_2.fastq.gz	HIVID
SRR1611119	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611119_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611119_2.fastq.gz	HIVID
SRR1611120	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611120_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611120_2.fastq.gz	HIVID
SRR1611121	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611121_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611121_2.fastq.gz	HIVID
SRR1611122	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611122_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611122_2.fastq.gz	HIVID
SRR1611123	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611123_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611123_2.fastq.gz	HIVID
SRR1611124	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611124_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611124_2.fastq.gz	HIVID
SRR1611125	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611125_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611125_2.fastq.gz	HIVID
SRR1611126	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611126_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611126_2.fastq.gz	HIVID
SRR1611127	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611127_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611127_2.fastq.gz	HIVID
SRR1611128	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611128_1.fastq.gz	gs://fc-5090f4da-3f84-4152-b6fe-292217c3ca76/DATA/SRR1611128_2.fastq.gz	HIVID
