sample_type	sample_name	sample_label	sra_num_reads	sample_label_short	sample_read_count
rnaseq	SRR1609905	BGI-HUMotgTAERAAPEI-75-T2019	45086082	T2019	45086082
rnaseq	SRR1609906	BGI-HUMotgTAFRAAPEI-79-CASKID	36571905	CASKID	36571905
rnaseq	SRR1609907	BGI-HUMotgTAARAAPEI-61-S12	36262155	S12	36262155
rnaseq	SRR1609908	BGI-HUMotgTACRAAPEI-71-T3023	36179800	T3023	36179800
rnaseq	SRR1609909	BGI-HUMymnTABRAAPEI-61-T1074	38924175	T1074	38924175
rnaseq	SRR1609910	BGI-HUMymnTACRAAPEI-62-SIHA	35566584	SIHA	35566584
rnaseq	SRR1609911	BGI-HUMymnTADRAAPEI-71-HELA	36419291	HELA	36419291
rnaseq	SRR1609912	BGI-HUMuknTABRAAPEI-22-T5350	24942984	T5350	24942984
rnaseq	SRR1609913	BGI-HUMuknTADRAAPEI-30-T6570	22015958	T6570	22015958
rnaseq	SRR1609914	BGI-HUMuknTAHRAAPEI-35-T6709	41119674	T6709	41119674
rnaseq	SRR1609915	BGI-HUMmjdTBARABPEI-22-T6050	59866688	T6050	59866688
wgs	SRR1609136	BGI-SZAIPI025319-94-HELA	181949451	HELA	181949451
wgs	SRR1609137	BGI-SZAIPI025320-94-HELA	197307645	HELA	197307645
wgs	SRR1609138	BGI-SZAIPI025317-90-T6050	191364743	T6050	191364743
wgs	SRR1609139	BGI-SZAIPI025318-90-T6050	175270264	T6050	175270264
wgs	SRR1609140	BGI-SZAIPI025321-108-T4931	177977906	T4931	177977906
wgs	SRR1609141	BGI-SZAIPI025322-108-T4931	174208094	T4931	174208094
wgs	SRR1609142	BGI-SZAIPI025323-140-SIHA	172870680	SIHA	172870680
wgs	SRR1609143	BGI-SZAIPI025324-140-SIHA	161348580	SIHA	161348580
wgs	SRR1609144	BGI-SZAIPI025317-90-T6050	181466622	T6050	181466622
wgs	SRR1609145	BGI-SZAIPI025318-90-T6050	183764702	T6050	183764702
wgs	SRR1609146	BGI-SZAIPI025323-140-SIHA	176683536	SIHA	176683536
wgs	SRR1609147	BGI-SZAIPI025324-140-SIHA	167039896	SIHA	167039896
wgs	SRR1609148	BGI-SZAIPI025319-94-HELA	178278043	HELA	178278043
wgs	SRR1609149	BGI-SZAIPI025320-94-HELA	180191381	HELA	180191381
wgs	SRR1609150	BGI-SZAIPI025321-108-T4931	186671029	T4931	186671029
wgs	SRR1609151	BGI-SZAIPI025322-108-T4931	180881435	T4931	180881435
hivid	SRR1611113	BGI-HUMrpdXAAAMAAAPEI-13-T2113	2816587	T2113	2816587
hivid	SRR1611114	BGI-HUMrpdXAAAOAAAPEI-17-T2017	2375174	T2017	2375174
hivid	SRR1611115	BGI-HUMrpdXAAAPAAAPEI-18-T2118	2601469	T2118	2601469
hivid	SRR1611116	BGI-HUMtfeXAAAAAAAPEI-81-T1690	8280876	T1690	8280876
hivid	SRR1611117	BGI-HUMtfeXAAABAAAPEI-84-T6373	9456859	T6373	9456859
hivid	SRR1611118	BGI-HUMtfeXAAACAAAPEI-85-T3177	13496034	T3177	13496034
hivid	SRR1611119	BGI-HUMtfeXAAADAAAPEI-86-T7448	9700248	T7448	9700248
hivid	SRR1611120	BGI-HUMtfeXAAAEAAAPEI-87-T7436	9455513	T7436	9455513
hivid	SRR1611121	BGI-HUMtfeXAAAFAAAPEI-89-T0345	5225639	T0345	5225639
hivid	SRR1611122	BGI-HUMtfeXAAAGAAAPEI-90-T5766	4165700	T5766	4165700
hivid	SRR1611123	BGI-HUMtfeXAAAHAAAPEI-19-T2019	5244084	T2019	5244084
hivid	SRR1611124	BGI-HUMtfeXAAAIAAAPEI-20-T3020	3952494	T3020	3952494
hivid	SRR1611125	BGI-HUMtfeXAAALAAAPEI-23-T3023	2877315	T3023	2877315
hivid	SRR1611126	BGI-HUMtfeXAAANAAAPEI-26-T3026	18910161	T3026	18910161
hivid	SRR1611127	BGI-HUMvueXAAAAAAAPEI-28-SIHA	1927767	SIHA	1927767
hivid	SRR1611128	BGI-HUMvueXAAABAAAPEI-29-CASKID	39031009	CASKID	39031009
hivid	SRR1610994	BGI-HUMchbXAAAAAAPEI-39-T2299	7986900	T2299	7986900
hivid	SRR1610995	BGI-HUMchbXAABAAAPEI-40-T3157	7979860	T3157	7979860
hivid	SRR1610996	BGI-HUMchbXAACAAAPEI-42-T1804	13136572	T1804	13136572
hivid	SRR1610997	BGI-HUMchbXAADAAAPEI-43-T6050	8832075	T6050	8832075
hivid	SRR1610998	BGI-HUMchbXAAEAAAPEI-44-T4826	6645902	T4826	6645902
hivid	SRR1610999	BGI-HUMchbXAAFAAAPEI-45-T3256	9249524	T3256	9249524
hivid	SRR1611000	BGI-HUMchbXAAGAAAPEI-46-HELA	13932952	HELA	13932952
hivid	SRR1611001	BGI-HUMchbXAAIAAAPEI-49-T6259	5992374	T6259	5992374
hivid	SRR1611002	BGI-HUMchbXAAJAAAPEI-52-T4931	12133775	T4931	12133775
hivid	SRR1611003	BGI-HUMchbXAAKAAAPEI-55-T5350	12183423	T5350	12183423
hivid	SRR1611004	BGI-HUMchbXAALAAAPEI-121-T1074	15644305	T1074	15644305
hivid	SRR1611005	BGI-HUMboqXAAIAAAPEI-99-T3472	10697457	T3472	10697457
hivid	SRR1611006	BGI-HUMboqXAAJAAAPEI-100-T3859	9575834	T3859	9575834
hivid	SRR1611007	BGI-HUMboqXAAKAAAPEI-101-T3219	11308217	T3219	11308217
hivid	SRR1611008	BGI-HUMboqXAALAAAPEI-102-T7906	14022636	T7906	14022636
hivid	SRR1611009	BGI-HUMboqXAAMAAAPEI-103-T3661	10659482	T3661	10659482
hivid	SRR1611010	BGI-HUMboqXAANAAAPEI-105-T7621	8775083	T7621	8775083
hivid	SRR1611011	BGI-HUMboqXAAOAAAPEI-107-T7249	19941332	T7249	19941332
hivid	SRR1611012	BGI-HUMboqXAAPAAAPEI-109-T2092	8613750	T2092	8613750
hivid	SRR1611013	BGI-HUMboqXAAQAAAPEI-111-T3181	33167606	T3181	33167606
hivid	SRR1611014	BGI-HUMboqXAARAAAPEI-112-T0618	3174206	T0618	3174206
hivid	SRR1611015	BGI-HUMboqXAASAAAPEI-113-T1127	1273204	T1127	1273204
hivid	SRR1611016	BGI-HUMboqXABAAAAPEI-125-T5330	7276217	T5330	7276217
hivid	SRR1611017	BGI-HUMboqXABBAAAPEI-126-T7413	15161820	T7413	15161820
hivid	SRR1611018	BGI-HUMboqXABCAAAPEI-127-T7340	8865337	T7340	8865337
hivid	SRR1611019	BGI-HUMboqXABDAAAPEI-128-T7784	8178536	T7784	8178536
hivid	SRR1611020	BGI-HUMboqXABEAAAPEI-134-T5276	7980784	T5276	7980784
hivid	SRR1611021	BGI-HUMboqXABFAAAPEI-136-T4044	9536306	T4044	9536306
hivid	SRR1611022	BGI-HUMboqXABGAAAPEI-139-T5233	4757835	T5233	4757835
hivid	SRR1611023	BGI-HUMboqXABHAAAPEI-141-T3134	6923157	T3134	6923157
hivid	SRR1611024	BGI-HUMboqXABIAAAPEI-142-T8914	13250275	T8914	13250275
hivid	SRR1611025	BGI-HUMboqXABJAAAPEI-144-T8762	8989978	T8762	8989978
hivid	SRR1611026	BGI-HUMboqXABKAAAPEI-106-T9523	5353339	T9523	5353339
hivid	SRR1611027	BGI-HUMboqXABLAAAPEI-147-T6369	5807177	T6369	5807177
hivid	SRR1611028	BGI-HUMboqXABMAAAPEI-148-T8393	12455672	T8393	12455672
hivid	SRR1611029	BGI-HUMboqXABNAAAPEI-154-T2123	5446697	T2123	5446697
hivid	SRR1611030	BGI-HUMboqXABOAAAPEI-155-T1156	10540380	T1156	10540380
hivid	SRR1611031	BGI-HUMboqXABPAAAPEI-156-T5601	10827326	T5601	10827326
hivid	SRR1611032	BGI-HUMboqXABQAAAPEI-157-T3709	10800526	T3709	10800526
hivid	SRR1611033	BGI-HUMboqXABRAAAPEI-158-T6848	4431796	T6848	4431796
hivid	SRR1611034	BGI-HUMboqXABSAAAPEI-159-T7113	6139340	T7113	6139340
hivid	SRR1611035	BGI-HUMboqXABTAAAPEI-160-T9726	8566086	T9726	8566086
hivid	SRR1611036	BGI-HUMboqXABUAAAPEI-162-T0249	9219738	T0249	9219738
hivid	SRR1611037	BGI-HUMboqXABVAAAPEI-165-T4681	10419150	T4681	10419150
hivid	SRR1611038	BGI-HUMboqXABWAAAPEI-166-T0542	6197513	T0542	6197513
hivid	SRR1611039	BGI-HUMboqXABXAAAPEI-167-T0063	4931804	T0063	4931804
hivid	SRR1611040	BGI-HUMboqXABYAAAPEI-168-T0738	12851953	T0738	12851953
hivid	SRR1611041	BGI-HUMboqXABZAAAPEI-169-T1164	5751443	T1164	5751443
hivid	SRR1611042	BGI-HUMboqXACAAAAPEI-13-T8458	12318633	T8458	12318633
hivid	SRR1611043	BGI-HUMboqXACBAAAPEI-17-T1464	13012436	T1464	13012436
hivid	SRR1611044	BGI-HUMboqXAAAAAAPEI-90-T2861	15207893	T2861	15207893
hivid	SRR1611045	BGI-HUMboqXAABAAAPEI-91-T5407	9804308	T5407	9804308
hivid	SRR1611046	BGI-HUMboqXAAUAAAPEI-116-T1641	7670880	T1641	7670880
hivid	SRR1611047	BGI-HUMboqXAAWAAAPEI-119-T3136	11997911	T3136	11997911
hivid	SRR1611048	BGI-HUMboqXAAXAAAPEI-120-T3804	11912138	T3804	11912138
hivid	SRR1611049	BGI-HUMboqXAAZAAAPEI-123-T1596	10056297	T1596	10056297
hivid	SRR1611050	BGI-HUMhtjXABEAAAPEI-84-T2874	11896453	T2874	11896453
hivid	SRR1611051	BGI-HUMhtjXABFAAAPEI-85-T2045	11776561	T2045	11776561
hivid	SRR1611052	BGI-HUMhtjXABGAAAPEI-86-T4904	9512889	T4904	9512889
hivid	SRR1611053	BGI-HUMhtjXAAAAAAPEI-13-T8729	21783073	T8729	21783073
hivid	SRR1611054	BGI-HUMhtjXAABAAAPEI-17-T6916	24486708	T6916	24486708
hivid	SRR1611055	BGI-HUMhtjXAACAAAPEI-21-T8007	9997030	T8007	9997030
hivid	SRR1611056	BGI-HUMhtjXAADAAAPEI-22-T8638	5836933	T8638	5836933
hivid	SRR1611057	BGI-HUMhtjXAAEAAAPEI-25-T2593	7873430	T2593	7873430
hivid	SRR1611058	BGI-HUMhtjXAAFAAAPEI-26-T6552	15575710	T6552	15575710
hivid	SRR1611059	BGI-HUMhtjXAAGAAAPEI-27-T5151	11015393	T5151	11015393
hivid	SRR1611060	BGI-HUMhtjXAAHAAAPEI-29-T9958	6452223	T9958	6452223
hivid	SRR1611061	BGI-HUMhtjXAAIAAAPEI-32-T4703	8328462	T4703	8328462
hivid	SRR1611062	BGI-HUMhtjXAAJAAAPEI-33-T6398	10739297	T6398	10739297
hivid	SRR1611063	BGI-HUMhtjXAAKAAAPEI-40-T0497	20790733	T0497	20790733
hivid	SRR1611064	BGI-HUMhtjXAALAAAPEI-41-T1814	18628262	T1814	18628262
hivid	SRR1611065	BGI-HUMhtjXAAMAAAPEI-46-T3538	9503122	T3538	9503122
hivid	SRR1611066	BGI-HUMhtjXAANAAAPEI-47-T3351	16721147	T3351	16721147
hivid	SRR1611067	BGI-HUMhtjXAAPAAAPEI-58-T3105	12663977	T3105	12663977
hivid	SRR1611068	BGI-HUMhtjXAAQAAAPEI-60-T7745	9595420	T7745	9595420
hivid	SRR1611069	BGI-HUMhtjXAARAAAPEI-62-T9594	6664085	T9594	6664085
hivid	SRR1611070	BGI-HUMboqXAACAAAPEI-92-T9202	6293581	T9202	6293581
hivid	SRR1611071	BGI-HUMboqXAADAAAPEI-93-T7098	10353222	T7098	10353222
hivid	SRR1611072	BGI-HUMboqXAAEAAAPEI-94-T6887	17678075	T6887	17678075
hivid	SRR1611073	BGI-HUMboqXAAFAAAPEI-96-T1581	10247395	T1581	10247395
hivid	SRR1611074	BGI-HUMboqXAAGAAAPEI-97-T6008	5246609	T6008	5246609
hivid	SRR1611075	BGI-HUMboqXAAHAAAPEI-98-T5116	10528545	T5116	10528545
hivid	SRR1611076	BGI-HUMhtjXAASAAAPEI-64-T6801	7605703	T6801	7605703
hivid	SRR1611077	BGI-HUMhtjXAATAAAPEI-65-T9692	18791563	T9692	18791563
hivid	SRR1611078	BGI-HUMhtjXAAUAAAPEI-69-T0468	12066672	T0468	12066672
hivid	SRR1611079	BGI-HUMhtjXAAVAAAPEI-71-T1418	13755694	T1418	13755694
hivid	SRR1611080	BGI-HUMhtjXAAWAAAPEI-72-T2327	10950927	T2327	10950927
hivid	SRR1611081	BGI-HUMhtjXAAXAAAPEI-74-T1774	14785332	T1774	14785332
hivid	SRR1611082	BGI-HUMhtjXAAYAAAPEI-75-T6709	16314160	T6709	16314160
hivid	SRR1611083	BGI-HUMhtjXAAZAAAPEI-76-T9926	10475312	T9926	10475312
hivid	SRR1611084	BGI-HUMhtjXABAAAAPEI-80-T3840	13195250	T3840	13195250
hivid	SRR1611085	BGI-HUMhtjXABBAAAPEI-81-T8742	14809026	T8742	14809026
hivid	SRR1611086	BGI-HUMhtjXABCAAAPEI-82-T7329	11512817	T7329	11512817
hivid	SRR1611087	BGI-HUMhtjXABDAAAPEI-83-T6570	11001988	T6570	11001988
hivid	SRR1611088	BGI-HUMimoXAAAAAAAPEI-13-T2013	8981076	T2013	8981076
hivid	SRR1611089	BGI-HUMimoXAAABAAAPEI-16-T2016	7580708	T2016	7580708
hivid	SRR1611090	BGI-HUMimoXAAACAAAPEI-17-T2117	3006557	T2117	3006557
hivid	SRR1611091	BGI-HUMimoXAAADAAAPEI-18-T2018	12061445	T2018	12061445
hivid	SRR1611092	BGI-HUMimoXAAAEAAAPEI-19-T2119	7522273	T2119	7522273
hivid	SRR1611093	BGI-HUMimoXBAAFAAAPEI-20-T2020	11058638	T2020	11058638
hivid	SRR1611094	BGI-HUMimoXBAAGAAAPEI-22-T2122	12195306	T2122	12195306
hivid	SRR1611095	BGI-HUMimoXBAAHAAAPEI-23-T2023	4287922	T2023	4287922
hivid	SRR1611096	BGI-HUMimoXBAAIAAAPEI-25-T2025	5380326	T2025	5380326
hivid	SRR1611097	BGI-HUMimoXBAAJAAAPEI-26-T1065	9751699	T1065	9751699
hivid	SRR1611098	BGI-HUMimoXBAAMAAAPEI-29-T0546	9316523	T0546	9316523
hivid	SRR1611099	BGI-HUMimoXBAAOAAAPEI-31-T2031	7337679	T2031	7337679
hivid	SRR1611100	BGI-HUMrpdXAAAAAAAPEI-50-T2050	8285309	T2050	8285309
hivid	SRR1611101	BGI-HUMrpdXAAABAAAPEI-52-T2052	9135828	T2052	9135828
hivid	SRR1611102	BGI-HUMrpdXAAACAAAPEI-54-T2054	9380112	T2054	9380112
hivid	SRR1611103	BGI-HUMrpdXAAADAAAPEI-56-T2056	6912369	T2056	6912369
hivid	SRR1611104	BGI-HUMrpdXAAAEAAAPEI-60-T2060	6576539	T2060	6576539
hivid	SRR1611105	BGI-HUMrpdXAAAFAAAPEI-64-T2064	4953726	T2064	4953726
hivid	SRR1611106	BGI-HUMrpdXAAAGAAAPEI-69-T2069	8143709	T2069	8143709
hivid	SRR1611107	BGI-HUMrpdXAAAHAAAPEI-75-T2075	4881676	T2075	4881676
hivid	SRR1611108	BGI-HUMrpdXAAAIAAAPEI-76-T2076	17138433	T2076	17138433
hivid	SRR1611109	BGI-HUMrpdXAAAJAAAPEI-77-T2077	8883864	T2077	8883864
hivid	SRR1611110	BGI-HUMrpdXAAAAAANPEI-16-T2116	46664946	T2116	46664946
hivid	SRR1611111	BGI-HUMrpdXAAAKAAAPEI-79-T2079	3509826	T2079	3509826
hivid	SRR1611112	BGI-HUMrpdXAAALAAAPEI-94-T2094	2741314	T2094	2741314
