sample_name	virus	seqlen	mapped	chim_reads	n_bases_covered	frac_covered	tissue_id	sample_read_count	mapped_rpm
GTEX-ZDTT-0004-SM-4WKG3	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	283648	198	133257	0.776	Cells_EBV-transformed_lymphocytes	59862185	4738.35026235678
GTEX-ZDTT-0004-SM-4WKG3	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	118113	584	100651	0.583	Cells_EBV-transformed_lymphocytes	59862185	1973.08200494185
GTEX-ZLV1-0001-SM-4WWAO	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	250774	231	132203	0.769	Cells_EBV-transformed_lymphocytes	46329925	5412.78666002589
GTEX-ZLV1-0001-SM-4WWAO	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	102836	379	97502	0.564	Cells_EBV-transformed_lymphocytes	46329925	2219.64529405131
GTEX-1HCU6-0002-SM-EYYW4	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	147975	48	130898	0.762	Cells_EBV-transformed_lymphocytes	30226522	4895.53511978652
GTEX-1HCU6-0002-SM-EYYW4	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	62731	668	95360	0.552	Cells_EBV-transformed_lymphocytes	30226522	2075.36282209379
GTEX-1212Z-0002-SM-5SI6W	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	99461	45	128783	0.75	Cells_EBV-transformed_lymphocytes	51818852	1919.39798280363
GTEX-1212Z-0002-SM-5SI6W	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	36993	184	90567	0.524	Cells_EBV-transformed_lymphocytes	51818852	713.890767012747
GTEX-X4EP-0126-SM-3P5YV	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2772	0	51809	0.34	Skin_Sun_Exposed_Lower_leg	70425774	39.3605897749878
GTEX-WYVS-0004-SM-4ONDT	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	219492	365	131749	0.767	Cells_EBV-transformed_lymphocytes	35453071	6191.05746861816
GTEX-WYVS-0004-SM-4ONDT	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	91780	2382	98730	0.571	Cells_EBV-transformed_lymphocytes	35453071	2588.77432648923
GTEX-X4EP-3026-SM-3P5YP	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1464	7	38525	0.253	Brain_Cerebellum	51970127	28.1700292939442
GTEX-Q734-0526-SM-2I3EH	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1395	0	686	0.131	Thyroid	47066298	29.6390423568049
GTEX-P78B-1726-SM-3P5ZV	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2223	0	47920	0.315	Colon_Transverse	59034476	37.655962255005
GTEX-1GMR8-0001-SM-EVR3E	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	228357	302	130532	0.76	Cells_EBV-transformed_lymphocytes	79911909	2857.60912056299
GTEX-1GMR8-0001-SM-EVR3E	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	81474	571	96521	0.559	Cells_EBV-transformed_lymphocytes	79911909	1019.54766216385
GTEX-1RLM8-2226-SM-EVYD1	NC_006273_235646nt_Human_betaherpesvirus_5	235646	1632	0	39767	0.169	Breast_Mammary_Tissue	43023702	37.9325795813666
GTEX-ZVT2-0001-SM-57WCK	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	263090	172	132625	0.772	Cells_EBV-transformed_lymphocytes	40363161	6518.07225900865
GTEX-ZVT2-0001-SM-57WCK	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	106628	852	98862	0.572	Cells_EBV-transformed_lymphocytes	40363161	2641.71579624301
GTEX-X3Y1-0626-SM-3P5YS	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1263	0	34475	0.226	Lung	53997126	23.3901337637859
GTEX-Y8E5-0002-SM-57WD9	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	81385	227	114384	0.666	Cells_EBV-transformed_lymphocytes	52330672	1555.20647623252
GTEX-Y8E5-0002-SM-57WD9	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	22203	103	66210	0.383	Cells_EBV-transformed_lymphocytes	52330672	424.282722759608
GTEX-WHSE-0011-R4A-SM-3P5ZN	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2800	0	54675	0.359	Brain_Amygdala	60790768	46.0596253694311
GTEX-1H3VY-0001-SM-EYYVY	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	141098	187	130288	0.758	Cells_EBV-transformed_lymphocytes	29974249	4707.30726231039
GTEX-1H3VY-0001-SM-EYYVY	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	53167	482	93270	0.54	Cells_EBV-transformed_lymphocytes	29974249	1773.75586624372
GTEX-1F48J-0001-SM-EVR39	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	518424	448	135477	0.788	Cells_EBV-transformed_lymphocytes	81972965	6324.32900286088
GTEX-1F48J-0001-SM-EVR39	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	207894	1537	105981	0.613	Cells_EBV-transformed_lymphocytes	81972965	2536.12883223146
GTEX-POMQ-0426-SM-3P61G	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2972	8	55628	0.365	Artery_Aorta	59503105	49.9469733554241
GTEX-1MCC2-0526-SM-DHXJS	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	127639	222	126740	0.833	Thyroid	59374931	2149.71197187581
GTEX-WFG8-0001-SM-4LVN8	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	159457	140	131433	0.765	Cells_EBV-transformed_lymphocytes	33476638	4763.2321979286
GTEX-WFG8-0001-SM-4LVN8	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	61148	634	95901	0.555	Cells_EBV-transformed_lymphocytes	33476638	1826.58724570848
GTEX-WHSE-0011-R2A-SM-3P5ZL	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	5585	5	74525	0.49	Brain_Substantia_nigra	57652353	96.8737563929091
GTEX-1F5PK-0001-SM-EVR37	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	1366106	1606	137155	0.798	Cells_EBV-transformed_lymphocytes	53345806	25608.4986324886
GTEX-1F5PK-0001-SM-EVR37	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	622131	4022	111757	0.647	Cells_EBV-transformed_lymphocytes	53345806	11662.2288919957
GTEX-X4EP-3226-SM-3P5YR	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1404	0	37652	0.247	Pituitary	47311390	29.6757292482846
GTEX-ZF3C-0001-SM-4WWAW	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	167680	48	130462	0.759	Cells_EBV-transformed_lymphocytes	43627390	3843.45705759616
GTEX-ZF3C-0001-SM-4WWAW	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	65467	245	93886	0.543	Cells_EBV-transformed_lymphocytes	43627390	1500.59400757185
GTEX-PLZ5-1126-SM-3P613	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1983	0	44336	0.291	Colon_Transverse	58192515	34.0765474735024
GTEX-Y9LG-0001-SM-4VBRQ	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	239261	192	132976	0.774	Cells_EBV-transformed_lymphocytes	51450810	4650.286360895
GTEX-Y9LG-0001-SM-4VBRQ	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	90802	645	101702	0.589	Cells_EBV-transformed_lymphocytes	51450810	1764.83130197562
GTEX-TKQ2-0004-SM-3NMAC	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	316458	300	131646	0.766	Cells_EBV-transformed_lymphocytes	65111079	4860.2788474754
GTEX-TKQ2-0004-SM-3NMAC	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	146126	786	102181	0.591	Cells_EBV-transformed_lymphocytes	65111079	2244.25707950562
GTEX-XLM4-0004-SM-4AT5I	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	309260	1731	136045	0.792	Cells_EBV-transformed_lymphocytes	41875805	7385.17146118146
GTEX-XLM4-0004-SM-4AT5I	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	226344	3139	122913	0.711	Cells_EBV-transformed_lymphocytes	41875805	5405.12594325052
GTEX-PLZ6-0826-SM-3P61K	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	3235	0	56263	0.37	Stomach	63807785	50.6991427456697
GTEX-NPJ7-0011-R10A-SM-2I3E5	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1226	10	657	0.125	Brain_Frontal_Cortex_BA9	48293406	25.3864885818987
GTEX-WCDI-0002-SM-3P61U	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	184082	1441	137123	0.798	Cells_EBV-transformed_lymphocytes	61658751	2985.49673832997
GTEX-WCDI-0002-SM-3P61U	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	84135	499	114571	0.663	Cells_EBV-transformed_lymphocytes	61658751	1364.52650492385
GTEX-WCDI-0002-SM-3P61U	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2318	0	48798	0.321	Cells_EBV-transformed_lymphocytes	61658751	37.5940148382182
GTEX-X5EB-0004-SM-46MWA	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	112828	86	130822	0.761	Cells_EBV-transformed_lymphocytes	32579972	3463.10917639831
GTEX-X5EB-0004-SM-46MWA	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	46162	352	93457	0.541	Cells_EBV-transformed_lymphocytes	32579972	1416.88274010794
GTEX-P4PQ-0526-SM-2HMKR	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1264	14	687	0.131	Lung	62057483	20.3682124845444
GTEX-NL4W-0011-R8a-SM-2I3G4	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1432	12	599	0.114	Brain_Hypothalamus	50117973	28.5725841306471
GTEX-1GZ4H-0004-SM-EYYW1	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	182667	200	131150	0.763	Cells_EBV-transformed_lymphocytes	57335229	3185.94698557845
GTEX-1GZ4H-0004-SM-EYYW1	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	73132	328	95975	0.556	Cells_EBV-transformed_lymphocytes	57335229	1275.51596593431
GTEX-TMZS-0001-SM-3P61Q	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	181424	359	134547	0.783	Cells_EBV-transformed_lymphocytes	60124383	3017.4779506677
GTEX-TMZS-0001-SM-3P61Q	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	102762	998	114948	0.665	Cells_EBV-transformed_lymphocytes	60124383	1709.15683242853
GTEX-TMZS-0001-SM-3P61Q	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1619	0	41593	0.273	Cells_EBV-transformed_lymphocytes	60124383	26.9275112561238
GTEX-PLZ6-1226-SM-3P5ZS	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2318	0	49702	0.327	Testis	53838317	43.0548376911559
GTEX-S95S-0002-SM-3NM8K	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	284791	148	131963	0.768	Cells_EBV-transformed_lymphocytes	64786617	4395.83070065227
GTEX-S95S-0002-SM-3NM8K	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	128553	520	102573	0.594	Cells_EBV-transformed_lymphocytes	64786617	1984.25239583045
GTEX-X4EP-0011-R10B-SM-4QASJ	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	82326	496	129662	0.852	Brain_Frontal_Cortex_BA9	39017077	2109.99916780029
GTEX-WHSE-3126-SM-3P5ZI	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1621	0	40792	0.268	Pituitary	55810118	29.0449126088571
GTEX-WFON-0001-SM-3P61W	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	200817	205	130964	0.762	Cells_EBV-transformed_lymphocytes	64625285	3107.40602536608
GTEX-WFON-0001-SM-3P61W	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	75108	295	96673	0.56	Cells_EBV-transformed_lymphocytes	64625285	1162.20764055431
GTEX-WFON-0001-SM-3P61W	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2401	5	49601	0.326	Cells_EBV-transformed_lymphocytes	64625285	37.1526407968646
GTEX-1HBPN-0002-SM-EYYW2	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	127459	142	130270	0.758	Cells_EBV-transformed_lymphocytes	38371080	3321.74648198591
GTEX-1HBPN-0002-SM-EYYW2	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	52757	645	95304	0.552	Cells_EBV-transformed_lymphocytes	38371080	1374.91569171366
GTEX-P78B-1126-SM-3P615	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1855	0	40501	0.266	Esophagus_Muscularis	64268263	28.8633909399418
GTEX-XXEK-0004-SM-4BRWO	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	197718	429	130458	0.759	Cells_EBV-transformed_lymphocytes	45037343	4390.09024133595
GTEX-XXEK-0004-SM-4BRWO	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	66954	610	96853	0.561	Cells_EBV-transformed_lymphocytes	45037343	1486.63299253688
GTEX-1J8JJ-0001-SM-EAZDE	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	146950	142	130701	0.761	Cells_EBV-transformed_lymphocytes	58342383	2518.7521051377
GTEX-1J8JJ-0001-SM-EAZDE	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	50867	553	94626	0.548	Cells_EBV-transformed_lymphocytes	58342383	871.870454794416
GTEX-VJYA-0001-SM-3NMDJ	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	159329	270	132255	0.77	Cells_EBV-transformed_lymphocytes	62185377	2562.16184071699
GTEX-VJYA-0001-SM-3NMDJ	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	58136	55	103545	0.599	Cells_EBV-transformed_lymphocytes	62185377	934.882166912006
GTEX-X3Y1-0426-SM-3P5Z4	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1725	0	41682	0.274	Heart_Left_Ventricle	52996843	32.5491086327538
GTEX-1211K-0001-SM-5S2P9	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	142200	115	128138	0.746	Cells_EBV-transformed_lymphocytes	29863094	4761.73031501692
GTEX-1211K-0001-SM-5S2P9	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	51818	120	88562	0.513	Cells_EBV-transformed_lymphocytes	29863094	1735.18524235968
GTEX-WHSE-0011-R11A-SM-3P5YY	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2060	0	47153	0.31	Brain_Cerebellar_Hemisphere	66332332	31.0557451832087
GTEX-ZPIC-0002-SM-4WWEC	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	211438	291	131776	0.767	Cells_EBV-transformed_lymphocytes	52917252	3995.63454277633
GTEX-ZPIC-0002-SM-4WWEC	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	74126	428	100352	0.581	Cells_EBV-transformed_lymphocytes	52917252	1400.79080448093
GTEX-1HCU9-0004-SM-EYYW6	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	66272	58	125953	0.733	Cells_EBV-transformed_lymphocytes	48675422	1361.50848368608
GTEX-1HCU9-0004-SM-EYYW6	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	21994	64	83178	0.481	Cells_EBV-transformed_lymphocytes	48675422	451.850217138333
GTEX-11P7K-0003-SM-5S2OU	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	113725	35	127707	0.743	Cells_EBV-transformed_lymphocytes	34192888	3325.98404674095
GTEX-11P7K-0003-SM-5S2OU	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	43636	141	90338	0.523	Cells_EBV-transformed_lymphocytes	34192888	1276.17181678248
GTEX-U3ZN-0002-SM-3NMDF	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	311104	230	132874	0.773	Cells_EBV-transformed_lymphocytes	65926906	4718.92310553752
GTEX-U3ZN-0002-SM-3NMDF	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	130926	147	102914	0.596	Cells_EBV-transformed_lymphocytes	65926906	1985.92665640945
GTEX-1H1ZS-0001-SM-EYYVX	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	167011	215	132278	0.77	Cells_EBV-transformed_lymphocytes	52165701	3201.54808233096
GTEX-1H1ZS-0001-SM-EYYVX	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	52493	245	99274	0.575	Cells_EBV-transformed_lymphocytes	52165701	1006.27421837962
GTEX-NL3H-0011-R7a-SM-2I3G5	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1568	67	599	0.114	Brain_Putamen_basal_ganglia	76916484	20.3857472216229
GTEX-V1D1-0826-SM-3P5ZA	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1784	20	41438	0.272	Lung	60087452	29.6900590825519
GTEX-NPJ7-0011-R4a-SM-2I3GJ	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1208	24	597	0.114	Brain_Amygdala	54364880	22.2202274703816
GTEX-POMQ-0626-SM-3P61E	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	6417	22	74651	0.49	Esophagus_Muscularis	49681211	129.163518175916
GTEX-UTHO-3126-SM-3P5ZB	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1210	0	32680	0.215	Pituitary	53826970	22.4794373526877
GTEX-ZV7C-0003-SM-4YCF6	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	181352	362	129030	0.751	Cells_EBV-transformed_lymphocytes	47576172	3811.82412069639
GTEX-ZV7C-0003-SM-4YCF6	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	52445	210	92797	0.537	Cells_EBV-transformed_lymphocytes	47576172	1102.3375314853
GTEX-U3ZM-0002-SM-3NMDM	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	172097	228	129920	0.756	Cells_EBV-transformed_lymphocytes	60750775	2832.83628891977
GTEX-U3ZM-0002-SM-3NMDM	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	63364	231	94657	0.548	Cells_EBV-transformed_lymphocytes	60750775	1043.0155006253
GTEX-Q734-0006-SM-2I3FJ	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1378	31	597	0.114	Whole_Blood	45333775	30.3967626785989
GTEX-WHSB-0002-SM-4M1ZR	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	245237	172	132168	0.769	Cells_EBV-transformed_lymphocytes	43120574	5687.23876449326
GTEX-WHSB-0002-SM-4M1ZR	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	95961	248	102178	0.591	Cells_EBV-transformed_lymphocytes	43120574	2225.41100682009
GTEX-SN8G-0001-SM-3NM8L	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	120582	226	121860	0.709	Cells_EBV-transformed_lymphocytes	66143046	1823.04879034449
GTEX-SN8G-0001-SM-3NM8L	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	31469	72	76331	0.442	Cells_EBV-transformed_lymphocytes	66143046	475.771859675165
GTEX-N7MT-1326-SM-2I3FV	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1593	22	599	0.114	Heart_Left_Ventricle	44403911	35.8752182887674
GTEX-N7MT-1326-SM-2I3FV	NC_001405_35937nt_Human_mastadenovirus_C	35937	964	905	1979	0.055	Heart_Left_Ventricle	44403911	21.7097993913194
GTEX-P78B-1326-SM-3P611	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1320	0	34446	0.226	Liver	60563423	21.7953334638962
GTEX-YF7O-0004-SM-4W1ZT	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	337793	386	135969	0.791	Cells_EBV-transformed_lymphocytes	72487579	4660.01216567048
GTEX-YF7O-0004-SM-4W1ZT	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	213101	1528	115479	0.668	Cells_EBV-transformed_lymphocytes	72487579	2939.82780139477
GTEX-VUSH-0004-SM-3P61T	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	86750	149	127498	0.742	Cells_EBV-transformed_lymphocytes	60754571	1427.87610170106
GTEX-VUSH-0004-SM-3P61T	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	32217	159	90348	0.523	Cells_EBV-transformed_lymphocytes	60754571	530.281087821359
GTEX-VUSH-0004-SM-3P61T	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2259	0	49242	0.323	Cells_EBV-transformed_lymphocytes	60754571	37.1823874783018
GTEX-1GN2E-0001-SM-EYYVU	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	224826	141	131565	0.766	Cells_EBV-transformed_lymphocytes	50899733	4417.03692237443
GTEX-1GN2E-0001-SM-EYYVU	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	90355	1135	97321	0.563	Cells_EBV-transformed_lymphocytes	50899733	1775.15665946617
GTEX-NL3H-0011-R4a-SM-2I3GK	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1330	14	682	0.13	Brain_Amygdala	46673323	28.4959354618912
GTEX-X4EO-0004-SM-4QARM	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	83308	141	127216	0.74	Cells_EBV-transformed_lymphocytes	33757054	2467.86938220379
GTEX-X4EO-0004-SM-4QARM	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	24267	148	84420	0.489	Cells_EBV-transformed_lymphocytes	33757054	718.87197265496
GTEX-PLZ5-0326-SM-3P614	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1464	0	39555	0.26	Adrenal_Gland	58904399	24.8538313751406
GTEX-WEY5-0001-SM-3P61Z	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	319979	233	133754	0.778	Cells_EBV-transformed_lymphocytes	67934141	4710.13536477925
GTEX-WEY5-0001-SM-3P61Z	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	127911	821	102272	0.592	Cells_EBV-transformed_lymphocytes	67934141	1882.86770270636
GTEX-WEY5-0001-SM-3P61Z	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2502	0	50583	0.332	Cells_EBV-transformed_lymphocytes	67934141	36.8297878381946
GTEX-1R9JW-0226-SM-EVR4K	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	1954	0	48197	0.281	Thyroid	29559149	66.104744761089
GTEX-1R9JW-0226-SM-EVR4K	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	664	21	23293	0.135	Thyroid	29559149	22.4634342483946
GTEX-PLZ6-0926-SM-3P5ZQ	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1582	0	38484	0.253	Colon_Transverse	64631502	24.4772278385237
GTEX-X3Y1-0226-SM-3P5Z5	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2722	0	52936	0.348	Heart_Atrial_Appendage	59582930	45.6842253309799
GTEX-1GMR2-0001-SM-EYYWA	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	201282	402	132198	0.769	Cells_EBV-transformed_lymphocytes	58663110	3431.1511953594
