sample_name	virus	seqlen	mapped	chim_reads	n_bases_covered	frac_covered	tissue_id	sample_read_count	mapped_rpm
GTEX-1GMR2-0001-SM-EYYWA	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	67944	947	98199	0.568	Cells_EBV-transformed_lymphocytes	58663110	1158.20657991027
GTEX-YEC3-0002-SM-4W1YI	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	135331	130	118758	0.691	Cells_EBV-transformed_lymphocytes	66362099	2039.28148806746
GTEX-YEC3-0002-SM-4W1YI	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	47094	108	79233	0.459	Cells_EBV-transformed_lymphocytes	66362099	709.652056062904
GTEX-VJYA-0005-SM-3P5ZD	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2046	5	46833	0.308	Whole_Blood	57125880	35.8156408268897
GTEX-X638-0003-SM-47JZ1	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	519170	2379	140291	0.816	Cells_EBV-transformed_lymphocytes	42017311	12356.0977045866
GTEX-X638-0003-SM-47JZ1	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	474722	2447	127479	0.738	Cells_EBV-transformed_lymphocytes	42017311	11298.2480006871
GTEX-X4EP-0526-SM-3P5YW	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1751	5	41490	0.273	Lung	56667361	30.8996213887567
GTEX-QCQG-0326-SM-2I3ES	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1021	0	596	0.114	Lung	47270461	21.5991123928324
GTEX-X4EP-0726-SM-3P5YJ	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1502	6	37827	0.248	Nerve_Tibial	73437724	20.4527035723493
GTEX-PLZ6-0626-SM-3P61B	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2228	10	47240	0.31	Esophagus_Muscularis	61934811	35.9733074829275
GTEX-1IKOH-0001-SM-EAZDF	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	241914	528	135468	0.788	Cells_EBV-transformed_lymphocytes	52242901	4630.56215044413
GTEX-1IKOH-0001-SM-EAZDF	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	94417	689	106927	0.619	Cells_EBV-transformed_lymphocytes	52242901	1807.26946997067
GTEX-SSA3-0002-SM-3P61R	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	281908	289	132926	0.774	Cells_EBV-transformed_lymphocytes	62496809	4510.75830127583
GTEX-SSA3-0002-SM-3P61R	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	118049	558	105836	0.613	Cells_EBV-transformed_lymphocytes	62496809	1888.88043867968
GTEX-SSA3-0002-SM-3P61R	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	10635	35	91063	0.598	Cells_EBV-transformed_lymphocytes	62496809	170.168688132541
GTEX-12696-0002-SM-5SI6U	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	102392	56	128851	0.75	Cells_EBV-transformed_lymphocytes	45814703	2234.91572126965
GTEX-12696-0002-SM-5SI6U	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	39063	87	91068	0.527	Cells_EBV-transformed_lymphocytes	45814703	852.630213492817
GTEX-X3Y1-0726-SM-3P5YU	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1452	0	37996	0.25	Pancreas	51546665	28.1686506779828
GTEX-ZXES-0004-SM-57WCW	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	177507	141	129804	0.755	Cells_EBV-transformed_lymphocytes	33879939	5239.29514749126
GTEX-ZXES-0004-SM-57WCW	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	71214	560	94549	0.547	Cells_EBV-transformed_lymphocytes	33879939	2101.95183645401
GTEX-1EWIQ-0001-SM-EVR3B	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	796391	784	135546	0.789	Cells_EBV-transformed_lymphocytes	74039932	10756.2362428966
GTEX-1EWIQ-0001-SM-EVR3B	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	366916	2346	108864	0.63	Cells_EBV-transformed_lymphocytes	74039932	4955.65014835508
GTEX-ZQUD-0003-SM-4YCD3	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	285935	115	133110	0.775	Cells_EBV-transformed_lymphocytes	45440190	6292.55731545137
GTEX-ZQUD-0003-SM-4YCD3	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	116271	451	99265	0.575	Cells_EBV-transformed_lymphocytes	45440190	2558.77011077639
GTEX-12WSL-0002-SM-664MF	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	231495	86	132249	0.77	Cells_EBV-transformed_lymphocytes	62762835	3688.40891269491
GTEX-12WSL-0002-SM-664MF	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	96504	208	99216	0.574	Cells_EBV-transformed_lymphocytes	62762835	1537.59784751597
GTEX-ZEX8-0004-SM-4WKFQ	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	147350	164	130104	0.757	Cells_EBV-transformed_lymphocytes	46635262	3159.62629308269
GTEX-ZEX8-0004-SM-4WKFQ	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	56820	406	93496	0.541	Cells_EBV-transformed_lymphocytes	46635262	1218.39135373572
GTEX-1H1ZS-0126-SM-9YFKQ	NC_006273_235646nt_Human_betaherpesvirus_5	235646	885	0	21567	0.092	Breast_Mammary_Tissue	28072330	31.5257052050899
GTEX-WHSE-0011-R7A-SM-3P5YZ	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2289	0	49540	0.325	Brain_Putamen_basal_ganglia	61760665	37.0624247650183
GTEX-XUYS-0002-SM-47JXL	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	138344	234	128044	0.745	Cells_EBV-transformed_lymphocytes	43469347	3182.56448618839
GTEX-XUYS-0002-SM-47JXL	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	43709	286	89196	0.516	Cells_EBV-transformed_lymphocytes	43469347	1005.51314930036
GTEX-YB5E-0001-SM-4VDSV	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	114159	236	127354	0.741	Cells_EBV-transformed_lymphocytes	61715847	1849.75181495929
GTEX-YB5E-0001-SM-4VDSV	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	31785	69	86804	0.502	Cells_EBV-transformed_lymphocytes	61715847	515.0216928887
GTEX-ZT9W-0003-SM-4YCE6	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	369254	381	132523	0.771	Cells_EBV-transformed_lymphocytes	51627113	7152.32711153149
GTEX-ZT9W-0003-SM-4YCE6	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	174684	1571	103550	0.599	Cells_EBV-transformed_lymphocytes	51627113	3383.57095427746
GTEX-1H11D-0001-SM-EYYVW	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	113128	158	129981	0.756	Cells_EBV-transformed_lymphocytes	35980181	3144.17540034054
GTEX-1H11D-0001-SM-EYYVW	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	35820	221	93352	0.54	Cells_EBV-transformed_lymphocytes	35980181	995.54807687043
GTEX-1GMR3-0004-SM-EVR3D	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	317347	523	134054	0.78	Cells_EBV-transformed_lymphocytes	71323540	4449.40057658383
GTEX-1GMR3-0004-SM-EVR3D	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	117582	717	103938	0.602	Cells_EBV-transformed_lymphocytes	71323540	1648.57212639754
GTEX-11TT1-0004-SM-5S2NT	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	104871	54	121779	0.709	Cells_EBV-transformed_lymphocytes	34201118	3066.30327113868
GTEX-11TT1-0004-SM-5S2NT	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	40057	235	82685	0.479	Cells_EBV-transformed_lymphocytes	34201118	1171.21902272318
GTEX-T6MN-0002-SM-3NMAH	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	125387	170	130488	0.759	Cells_EBV-transformed_lymphocytes	65911258	1902.36089864951
GTEX-T6MN-0002-SM-3NMAH	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	44008	345	94238	0.545	Cells_EBV-transformed_lymphocytes	65911258	667.685632703293
GTEX-VUSG-0003-SM-3NMDK	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	161648	173	129390	0.753	Cells_EBV-transformed_lymphocytes	58453739	2765.40051612438
GTEX-VUSG-0003-SM-3NMDK	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	63514	152	96489	0.559	Cells_EBV-transformed_lymphocytes	58453739	1086.56864533507
GTEX-WOFM-0001-SM-4OOT2	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	237195	251	133044	0.774	Cells_EBV-transformed_lymphocytes	48457792	4894.87841294956
GTEX-WOFM-0001-SM-4OOT2	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	94432	1142	100292	0.581	Cells_EBV-transformed_lymphocytes	48457792	1948.74747904321
GTEX-1I1GT-0003-SM-EZ6M8	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	403209	274	134516	0.783	Cells_EBV-transformed_lymphocytes	66879773	6028.86316614741
GTEX-1I1GT-0003-SM-EZ6M8	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	173281	1533	105039	0.608	Cells_EBV-transformed_lymphocytes	66879773	2590.93283704776
GTEX-1HFI7-0001-SM-EZ6LY	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	206730	294	132042	0.768	Cells_EBV-transformed_lymphocytes	32342426	6391.91382860395
GTEX-1HFI7-0001-SM-EZ6LY	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	83763	1011	98945	0.573	Cells_EBV-transformed_lymphocytes	32342426	2589.87993046656
GTEX-XGQ4-0004-SM-4AT5S	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	248842	170	131491	0.765	Cells_EBV-transformed_lymphocytes	36206868	6872.78446730051
GTEX-XGQ4-0004-SM-4AT5S	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	115261	685	99790	0.578	Cells_EBV-transformed_lymphocytes	36206868	3183.40155795856
GTEX-X15G-0001-SM-4PQZV	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	55870	46	122791	0.715	Cells_EBV-transformed_lymphocytes	28623062	1951.92254413591
GTEX-X15G-0001-SM-4PQZV	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	18349	76	77136	0.446	Cells_EBV-transformed_lymphocytes	28623062	641.056501921423
GTEX-ZPCL-0004-SM-4WWD6	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	690352	447	135562	0.789	Cells_EBV-transformed_lymphocytes	41400436	16674.9934710833
GTEX-ZPCL-0004-SM-4WWD6	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	323013	1945	109150	0.632	Cells_EBV-transformed_lymphocytes	41400436	7802.1642090919
GTEX-ZF2S-0004-SM-4WKFE	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	171421	137	130942	0.762	Cells_EBV-transformed_lymphocytes	50107899	3421.03746956144
GTEX-ZF2S-0004-SM-4WKFE	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	64579	354	97436	0.564	Cells_EBV-transformed_lymphocytes	50107899	1288.79879796996
GTEX-TKQ1-0003-SM-3NMAE	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	414167	298	134216	0.781	Cells_EBV-transformed_lymphocytes	71423385	5798.75904789447
GTEX-TKQ1-0003-SM-3NMAE	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	186096	2064	105956	0.613	Cells_EBV-transformed_lymphocytes	71423385	2605.53318776476
GTEX-ZT9X-0004-SM-4YCDT	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	350795	260	133916	0.779	Cells_EBV-transformed_lymphocytes	50694271	6919.81545606998
GTEX-ZT9X-0004-SM-4YCDT	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	156652	1638	102927	0.596	Cells_EBV-transformed_lymphocytes	50694271	3090.13221632085
GTEX-WZTO-0001-SM-4PQZY	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	369055	363	135437	0.788	Cells_EBV-transformed_lymphocytes	71656167	5150.35921472049
GTEX-WZTO-0001-SM-4PQZY	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	148835	1375	103651	0.6	Cells_EBV-transformed_lymphocytes	71656167	2077.07174736265
GTEX-X4EP-0326-SM-3P5Z6	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2622	0	49900	0.328	Heart_Atrial_Appendage	57403587	45.676588119833
GTEX-TML8-0001-SM-3NMAF	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	194119	159	131100	0.763	Cells_EBV-transformed_lymphocytes	65250150	2974.99699234408
GTEX-TML8-0001-SM-3NMAF	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	76582	1078	99098	0.574	Cells_EBV-transformed_lymphocytes	65250150	1173.66779999739
GTEX-ZDTS-0001-SM-4WAXW	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	145999	115	133429	0.777	Cells_EBV-transformed_lymphocytes	34721676	4204.83734713728
GTEX-ZDTS-0001-SM-4WAXW	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	59608	955	101935	0.59	Cells_EBV-transformed_lymphocytes	34721676	1716.73740633949
GTEX-ZTX8-0002-SM-4YCEU	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	246266	260	131435	0.765	Cells_EBV-transformed_lymphocytes	70778672	3479.38147243
GTEX-ZTX8-0002-SM-4YCEU	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	100178	1202	99394	0.575	Cells_EBV-transformed_lymphocytes	70778672	1415.36987300355
GTEX-YEC4-0002-SM-4W1Z6	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	161148	328	131355	0.764	Cells_EBV-transformed_lymphocytes	71006532	2269.481348561
GTEX-YEC4-0002-SM-4W1Z6	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	56210	423	96661	0.559	Cells_EBV-transformed_lymphocytes	71006532	791.617312052362
GTEX-P4QS-0526-SM-2I3ET	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1230	0	596	0.114	Lung	47230099	26.0427148374176
GTEX-Y5LM-0003-SM-4V6G1	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	333512	91	135114	0.786	Cells_EBV-transformed_lymphocytes	61286445	5441.8558622547
GTEX-Y5LM-0003-SM-4V6G1	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	137446	572	103991	0.602	Cells_EBV-transformed_lymphocytes	61286445	2242.68188504
GTEX-ZV6S-0003-SM-4YCCT	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	191509	109	130750	0.761	Cells_EBV-transformed_lymphocytes	46626253	4107.32125525935
GTEX-ZV6S-0003-SM-4YCCT	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	77854	206	97434	0.564	Cells_EBV-transformed_lymphocytes	46626253	1669.74601197313
GTEX-XMK1-0001-SM-4B64F	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	98035	162	128073	0.745	Cells_EBV-transformed_lymphocytes	52220556	1877.32585612455
GTEX-XMK1-0001-SM-4B64F	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	28685	176	88348	0.511	Cells_EBV-transformed_lymphocytes	52220556	549.30476037061
GTEX-PLZ5-0426-SM-3P612	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2905	10	54853	0.36	Artery_Aorta	55219155	52.6085558534896
GTEX-ZC5H-0004-SM-4WAXK	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	146573	795	131814	0.767	Cells_EBV-transformed_lymphocytes	37396305	3919.45140034557
GTEX-ZC5H-0004-SM-4WAXK	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	144970	1228	123374	0.714	Cells_EBV-transformed_lymphocytes	37396305	3876.58620283475
GTEX-1FIGZ-0001-SM-EAZCM	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	209735	377	131770	0.767	Cells_EBV-transformed_lymphocytes	57168275	3668.73060276876
GTEX-1FIGZ-0001-SM-EAZCM	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	68552	939	98665	0.571	Cells_EBV-transformed_lymphocytes	57168275	1199.12661349324
GTEX-ZQG8-0001-SM-4YCDH	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	471250	334	134670	0.784	Cells_EBV-transformed_lymphocytes	59482746	7922.46544905644
GTEX-ZQG8-0001-SM-4YCDH	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	201437	975	105464	0.61	Cells_EBV-transformed_lymphocytes	59482746	3386.47781997153
GTEX-1HCUA-0004-SM-EYYW7	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	136847	398	131315	0.764	Cells_EBV-transformed_lymphocytes	48793674	2804.60536749088
GTEX-1HCUA-0004-SM-EYYW7	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	47918	762	95577	0.553	Cells_EBV-transformed_lymphocytes	48793674	982.053534234786
GTEX-1122O-0003-SM-5Q5DL	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	377420	243	134155	0.781	Cells_EBV-transformed_lymphocytes	54813580	6885.51997515944
GTEX-1122O-0003-SM-5Q5DL	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	158396	615	103920	0.602	Cells_EBV-transformed_lymphocytes	54813580	2889.72185359905
GTEX-12WSJ-0002-SM-5TDBV	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	163884	106	130412	0.759	Cells_EBV-transformed_lymphocytes	43363012	3779.35001378594
GTEX-12WSJ-0002-SM-5TDBV	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	65342	327	95443	0.552	Cells_EBV-transformed_lymphocytes	43363012	1506.86027068415
GTEX-1HSMQ-0001-SM-EZ6M5	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	106107	112	130102	0.757	Cells_EBV-transformed_lymphocytes	69541535	1525.80756234386
GTEX-1HSMQ-0001-SM-EZ6M5	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	34016	255	91082	0.527	Cells_EBV-transformed_lymphocytes	69541535	489.146522290599
GTEX-Q2AI-0006-SM-2I3FG	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1310	15	596	0.114	Whole_Blood	48984234	26.7432986703436
GTEX-X4EP-0011-R6A-SM-3P629	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1189035	5477	137495	0.903	Brain_Nucleus_accumbens_basal_ganglia	63447075	18740.5802395146
GTEX-X4EP-0011-R6A-SM-3P629	NC_001798_154675nt_Human_alphaherpesvirus_2	154675	1803	0	2290	0.015	Brain_Nucleus_accumbens_basal_ganglia	63447075	28.4173856714435
GTEX-Q2AG-0826-SM-2HMKF	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1752	51	600	0.114	Thyroid	73404914	23.8676119149189
GTEX-1GF9U-0001-SM-EAZCO	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	278308	456	133831	0.779	Cells_EBV-transformed_lymphocytes	66200426	4204.0212853011
GTEX-1GF9U-0001-SM-EAZCO	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	112455	1096	100590	0.582	Cells_EBV-transformed_lymphocytes	66200426	1698.70508084042
GTEX-P4PP-1526-SM-3P61M	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2108	0	47261	0.31	Stomach	67796910	31.0928624918156
GTEX-1EMGI-0001-SM-EAZCK	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	110503	134	128531	0.748	Cells_EBV-transformed_lymphocytes	61195755	1805.729825541
GTEX-1EMGI-0001-SM-EAZCK	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	40783	287	89639	0.519	Cells_EBV-transformed_lymphocytes	61195755	666.435114657871
GTEX-12WSN-0001-SM-664MG	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	124150	118	129301	0.753	Cells_EBV-transformed_lymphocytes	60613111	2048.23672554936
GTEX-12WSN-0001-SM-664MG	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	42414	81	91518	0.53	Cells_EBV-transformed_lymphocytes	60613111	699.749597079747
GTEX-1F52S-0001-SM-EVR36	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	744979	805	135847	0.791	Cells_EBV-transformed_lymphocytes	69979097	10645.7361117421
GTEX-1F52S-0001-SM-EVR36	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	317722	2847	108784	0.63	Cells_EBV-transformed_lymphocytes	69979097	4540.24149525679
GTEX-PLZ5-1526-SM-3P5ZX	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1869	0	47870	0.314	Testis	67736234	27.5923223012369
GTEX-PLZ6-0526-SM-3P61C	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1660	0	40962	0.269	Esophagus_Mucosa	57194079	29.0239834091917
GTEX-XYKS-0002-SM-4BRWN	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	146709	164	131716	0.767	Cells_EBV-transformed_lymphocytes	33908868	4326.56731566503
GTEX-XYKS-0002-SM-4BRWN	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	56325	624	95423	0.552	Cells_EBV-transformed_lymphocytes	33908868	1661.06990065254
GTEX-X88G-0226-SM-4GIE4	NC_006273_235646nt_Human_betaherpesvirus_5	235646	4200	0	92362	0.392	Adipose_Subcutaneous	39829789	105.448713273374
GTEX-X4EP-0011-R1A-SM-3P624	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	7262751	76834	144382	0.948	Brain_Hippocampus	59285683	122504.298381786
GTEX-X4EP-0011-R1A-SM-3P624	NC_001798_154675nt_Human_alphaherpesvirus_2	154675	15905	0	7587	0.049	Brain_Hippocampus	59285683	268.277250006549
GTEX-P4PP-2526-SM-3P61P	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	4090	13	61898	0.407	Vagina	60757119	67.3172143004345
GTEX-U3ZH-0002-SM-3NMDD	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	139471	96	129528	0.754	Cells_EBV-transformed_lymphocytes	57832831	2411.62325254318
GTEX-U3ZH-0002-SM-3NMDD	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	57270	179	95732	0.554	Cells_EBV-transformed_lymphocytes	57832831	990.267967341941
GTEX-1399R-0002-SM-62LD9	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	258244	134	132928	0.774	Cells_EBV-transformed_lymphocytes	56259692	4590.21354045095
GTEX-1399R-0002-SM-62LD9	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	101067	236	99778	0.578	Cells_EBV-transformed_lymphocytes	56259692	1796.43713655596
GTEX-X3Y1-2426-SM-3P5Z7	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	3547	0	59510	0.391	Nerve_Tibial	59796655	59.3176992927113
