sample_name	virus	seqlen	mapped	chim_reads	n_bases_covered	frac_covered	tissue_id	sample_read_count	mapped_rpm
GTEX-PLZ6-1126-SM-3P5ZR	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2732	5	53498	0.351	Prostate	54618760	50.0194438687367
GTEX-ZLWG-0004-SM-4WWD5	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	274917	150	131648	0.766	Cells_EBV-transformed_lymphocytes	36594384	7512.54618741499
GTEX-ZLWG-0004-SM-4WWD5	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	124160	665	99208	0.574	Cells_EBV-transformed_lymphocytes	36594384	3392.87033769991
GTEX-ZVZP-0004-SM-51MS8	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	140453	112	130513	0.76	Cells_EBV-transformed_lymphocytes	64907842	2163.88337175037
GTEX-ZVZP-0004-SM-51MS8	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	51085	445	93262	0.54	Cells_EBV-transformed_lymphocytes	64907842	787.038952858732
GTEX-N7MT-0011-R4a-SM-2I3G9	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1456	12	599	0.114	Brain_Amygdala	45163430	32.2384725872238
GTEX-ZVTK-0003-SM-51MRV	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	241359	181	132238	0.77	Cells_EBV-transformed_lymphocytes	60550523	3986.0762226612
GTEX-ZVTK-0003-SM-51MRV	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	99569	724	99906	0.578	Cells_EBV-transformed_lymphocytes	60550523	1644.39537541236
GTEX-ZPU1-0004-SM-4WWAV	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	168285	172	130750	0.761	Cells_EBV-transformed_lymphocytes	54789797	3071.46602496082
GTEX-ZPU1-0004-SM-4WWAV	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	56894	208	94171	0.545	Cells_EBV-transformed_lymphocytes	54789797	1038.40501544476
GTEX-X4EP-0011-R4B-SM-3P627	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	9628161	129197	145789	0.958	Brain_Amygdala	59318962	162311.690484402
GTEX-X4EP-0011-R4B-SM-3P627	NC_001798_154675nt_Human_alphaherpesvirus_2	154675	21183	0	8458	0.055	Brain_Amygdala	59318962	357.103349178632
GTEX-WHSE-0011-R6A-SM-3P5ZP	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	3198	16	57832	0.38	Brain_Nucleus_accumbens_basal_ganglia	61699408	51.8319397813347
GTEX-V955-0004-SM-3NMDH	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	344362	383	132459	0.771	Cells_EBV-transformed_lymphocytes	64893109	5306.60351008918
GTEX-V955-0004-SM-3NMDH	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	133608	590	102360	0.592	Cells_EBV-transformed_lymphocytes	64893109	2058.89349514754
GTEX-PWCY-2326-SM-2I3EQ	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1008	0	593	0.113	Thyroid	48138116	20.939747621199
GTEX-NPJ7-2826-SM-2I3FU	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1386	18	683	0.13	Brain_Cerebellum	55040562	25.1814289250898
GTEX-ZUA1-0002-SM-4YCF7	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	145360	88	129968	0.756	Cells_EBV-transformed_lymphocytes	44693328	3252.38702295788
GTEX-ZUA1-0002-SM-4YCF7	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	58420	427	93114	0.539	Cells_EBV-transformed_lymphocytes	44693328	1307.13022758117
GTEX-WHPG-0004-SM-3NMDO	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	165144	192	129406	0.753	Cells_EBV-transformed_lymphocytes	61671819	2677.78707808181
GTEX-WHPG-0004-SM-3NMDO	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	49851	207	95740	0.554	Cells_EBV-transformed_lymphocytes	61671819	808.327057776584
GTEX-1H3NZ-0001-SM-EYYVZ	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	133514	112	130115	0.757	Cells_EBV-transformed_lymphocytes	57222541	2333.24137073885
GTEX-1H3NZ-0001-SM-EYYVZ	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	49341	384	94162	0.545	Cells_EBV-transformed_lymphocytes	57222541	862.265099342583
GTEX-YB5K-0003-SM-4VDSN	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	231947	201	133044	0.774	Cells_EBV-transformed_lymphocytes	53109057	4367.37184017408
GTEX-YB5K-0003-SM-4VDSN	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	89166	707	100689	0.583	Cells_EBV-transformed_lymphocytes	53109057	1678.92267414953
GTEX-WHSE-3026-SM-3P5ZH	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1200	0	31975	0.21	Brain_Cortex	54904014	21.856325477405
GTEX-X4EO-0006-SM-3P5ZF	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2130	5	49056	0.322	Whole_Blood	52677597	40.4346462500938
GTEX-X4EP-0004-SM-4PQZX	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	759810	814	135993	0.791	Cells_EBV-transformed_lymphocytes	84421116	9000.23638635623
GTEX-X4EP-0004-SM-4PQZX	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	341916	3518	108615	0.629	Cells_EBV-transformed_lymphocytes	84421116	4050.12414192677
GTEX-N7MS-2326-SM-2HMLD	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1903	217	696	0.133	Thyroid	80820067	23.5461324227806
GTEX-11ZTT-0002-SM-5S2PA	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	79986	19	122808	0.715	Cells_EBV-transformed_lymphocytes	29666836	2696.14191415627
GTEX-11ZTT-0002-SM-5S2PA	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	30882	83	81522	0.472	Cells_EBV-transformed_lymphocytes	29666836	1040.96035047351
GTEX-11OC5-0004-SM-5S2O6	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	202156	50	127941	0.745	Cells_EBV-transformed_lymphocytes	32312219	6256.33293708488
GTEX-11OC5-0004-SM-5S2O6	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	91180	404	92350	0.535	Cells_EBV-transformed_lymphocytes	32312219	2821.84272147945
GTEX-X4XX-0011-R1B-SM-3P622	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2006	8	45250	0.297	Brain_Hippocampus	67923722	29.5331283524186
GTEX-P78B-1926-SM-3P616	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1480	0	41149	0.27	Ovary	62287369	23.7608366473145
GTEX-P4PP-2026-SM-3P61N	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2639	12	53160	0.349	Uterus	72036525	36.6341935566714
GTEX-13111-0002-SM-5TDBU	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	221804	73	132066	0.769	Cells_EBV-transformed_lymphocytes	47800201	4640.23153375443
GTEX-13111-0002-SM-5TDBU	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	92910	292	98851	0.572	Cells_EBV-transformed_lymphocytes	47800201	1943.7156760073
GTEX-PLZ4-2826-SM-3P617	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1662	7	39226	0.258	Ovary	58495043	28.4126639585512
GTEX-WHSE-0011-R3A-SM-3P5ZM	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1816	0	44626	0.293	Brain_Anterior_cingulate_cortex_BA24	59147414	30.7029483994009
GTEX-YFCO-0003-SM-4W21I	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	101625	64	101980	0.594	Cells_EBV-transformed_lymphocytes	79661410	1275.71179069012
GTEX-YFCO-0003-SM-4W21I	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	26217	55	62144	0.36	Cells_EBV-transformed_lymphocytes	79661410	329.10539745656
GTEX-ZP4G-0003-SM-4WWED	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	116088	114	119474	0.695	Cells_EBV-transformed_lymphocytes	61410245	1890.36861846098
GTEX-ZP4G-0003-SM-4WWED	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	39124	140	78603	0.455	Cells_EBV-transformed_lymphocytes	61410245	637.092393948274
GTEX-P78B-2526-SM-3P5ZY	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	3390	6	60232	0.396	Uterus	53512753	63.3493851456306
GTEX-1QP2A-1226-SM-EVR3I	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	2223	0	54347	0.316	Lung	61648529	36.0592545525296
GTEX-X3Y1-0001-SM-4PQYP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	57704	223	124746	0.726	Cells_EBV-transformed_lymphocytes	27531349	2095.9379796464
GTEX-X3Y1-0001-SM-4PQYP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	35393	321	106911	0.619	Cells_EBV-transformed_lymphocytes	27531349	1285.55269848927
GTEX-X4XX-0011-R2A-SM-3P623	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1816	0	43130	0.283	Brain_Substantia_nigra	61421961	29.5659723400886
GTEX-1HKZK-0001-SM-EZ6M1	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	261754	181	132502	0.771	Cells_EBV-transformed_lymphocytes	62979070	4156.20618087882
GTEX-1HKZK-0001-SM-EZ6M1	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	103094	561	100017	0.579	Cells_EBV-transformed_lymphocytes	62979070	1636.95653174936
GTEX-POMQ-0826-SM-3P61H	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2292	0	48498	0.319	Stomach	58857338	38.9416184605563
GTEX-X4EP-0005-SM-3P5ZE	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2398	0	49099	0.323	Whole_Blood	68779247	34.8651679771952
GTEX-1GMRU-0003-SM-EYYW5	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	185452	83	130560	0.76	Cells_EBV-transformed_lymphocytes	47321669	3918.96574907364
GTEX-1GMRU-0003-SM-EYYW5	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	82674	378	94995	0.55	Cells_EBV-transformed_lymphocytes	47321669	1747.06433114183
GTEX-14A5H-0626-SM-5TDCO	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	1276	0	41637	0.242	Testis	47100554	27.0909764670709
GTEX-UTHO-2926-SM-3P5Z9	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1471	0	39247	0.258	Brain_Cerebellum	65784689	22.3608262402821
GTEX-P4QS-0326-SM-2I3EU	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1134	17	596	0.114	Heart_Left_Ventricle	49442771	22.9356077150288
GTEX-X4EO-0326-SM-3P5YO	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	3250	14	57380	0.377	Skin_Sun_Exposed_Lower_leg	56605456	57.4149601409447
GTEX-NPJ7-2726-SM-2I3FT	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1408	12	596	0.114	Brain_Cortex	45780084	30.7557321214177
GTEX-PLZ6-0726-SM-3P619	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2776	7	55783	0.366	Pancreas	66011973	42.0529772682298
GTEX-1JMQK-1126-SM-CXZJW	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	3317	5	29696	0.173	Spleen	43350955	76.5150387113733
GTEX-1JMQK-1126-SM-CXZJW	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	2041	5	27285	0.158	Spleen	43350955	47.0808543894823
GTEX-11EM3-0001-SM-5Q5BD	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	115412	97	129660	0.755	Cells_EBV-transformed_lymphocytes	33727514	3421.89465846786
GTEX-11EM3-0001-SM-5Q5BD	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	44519	122	93194	0.539	Cells_EBV-transformed_lymphocytes	33727514	1319.96090788073
GTEX-RUSQ-0003-SM-2XCEB	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	53707	44	113501	0.661	Cells_EBV-transformed_lymphocytes	50625410	1060.87042060499
GTEX-RUSQ-0003-SM-2XCEB	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	13819	23	68142	0.394	Cells_EBV-transformed_lymphocytes	50625410	272.965690549469
GTEX-11VI4-0001-SM-5S2OI	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	399038	335	133118	0.775	Cells_EBV-transformed_lymphocytes	32627045	12230.2831899119
GTEX-11VI4-0001-SM-5S2OI	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	175461	925	102774	0.595	Cells_EBV-transformed_lymphocytes	32627045	5377.77785269858
GTEX-1KXAM-1626-SM-D3LAD	HPV80	7427	8655	167	5483	0.738	Skin_Not_Sun_Exposed_Suprapubic	45433397	190.498632536766
GTEX-1KXAM-1626-SM-D3LAD	HPV15	7413	8846	12	4996	0.674	Skin_Not_Sun_Exposed_Suprapubic	45433397	194.702588494539
GTEX-NL3H-0011-R3a-SM-2I3GL	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1654	30	596	0.114	Brain_Anterior_cingulate_cortex_BA24	59548920	27.7754827459507
GTEX-POMQ-1226-SM-3P61F	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1676	0	42368	0.278	Uterus	59352214	28.2382052335908
GTEX-N7MT-0011-R2a-SM-2I3GI	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	2124	58	687	0.131	Brain_Substantia_nigra	38401715	55.3100297734099
GTEX-N7MT-0011-R2a-SM-2I3GI	NC_001405_35937nt_Human_mastadenovirus_C	35937	1491	649	1981	0.055	Brain_Substantia_nigra	38401715	38.8263909567581
GTEX-SUCS-0002-SM-3NMAJ	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	472586	280	133044	0.774	Cells_EBV-transformed_lymphocytes	70171100	6734.76687696217
GTEX-SUCS-0002-SM-3NMAJ	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	219861	1408	105378	0.61	Cells_EBV-transformed_lymphocytes	70171100	3133.21296089131
GTEX-X4EP-0011-R3A-SM-3P626	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	8923809	116785	145261	0.954	Brain_Anterior_cingulate_cortex_BA24	56278313	158565.680531327
GTEX-X4EP-0011-R3A-SM-3P626	NC_001798_154675nt_Human_alphaherpesvirus_2	154675	23273	0	8165	0.053	Brain_Anterior_cingulate_cortex_BA24	56278313	413.534073062922
GTEX-WXYG-0004-SM-4MVOS	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	95065	251	123693	0.72	Cells_EBV-transformed_lymphocytes	45771252	2076.95869887938
GTEX-WXYG-0004-SM-4MVOS	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	23579	228	79193	0.458	Cells_EBV-transformed_lymphocytes	45771252	515.148678913131
GTEX-OOBJ-2626-SM-2I3F6	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1	5243	1622	54	596	0.114	Thyroid	44664433	36.3152488692737
GTEX-ZTPG-0002-SM-4YCEI	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	197413	211	132882	0.773	Cells_EBV-transformed_lymphocytes	49216716	4011.096555081
GTEX-ZTPG-0002-SM-4YCEI	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	79855	847	103898	0.601	Cells_EBV-transformed_lymphocytes	49216716	1622.51784535969
GTEX-X585-0002-SM-46MVA	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	124115	138	130588	0.76	Cells_EBV-transformed_lymphocytes	39427591	3147.92247895642
GTEX-X585-0002-SM-46MVA	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	49210	766	94061	0.544	Cells_EBV-transformed_lymphocytes	39427591	1248.11074559437
GTEX-1F75I-0001-SM-EVR3C	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	882919	1000	137270	0.799	Cells_EBV-transformed_lymphocytes	65989777	13379.6330301283
GTEX-1F75I-0001-SM-EVR3C	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	380913	3484	111583	0.646	Cells_EBV-transformed_lymphocytes	65989777	5772.3031856889
GTEX-P78B-1826-SM-3P5YX	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	6319	12	73633	0.484	Stomach	54737623	115.441622300625
GTEX-1GTWX-0003-SM-EYYVV	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	118433	215	131103	0.763	Cells_EBV-transformed_lymphocytes	35430734	3342.66289826228
GTEX-1GTWX-0003-SM-EYYVV	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	40792	511	93683	0.542	Cells_EBV-transformed_lymphocytes	35430734	1151.31682002411
GTEX-U3ZG-0001-SM-47JYF	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	429070	2194	138940	0.809	Cells_EBV-transformed_lymphocytes	41872137	10247.1483602568
GTEX-U3ZG-0001-SM-47JYF	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	404334	3958	129127	0.747	Cells_EBV-transformed_lymphocytes	41872137	9656.39752277272
GTEX-X4EP-0626-SM-3P621	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2526	0	49396	0.324	Skin_Not_Sun_Exposed_Suprapubic	57609002	43.8473140013778
GTEX-1HC8U-0001-SM-EYYW3	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	300450	347	133970	0.78	Cells_EBV-transformed_lymphocytes	49089412	6120.46442927448
GTEX-1HC8U-0001-SM-EYYW3	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	126112	1347	101541	0.588	Cells_EBV-transformed_lymphocytes	49089412	2569.0264939413
GTEX-UPK5-0003-SM-3NMDI	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	674806	1224	138328	0.805	Cells_EBV-transformed_lymphocytes	56110237	12026.4328949457
GTEX-UPK5-0003-SM-3NMDI	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	473182	1762	128658	0.745	Cells_EBV-transformed_lymphocytes	56110237	8433.07790697801
GTEX-W5WG-0002-SM-3NMDN	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	126168	118	129626	0.754	Cells_EBV-transformed_lymphocytes	55847948	2259.13403299974
GTEX-W5WG-0002-SM-3NMDN	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	47918	127	94293	0.546	Cells_EBV-transformed_lymphocytes	55847948	858.008247679933
GTEX-XPT6-0426-SM-4B672	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	33687	12	119860	0.698	Artery_Coronary	59038181	570.596848165088
GTEX-XPT6-0426-SM-4B672	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	13177	66	76795	0.445	Artery_Coronary	59038181	223.194545915973
GTEX-WHSE-0011-R1A-SM-3P5ZK	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2965	0	53520	0.352	Brain_Hippocampus	71051028	41.7305714422598
GTEX-WRHK-0001-SM-4WWDD	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	109297	140	128840	0.75	Cells_EBV-transformed_lymphocytes	61057491	1790.06700422721
GTEX-WRHK-0001-SM-4WWDD	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	35925	65	92821	0.537	Cells_EBV-transformed_lymphocytes	61057491	588.379892649045
GTEX-1EU9M-0001-SM-EVR3A	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	397418	556	133558	0.777	Cells_EBV-transformed_lymphocytes	81836014	4856.27269187378
GTEX-1EU9M-0001-SM-EVR3A	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	145579	706	103369	0.598	Cells_EBV-transformed_lymphocytes	81836014	1778.91117717439
GTEX-XPT6-0001-SM-4B64G	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	235400	142	132154	0.769	Cells_EBV-transformed_lymphocytes	39870177	5904.16240188751
GTEX-XPT6-0001-SM-4B64G	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	98229	933	99246	0.574	Cells_EBV-transformed_lymphocytes	39870177	2463.72119190742
GTEX-ZF29-0002-SM-4WKF2	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	467657	555	140335	0.817	Cells_EBV-transformed_lymphocytes	63325780	7384.9386458406
GTEX-ZF29-0002-SM-4WKF2	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	232303	2117	115789	0.67	Cells_EBV-transformed_lymphocytes	63325780	3668.37960779954
GTEX-12ZZW-0926-SM-5LZUD	NC_006273_235646nt_Human_betaherpesvirus_5	235646	1388	11	33179	0.141	Lung	39631029	35.0230623585373
GTEX-WH7G-0002-SM-4LVN9	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	304295	260	137923	0.803	Cells_EBV-transformed_lymphocytes	32301796	9420.37402502325
GTEX-WH7G-0002-SM-4LVN9	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	142000	1025	113620	0.658	Cells_EBV-transformed_lymphocytes	32301796	4396.04039354344
GTEX-X3Y1-0006-SM-3P5ZG	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1495	0	37663	0.247	Whole_Blood	57713324	25.9038969926598
GTEX-PLZ4-1626-SM-3P618	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1820	0	41487	0.273	Esophagus_Mucosa	57402203	31.7061001996735
GTEX-12BJ1-0003-SM-5SI6V	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	475790	305	133627	0.778	Cells_EBV-transformed_lymphocytes	46209404	10296.3890207283
GTEX-12BJ1-0003-SM-5SI6V	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	218929	1258	104367	0.604	Cells_EBV-transformed_lymphocytes	46209404	4737.7585739907
GTEX-1HSGN-0003-SM-EZ6M3	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	228375	266	132509	0.771	Cells_EBV-transformed_lymphocytes	68521135	3332.91326829306
GTEX-1HSGN-0003-SM-EZ6M3	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	92904	1222	99554	0.576	Cells_EBV-transformed_lymphocytes	68521135	1355.84444128078
GTEX-WHWD-0003-SM-4M1ZS	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	120371	99	130510	0.76	Cells_EBV-transformed_lymphocytes	27674708	4349.49485284542
GTEX-WHWD-0003-SM-4M1ZS	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	46731	371	96765	0.56	Cells_EBV-transformed_lymphocytes	27674708	1688.58150192587
GTEX-PLZ6-0326-SM-3P61J	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	2505	0	49917	0.328	Artery_Aorta	56391042	44.4219491457526
GTEX-ZTTD-0001-SM-4YCD5	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	277804	181	137701	0.801	Cells_EBV-transformed_lymphocytes	53228289	5219.10445026704
GTEX-ZTTD-0001-SM-4YCD5	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	135453	590	119893	0.694	Cells_EBV-transformed_lymphocytes	53228289	2544.75585341471
GTEX-X3Y1-2026-SM-3P5YM	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	1792	0	41318	0.271	Skin_Not_Sun_Exposed_Suprapubic	56468396	31.7345652956036
