sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV31,HPV31,right,4,1386,chr9,60643568,60643607,+,39,6
reads_R-HPV31,HPV31,right,4,1386,chr9,60627574,60627613,+,39,6
reads_R-HPV31,HPV31,right,4,1386,chr9,60589822,60589862,+,42,8
reads_R-HPV31,HPV31,right,4,1386,chr9,60573146,60573186,+,42,8
reads_R-HPV31,HPV31,right,4,1386,chr20,28498026,28498066,+,41,8
reads_R-HPV31,HPV31,right,4,1386,chr2,94506793,94506832,+,40,8
reads_R-HPV31,HPV31,right,4,1386,KI270739.1,34821,34860,+,41,8
reads_R-HPV31,HPV31,right,3,1386,KI270383.1,986,1026,+,42,8
reads_R-HPV31,HPV31,right,4,1386,chr9,60583694,60583734,+,42,7
reads_R-HPV31,HPV31,right,4,1386,chr9,60597818,60597858,+,42,7
reads_R-HPV31,HPV31,right,4,1386,chr9,60639145,60639184,+,39,5
reads_R-HPV31,HPV31,right,4,1386,chr9,60648671,60648710,+,38,3
reads_R-HPV31,HPV31,right,1,1386,chr9,60674686,60674724,+,37,1
reads_R-HPV31,HPV31,right,4,1386,chr9,60663972,60664011,+,38,3
reads_R-HPV31,HPV31,right,3,1386,KI270396.1,1359,1399,+,42,7
reads_R-HPV31,HPV31,right,4,1386,chr9,60562265,60562305,+,42,6
reads_R-HPV31,HPV31,right,4,1386,chr9,60608190,60608230,+,40,5
reads_R-HPV31,HPV31,right,4,1386,chr9,60611930,60611970,+,40,5
reads_R-HPV31,HPV31,right,4,1386,chr9,60616352,60616392,+,40,5
reads_R-HPV31,HPV31,right,4,1386,chr9,60625702,60625742,+,39,4
reads_R-HPV31,HPV31,right,4,1386,chr9,60670098,60670137,+,38,2
reads_R-HPV31,HPV31,right,4,1386,chr9,60633192,60633232,+,39,2
reads_R-HPV31,HPV31,right,4,1386,chr9,60635744,60635784,+,39,2
reads_R-HPV31,HPV31,right,4,1386,chr9,60637273,60637313,+,39,2
reads_R-HPV31,HPV31,right,4,1386,chr7,62114576,62114616,+,36,3
reads_R-HPV31,HPV31,right,4,1386,chr5,50215785,50215825,+,40,4
reads_R-HPV31,HPV31,right,4,1386,chr3,90351320,90351360,+,36,3
reads_R-HPV31,HPV31,right,4,1386,chr22,11244403,11244443,+,36,3
reads_R-HPV31,HPV31,right,4,1386,chr21,8022714,8022754,+,36,3
reads_R-HPV31,HPV31,right,4,1386,chr21,8012506,8012546,+,36,3
reads_R-HPV31,HPV31,right,4,1386,chr9,60564133,60564175,+,42,2
reads_R-HPV31,HPV31,right,4,1386,chr9,60566003,60566045,+,42,2
reads_R-HPV31,HPV31,right,4,1386,chr9,60569743,60569785,+,42,2
reads_R-HPV31,HPV31,right,4,1386,chr9,60592205,60592247,+,42,2
reads_R-HPV31,HPV31,right,4,1386,chr9,60603942,60603984,+,42,2
reads_R-HPV31,HPV31,right,1,1386,chr9,60607000,60607041,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr9,60618220,60618261,+,40,1
reads_R-HPV31,HPV31,right,4,1386,chr1,121839567,121839609,+,41,2
reads_R-HPV31,HPV31,right,4,1386,chr1,121933276,121933318,+,40,2
reads_R-HPV31,HPV31,right,4,1386,chr1,124936628,124936670,+,40,2
reads_R-HPV31,HPV31,right,4,1386,chr1,121655130,121655172,+,39,2
reads_R-HPV31,HPV31,right,1,1386,chr1,121923629,121923670,+,37,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121843978,121844019,+,37,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121804301,121804342,+,37,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121800572,121800613,+,37,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121784941,121784982,+,37,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121781212,121781253,+,37,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121664458,121664499,+,37,1
reads_R-HPV31,HPV31,right,3,1386,KI270396.1,168,210,+,42,2
reads_R-HPV31,HPV31,right,3,1386,KI270322.1,8539,8581,+,40,2
reads_R-HPV31,HPV31,right,3,1386,KI270322.1,1334,1376,+,40,2
reads_R-HPV31,HPV31,right,1,1386,chr9,60579950,60579993,+,42,1
reads_R-HPV31,HPV31,right,1,1386,chr9,60582502,60582545,+,42,1
reads_R-HPV31,HPV31,right,1,1386,chr9,60586758,60586801,+,42,1
reads_R-HPV31,HPV31,right,1,1386,chr9,60594074,60594117,+,42,1
reads_R-HPV31,HPV31,right,1,1386,chr9,60600882,60600925,+,42,1
reads_R-HPV31,HPV31,right,1,1386,chr18,20838149,20838192,+,42,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121882707,121882750,+,41,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121684982,121685025,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121688712,121688755,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121737519,121737562,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121742095,121742138,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121790539,121790582,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121864899,121864942,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121936212,121936255,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121954526,121954569,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,124933568,124933611,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,124935098,124935141,+,40,1
reads_R-HPV31,HPV31,right,1,1386,chr1,121651400,121651443,+,39,1
reads_R-HPV31,HPV31,left,10,1638,chr5,146930929,146930966,-,43,8
reads_R-HPV31,HPV31,right,10,1920,chr21,31943331,31943298,-,43,12
reads_R-HPV31,HPV31,right,10,2056,chr3,102345147,102345188,+,42,3
reads_R-HPV31,HPV31,right,10,2130,chr9,87763204,87763243,+,42,11
reads_R-HPV31,HPV31,right,10,2196,chr5,151799206,151799244,+,42,10
reads_R-HPV31,HPV31,right,10,2421,chr6,141738875,141738839,-,42,16
reads_R-HPV31,HPV31,right,4,2493,chrX,104228239,104228281,+,42,4
reads_R-HPV31,HPV31,right,4,2493,chrX,130202266,130202305,+,40,4
reads_R-HPV31,HPV31,right,4,2493,chr7,77505583,77505626,+,43,4
reads_R-HPV31,HPV31,right,4,2493,chr6,138177199,138177240,+,39,4
reads_R-HPV31,HPV31,right,4,2493,chr5,103250372,103250414,+,40,4
reads_R-HPV31,HPV31,right,4,2493,chr15,84850493,84850535,+,42,4
reads_R-HPV31,HPV31,right,4,2493,chr10,6412156,6412197,+,41,4
reads_R-HPV31,HPV31,right,4,2493,chr8,104727533,104727491,-,43,4
reads_R-HPV31,HPV31,right,4,2493,chr3,131055636,131055595,-,40,4
reads_R-HPV31,HPV31,right,4,2493,chr22,40889733,40889694,-,39,4
reads_R-HPV31,HPV31,right,4,2493,chr2,127704999,127704960,-,38,4
reads_R-HPV31,HPV31,right,4,2493,chr19,4240043,4240004,-,38,4
reads_R-HPV31,HPV31,right,4,2493,chr15,36044320,36044281,-,38,4
reads_R-HPV31,HPV31,right,4,2493,chr12,120260871,120260832,-,38,4
reads_R-HPV31,HPV31,right,4,2493,chr12,65651536,65651497,-,39,4
reads_R-HPV31,HPV31,right,4,2493,chr10,34263566,34263524,-,40,4
reads_R-HPV31,HPV31,right,4,2493,chr1,153336275,153336236,-,38,4
reads_R-HPV31,HPV31,right,1,2493,chr5,55884547,55884587,+,37,1
reads_R-HPV31,HPV31,right,1,2493,chrX,41219892,41219849,-,41,1
reads_R-HPV31,HPV31,right,1,2493,chr6,79223415,79223375,-,39,1
reads_R-HPV31,HPV31,right,1,2493,chr5,154984345,154984302,-,42,1
reads_R-HPV31,HPV31,right,1,2493,chr12,111784218,111784178,-,36,1
reads_R-HPV31,HPV31,right,1,2493,chr10,12418515,12418472,-,41,1
reads_R-HPV31,HPV31,left,10,2684,chr18,6877741,6877708,+,43,12
reads_R-HPV31,HPV31,right,10,2934,chr4,19957765,19957732,-,43,11
reads_R-HPV31,HPV31,left,4,3139,chr22,15994347,15994315,+,38,7
reads_R-HPV31,HPV31,left,4,3139,chr6,58449456,58449486,-,32,4
reads_R-HPV31,HPV31,left,4,3139,chr6,58451151,58451186,-,40,12
reads_R-HPV31,HPV31,left,4,3139,chr6,58573414,58573450,-,40,12
reads_R-HPV31,HPV31,left,4,3139,chr6,58582586,58582622,-,40,12
reads_R-HPV31,HPV31,left,4,3139,chr6,58585644,58585680,-,40,12
reads_R-HPV31,HPV31,left,4,3139,chr6,58588702,58588738,-,40,12
reads_R-HPV31,HPV31,left,4,3139,chr6,58619253,58619288,-,40,12
reads_R-HPV31,HPV31,left,4,3139,chr6,58622311,58622346,-,40,12
reads_R-HPV31,HPV31,left,4,3139,chr6,58655916,58655952,-,40,12
reads_R-HPV31,HPV31,left,4,3139,chr6,58658973,58659008,-,40,12
reads_R-HPV31,HPV31,left,4,3139,chr6,58662030,58662066,-,40,12
reads_R-HPV31,HPV31,left,4,3139,chr6,58665088,58665124,-,40,12
reads_R-HPV31,HPV31,left,4,3139,chr6,58668145,58668180,-,40,12
reads_R-HPV31,HPV31,left,4,3139,chr6,58686485,58686520,-,40,12
reads_R-HPV31,HPV31,left,4,3139,chr6,58689542,58689578,-,40,12
reads_R-HPV31,HPV31,left,4,3139,chr6,58692599,58692634,-,40,12
reads_R-HPV31,HPV31,left,4,3139,chr20,29864921,29864885,+,39,10
reads_R-HPV31,HPV31,left,4,3139,KI270442.1,371545,371509,+,39,10
reads_R-HPV31,HPV31,left,4,3139,chr3,90575870,90575834,+,35,6
reads_R-HPV31,HPV31,left,4,3139,chr3,90576719,90576682,+,37,6
reads_R-HPV31,HPV31,left,4,3139,chr6,58695656,58695692,-,40,8
reads_R-HPV31,HPV31,left,4,3139,chr18,20602795,20602758,+,38,4
reads_R-HPV31,HPV31,left,4,3139,chr18,20582291,20582254,+,35,2
reads_R-HPV31,HPV31,left,4,3139,chr3,90485208,90485169,+,38,2
reads_R-HPV31,HPV31,left,4,3139,chr3,90606378,90606339,+,38,2
reads_R-HPV31,HPV31,left,1,3139,chr3,90498930,90498891,+,38,1
reads_R-HPV31,HPV31,left,1,3139,chr3,93722481,93722442,+,38,1
reads_R-HPV31,HPV31,left,1,3139,chr3,93724868,93724828,+,37,1
reads_R-HPV31,HPV31,left,1,3139,chr3,90499953,90499913,+,36,1
reads_R-HPV31,HPV31,left,1,3139,chr2,94505077,94505037,+,37,1
reads_R-HPV31,HPV31,left,1,3139,chr18,20563066,20563026,+,38,1
reads_R-HPV31,HPV31,left,4,3139,chr18,20590718,20590679,+,38,2
reads_R-HPV31,HPV31,left,1,3139,chr18,20599563,20599523,+,38,1
reads_R-HPV31,HPV31,left,1,3139,chr18,20589356,20589316,+,38,1
reads_R-HPV31,HPV31,left,4,3139,KI270739.1,57843,57804,+,37,2
reads_R-HPV31,HPV31,left,1,3139,chr5,46361968,46361931,+,36,1
reads_R-HPV31,HPV31,right,10,3217,chr14,69897787,69897826,+,42,11
reads_R-HPV31,HPV31,right,10,3247,chr15,26476477,26476514,+,43,8
reads_R-HPV31,HPV31,right,10,3291,chr13,80131388,80131426,+,42,10
reads_R-HPV31,HPV31,right,10,3476,chr6,83516182,83516216,+,39,9
reads_R-HPV31,HPV31,left,9,3507,chr16,67510105,67510143,-,43,11
reads_R-HPV31,HPV31,right,10,3923,chr11,115742397,115742360,-,42,10
reads_R-HPV31,HPV31,left,10,4099,chr7,9952830,9952790,+,40,2
reads_R-HPV31,HPV31,left,10,4105,chr7,9952830,9952795,+,42,7
reads_R-HPV31,HPV31,right,10,4264,chr13,23231527,23231564,+,41,9
reads_R-HPV31,HPV31,right,10,4456,chr14,105724693,105724726,+,43,12
reads_R-HPV31,HPV31,right,4,4456,chr12,14760100,14760132,+,31,4
reads_R-HPV31,HPV31,right,4,4456,chr7,124633301,124633333,+,31,3
reads_R-HPV31,HPV31,right,4,4456,chr17,37694481,37694514,+,30,2
reads_R-HPV31,HPV31,right,4,4456,chr14,105655114,105655156,+,42,2
reads_R-HPV31,HPV31,right,4,4456,chr14,105609475,105609517,+,42,2
reads_R-HPV31,HPV31,right,4,4742,chr2,91538425,91538461,+,43,14
reads_R-HPV31,HPV31,right,3,4742,KI270712.1,69583,69619,+,43,14
reads_R-HPV31,HPV31,right,4,4742,chr22,16555452,16555416,-,43,14
reads_R-HPV31,HPV31,right,4,4742,chr2,87386525,87386488,-,43,12
reads_R-HPV31,HPV31,right,4,4742,chr2,90278284,90278246,-,43,11
reads_R-HPV31,HPV31,right,4,4742,chr15,21122803,21122844,+,42,8
reads_R-HPV31,HPV31,right,4,4742,chr15,20116260,20116301,+,42,8
reads_R-HPV31,HPV31,right,4,4742,chrY,837190,837148,-,40,6
reads_R-HPV31,HPV31,right,4,4742,chrX,837190,837148,-,40,6
reads_R-HPV31,HPV31,right,4,4742,chr1,144848777,144848734,-,43,5
reads_R-HPV31,HPV31,right,4,4742,chr22,22259008,22259051,+,43,4
reads_R-HPV31,HPV31,right,4,4742,chr1,144116689,144116732,+,43,4
reads_R-HPV31,HPV31,right,10,4812,chr3,139235804,139235842,+,43,11
reads_R-HPV31,HPV31,left,4,4778,chr15,22089643,22089681,-,41,7
reads_R-HPV31,HPV31,left,4,4778,chr15,21647058,21647096,-,41,7
reads_R-HPV31,HPV31,left,3,4778,KI270727.1,381403,381442,-,41,6
reads_R-HPV31,HPV31,right,10,5035,chr21,27716055,27716094,+,43,11
reads_R-HPV31,HPV31,left,10,5256,chr20,4675431,4675394,+,43,14
reads_R-HPV31,HPV31,right,10,5326,chr11,59607452,59607491,+,42,11
reads_R-HPV31,HPV31,right,10,5400,chr14,20221297,20221334,+,42,10
reads_R-HPV31,HPV31,left,10,5524,chr3,198022128,198022090,+,43,10
reads_R-HPV31,HPV31,right,10,5650,chr5,104544479,104544516,+,42,14
reads_R-HPV31,HPV31,left,4,5730,chr9,63312039,63312072,-,43,12
reads_R-HPV31,HPV31,left,4,5730,chr9,43104831,43104864,-,43,12
reads_R-HPV31,HPV31,left,4,5730,chr9,65899816,65899783,+,43,11
reads_R-HPV31,HPV31,left,4,5730,chr9,63148463,63148430,+,43,11
reads_R-HPV31,HPV31,left,4,5730,chr2,94609608,94609573,+,43,10
reads_R-HPV31,HPV31,left,4,5730,chr9,64616514,64616549,-,43,10
reads_R-HPV31,HPV31,left,4,5730,chr14,27858904,27858939,-,41,10
reads_R-HPV31,HPV31,left,4,5730,chr9,40476503,40476540,-,43,8
reads_R-HPV31,HPV31,left,10,5795,chr15,71816162,71816125,+,43,15
reads_R-HPV31,HPV31,left,10,5864,chr6,29746384,29746344,+,43,9
reads_R-HPV31,HPV31,left,10,6008,chr22,17917315,17917353,-,42,11
reads_R-HPV31,HPV31,left,10,6240,chr2,115146626,115146661,-,40,9
reads_R-HPV31,HPV31,left,4,6332,chr19,44373901,44373864,+,42,10
reads_R-HPV31,HPV31,left,4,6332,chr20,30563430,30563468,-,42,10
reads_R-HPV31,HPV31,left,4,6332,chr2,132330697,132330738,-,41,5
reads_R-HPV31,HPV31,right,10,6477,chr4,151859955,151859991,+,42,11
reads_R-HPV31,HPV31,left,10,6733,chr3,70750177,70750216,-,43,12
reads_R-HPV31,HPV31,left,4,6801,chrY,3431455,3431414,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chrX,84424577,84424536,+,42,7
reads_R-HPV31,HPV31,left,4,6801,chrX,14349660,14349621,+,40,11
reads_R-HPV31,HPV31,left,4,6801,chrX,63973340,63973300,+,40,8
reads_R-HPV31,HPV31,left,4,6801,chrX,64075005,64074964,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chrX,96122061,96122023,+,37,5
reads_R-HPV31,HPV31,left,4,6801,chrX,102444666,102444625,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chrX,103648702,103648661,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chrX,112412471,112412430,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chrX,144815961,144815920,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chrX,45537911,45537871,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chrX,109949515,109949477,+,37,3
reads_R-HPV31,HPV31,left,4,6801,chrX,117883207,117883168,+,40,5
reads_R-HPV31,HPV31,left,4,6801,chrX,141296511,141296473,+,36,2
reads_R-HPV31,HPV31,left,4,6801,chrX,94988305,94988266,+,37,3
reads_R-HPV31,HPV31,left,4,6801,chrX,76963658,76963622,+,34,2
reads_R-HPV31,HPV31,left,4,6801,chr9,28240394,28240353,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr9,87364674,87364634,+,39,7
reads_R-HPV31,HPV31,left,4,6801,chr8,65918207,65918166,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr8,59878282,59878241,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr7,95763055,95763014,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chr7,85432591,85432551,+,38,5
reads_R-HPV31,HPV31,left,4,6801,chr7,90027085,90027044,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr7,116001077,116001036,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr6,138057717,138057676,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr6,116509462,116509421,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr6,100019541,100019500,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chr6,170665335,170665295,+,38,7
reads_R-HPV31,HPV31,left,4,6801,chr6,155845584,155845543,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr6,142053708,142053667,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr5,78257787,78257746,+,42,8
reads_R-HPV31,HPV31,left,4,6801,chr5,93712822,93712781,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr5,157412151,157412114,+,40,8
reads_R-HPV31,HPV31,left,4,6801,chr5,181389806,181389766,+,38,7
reads_R-HPV31,HPV31,left,4,6801,chr4,44466648,44466607,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chr4,77646782,77646741,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chr4,46599521,46599483,+,39,7
reads_R-HPV31,HPV31,left,4,6801,chr4,6810194,6810153,+,39,7
reads_R-HPV31,HPV31,left,4,6801,chr4,17432363,17432324,+,39,10
reads_R-HPV31,HPV31,left,4,6801,chr4,157813559,157813519,+,38,5
reads_R-HPV31,HPV31,left,4,6801,chr4,170299912,170299876,+,34,2
reads_R-HPV31,HPV31,left,4,6801,chr3,18707056,18707015,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr3,115355356,115355315,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chr3,122839005,122838964,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr3,191487651,191487610,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chr3,103118075,103118035,+,38,5
reads_R-HPV31,HPV31,left,4,6801,chr3,163602872,163602831,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr21,28199129,28199088,+,39,7
reads_R-HPV31,HPV31,left,4,6801,chr20,60979814,60979774,+,38,5
reads_R-HPV31,HPV31,left,4,6801,chr2,83607310,83607269,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chr2,106217212,106217171,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chr2,142700044,142700005,+,38,7
reads_R-HPV31,HPV31,left,4,6801,chr2,153730209,153730168,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr2,129835632,129835592,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chr2,148418996,148418950,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr19,15472943,15472902,+,41,7
