sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV31,HPV31,left,4,6801,chr18,4913506,4913465,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chr18,25890129,25890089,+,39,7
reads_R-HPV31,HPV31,left,4,6801,chr17,6785069,6785030,+,37,7
reads_R-HPV31,HPV31,left,4,6801,chr15,77399435,77399396,+,42,12
reads_R-HPV31,HPV31,left,4,6801,chr15,94114432,94114391,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr15,62311900,62311859,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chr15,39217928,39217887,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr14,70494549,70494508,+,42,8
reads_R-HPV31,HPV31,left,4,6801,chr14,47892311,47892270,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr13,56641118,56641077,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr13,52613739,52613698,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr12,71180937,71180896,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr12,74798462,74798421,+,39,7
reads_R-HPV31,HPV31,left,4,6801,chr12,44966004,44965963,+,39,7
reads_R-HPV31,HPV31,left,4,6801,chr12,111909668,111909628,+,39,7
reads_R-HPV31,HPV31,left,4,6801,chr11,37369193,37369152,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chr11,79142749,79142708,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chr11,74516753,74516712,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chr10,127726032,127725991,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chr10,129997772,129997732,+,38,5
reads_R-HPV31,HPV31,left,4,6801,chr10,56152718,56152677,+,40,7
reads_R-HPV31,HPV31,left,4,6801,chr1,164393245,164393204,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chr1,245889855,245889814,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chr1,98642855,98642816,+,41,12
reads_R-HPV31,HPV31,left,4,6801,chr1,35041705,35041664,+,41,7
reads_R-HPV31,HPV31,left,4,6801,chr1,113315822,113315781,+,39,7
reads_R-HPV31,HPV31,left,4,6801,chr1,211462472,211462434,+,36,3
reads_R-HPV31,HPV31,left,3,6801,KI270748.1,14569,14529,+,38,7
reads_R-HPV31,HPV31,left,4,6801,chrX,99041752,99041792,-,40,8
reads_R-HPV31,HPV31,left,4,6801,chrX,113924995,113925036,-,41,8
reads_R-HPV31,HPV31,left,4,6801,chrX,45993305,45993346,-,41,7
reads_R-HPV31,HPV31,left,4,6801,chrX,76283600,76283640,-,38,7
reads_R-HPV31,HPV31,left,4,6801,chrX,80632165,80632206,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chrX,95386121,95386162,-,41,7
reads_R-HPV31,HPV31,left,4,6801,chrX,102242442,102242483,-,41,7
reads_R-HPV31,HPV31,left,4,6801,chrX,45206412,45206453,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chrX,102775129,102775170,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr9,73383628,73383668,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr9,2309426,2309467,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr8,111382892,111382933,-,39,7
reads_R-HPV31,HPV31,left,4,6801,chr8,37437308,37437349,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr7,119897641,119897682,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr7,61782598,61782637,-,36,2
reads_R-HPV31,HPV31,left,4,6801,chr7,65332658,65332698,-,37,5
reads_R-HPV31,HPV31,left,4,6801,chr6,62957218,62957259,-,41,7
reads_R-HPV31,HPV31,left,4,6801,chr6,73843294,73843335,-,41,7
reads_R-HPV31,HPV31,left,4,6801,chr6,89541021,89541062,-,41,7
reads_R-HPV31,HPV31,left,4,6801,chr6,126587171,126587212,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr6,85039,85079,-,38,7
reads_R-HPV31,HPV31,left,4,6801,chr6,117428417,117428458,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr6,83738990,83739031,-,39,7
reads_R-HPV31,HPV31,left,4,6801,chr4,160950941,160950982,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr4,106964061,106964102,-,41,7
reads_R-HPV31,HPV31,left,4,6801,chr4,107327007,107327048,-,39,7
reads_R-HPV31,HPV31,left,4,6801,chr3,81524803,81524844,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr3,50866825,50866866,-,41,7
reads_R-HPV31,HPV31,left,4,6801,chr3,29571669,29571710,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr3,173272577,173272618,-,39,7
reads_R-HPV31,HPV31,left,4,6801,chr3,168148064,168148105,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr21,45663770,45663811,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr21,18080731,18080767,-,34,2
reads_R-HPV31,HPV31,left,4,6801,chr2,4387194,4387233,-,39,7
reads_R-HPV31,HPV31,left,4,6801,chr2,61981882,61981923,-,41,7
reads_R-HPV31,HPV31,left,4,6801,chr2,187721319,187721360,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr2,188460039,188460079,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr2,77826194,77826234,-,38,5
reads_R-HPV31,HPV31,left,4,6801,chr18,8974073,8974113,-,38,5
reads_R-HPV31,HPV31,left,4,6801,chr15,47235714,47235755,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr15,37392218,37392257,-,37,7
reads_R-HPV31,HPV31,left,4,6801,chr15,91415343,91415383,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr15,101838954,101838995,-,39,7
reads_R-HPV31,HPV31,left,4,6801,chr14,40679958,40679996,-,41,11
reads_R-HPV31,HPV31,left,4,6801,chr14,80510018,80510059,-,41,7
reads_R-HPV31,HPV31,left,4,6801,chr13,88800069,88800110,-,41,7
reads_R-HPV31,HPV31,left,4,6801,chr13,95665316,95665356,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr13,71417862,71417901,-,38,7
reads_R-HPV31,HPV31,left,4,6801,chr13,35033400,35033441,-,39,7
reads_R-HPV31,HPV31,left,4,6801,chr13,106205076,106205114,-,38,7
reads_R-HPV31,HPV31,left,4,6801,chr12,20170754,20170792,-,41,11
reads_R-HPV31,HPV31,left,4,6801,chr12,9790065,9790103,-,38,7
reads_R-HPV31,HPV31,left,4,6801,chr12,13494839,13494880,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr11,63053978,63054019,-,41,7
reads_R-HPV31,HPV31,left,4,6801,chr10,32616054,32616095,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr10,63807167,63807208,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr1,103322149,103322188,-,43,11
reads_R-HPV31,HPV31,left,4,6801,chr1,100696373,100696412,-,40,8
reads_R-HPV31,HPV31,left,4,6801,chr1,67034086,67034127,-,41,7
reads_R-HPV31,HPV31,left,4,6801,chr1,88362404,88362445,-,39,7
reads_R-HPV31,HPV31,left,4,6801,chr1,100550294,100550335,-,39,7
reads_R-HPV31,HPV31,left,4,6801,chr1,113204889,113204930,-,41,7
reads_R-HPV31,HPV31,left,4,6801,chr1,113625089,113625130,-,41,7
reads_R-HPV31,HPV31,left,4,6801,chr1,171094833,171094873,-,40,5
reads_R-HPV31,HPV31,left,4,6801,chr1,173000108,173000149,-,41,7
reads_R-HPV31,HPV31,left,4,6801,chr1,184169080,184169121,-,41,7
reads_R-HPV31,HPV31,left,4,6801,chr1,186970802,186970843,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr1,207253352,207253393,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr1,207274130,207274171,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr1,214704773,214704813,-,40,5
reads_R-HPV31,HPV31,left,4,6801,chr1,198050397,198050438,-,40,7
reads_R-HPV31,HPV31,left,4,6801,chr2,199719420,199719449,-,34,5
reads_R-HPV31,HPV31,left,4,6801,chr19,15904833,15904860,-,27,2
reads_R-HPV31,HPV31,left,1,6801,chrX,117814160,117814134,+,26,1
reads_R-HPV31,HPV31,left,1,6801,chrX,80499838,80499812,+,26,1
reads_R-HPV31,HPV31,left,1,6801,chr7,140817560,140817534,+,26,1
reads_R-HPV31,HPV31,left,1,6801,chr7,87046953,87046927,+,26,1
reads_R-HPV31,HPV31,left,1,6801,chr6,82850934,82850908,+,26,1
reads_R-HPV31,HPV31,left,1,6801,chr4,67867098,67867072,+,26,1
reads_R-HPV31,HPV31,left,1,6801,chr4,2190177,2190151,+,26,1
reads_R-HPV31,HPV31,left,1,6801,chr4,31281548,31281523,+,25,1
reads_R-HPV31,HPV31,left,1,6801,chr3,169736986,169736960,+,26,1
reads_R-HPV31,HPV31,left,1,6801,chr3,159409892,159409866,+,26,1
reads_R-HPV31,HPV31,left,1,6801,chr2,129899837,129899811,+,26,1
reads_R-HPV31,HPV31,left,1,6801,chr19,15700720,15700694,+,26,1
reads_R-HPV31,HPV31,left,1,6801,chr18,43178293,43178267,+,26,1
reads_R-HPV31,HPV31,left,1,6801,chr18,31734131,31734105,+,26,1
reads_R-HPV31,HPV31,left,1,6801,chr18,14109954,14109929,+,25,1
reads_R-HPV31,HPV31,left,1,6801,chr15,46951357,46951331,+,26,1
reads_R-HPV31,HPV31,left,1,6801,chr15,42760950,42760924,+,26,1
reads_R-HPV31,HPV31,left,1,6801,chr13,66652743,66652717,+,26,1
reads_R-HPV31,HPV31,left,1,6801,chr13,56410431,56410405,+,26,1
reads_R-HPV31,HPV31,left,1,6801,chrX,117579649,117579675,-,26,1
reads_R-HPV31,HPV31,left,1,6801,chrX,14168865,14168891,-,26,1
reads_R-HPV31,HPV31,left,1,6801,chr9,93745595,93745621,-,26,1
reads_R-HPV31,HPV31,left,1,6801,chr7,126811263,126811289,-,26,1
reads_R-HPV31,HPV31,left,1,6801,chr5,117466271,117466297,-,26,1
reads_R-HPV31,HPV31,left,1,6801,chr5,1303499,1303525,-,26,1
reads_R-HPV31,HPV31,left,1,6801,chr3,104968641,104968667,-,26,1
reads_R-HPV31,HPV31,left,1,6801,chr3,58479935,58479961,-,26,1
reads_R-HPV31,HPV31,left,1,6801,chr21,22412012,22412038,-,26,1
reads_R-HPV31,HPV31,left,1,6801,chr2,117884015,117884041,-,26,1
reads_R-HPV31,HPV31,left,1,6801,chr2,103076621,103076647,-,26,1
reads_R-HPV31,HPV31,left,1,6801,chr2,52376379,52376404,-,25,1
reads_R-HPV31,HPV31,left,1,6801,chr18,67595858,67595884,-,26,1
reads_R-HPV31,HPV31,left,1,6801,chr15,67285831,67285857,-,26,1
reads_R-HPV31,HPV31,left,1,6801,chr12,105620723,105620749,-,26,1
reads_R-HPV31,HPV31,left,4,6801,chrY,6561397,6561356,+,38,5
reads_R-HPV31,HPV31,left,4,6801,chrX,11988204,11988162,+,41,4
reads_R-HPV31,HPV31,left,4,6801,chrX,14035689,14035647,+,41,4
reads_R-HPV31,HPV31,left,4,6801,chrX,95527979,95527937,+,41,4
reads_R-HPV31,HPV31,left,4,6801,chrX,100549940,100549899,+,41,5
reads_R-HPV31,HPV31,left,4,6801,chrX,145209479,145209437,+,41,4
reads_R-HPV31,HPV31,left,4,6801,chrX,106688524,106688481,+,40,2
reads_R-HPV31,HPV31,left,4,6801,chr9,32598463,32598422,+,41,5
reads_R-HPV31,HPV31,left,4,6801,chr9,12894318,12894276,+,40,4
reads_R-HPV31,HPV31,left,4,6801,chr8,62574541,62574500,+,41,5
reads_R-HPV31,HPV31,left,4,6801,chr8,121489816,121489774,+,40,4
reads_R-HPV31,HPV31,left,4,6801,chr8,37770255,37770214,+,39,5
reads_R-HPV31,HPV31,left,4,6801,chr7,126676491,126676450,+,42,5
reads_R-HPV31,HPV31,left,4,6801,chr6,109412508,109412467,+,41,5
reads_R-HPV31,HPV31,left,4,6801,chr6,66255417,66255375,+,40,4
reads_R-HPV31,HPV31,left,4,6801,chr5,68979875,68979833,+,41,4
reads_R-HPV31,HPV31,left,4,6801,chr5,43471559,43471516,+,40,2
reads_R-HPV31,HPV31,left,4,6801,chr5,111431099,111431056,+,40,2
reads_R-HPV31,HPV31,left,4,6801,chr5,111141137,111141095,+,39,4
reads_R-HPV31,HPV31,left,4,6801,chr5,30333525,30333487,+,36,4
reads_R-HPV31,HPV31,left,4,6801,chr4,33156317,33156276,+,41,5
reads_R-HPV31,HPV31,left,4,6801,chr4,127187174,127187133,+,38,5
reads_R-HPV31,HPV31,left,4,6801,chr4,187805085,187805044,+,38,5
reads_R-HPV31,HPV31,left,4,6801,chr3,87328666,87328625,+,40,5
reads_R-HPV31,HPV31,left,4,6801,chr3,142083620,142083578,+,40,4
reads_R-HPV31,HPV31,left,4,6801,chr3,28472342,28472300,+,39,4
reads_R-HPV31,HPV31,left,4,6801,chr3,108194602,108194560,+,38,2
reads_R-HPV31,HPV31,left,4,6801,chr22,47185519,47185478,+,39,5
reads_R-HPV31,HPV31,left,4,6801,chr21,21347433,21347392,+,40,4
reads_R-HPV31,HPV31,left,4,6801,chr2,110617372,110617330,+,41,4
reads_R-HPV31,HPV31,left,4,6801,chr2,180877672,180877630,+,41,4
reads_R-HPV31,HPV31,left,4,6801,chr2,199063229,199063188,+,38,5
reads_R-HPV31,HPV31,left,4,6801,chr19,29160138,29160097,+,40,5
reads_R-HPV31,HPV31,left,4,6801,chr15,101898199,101898159,+,38,4
reads_R-HPV31,HPV31,left,4,6801,chr14,37461124,37461082,+,41,4
reads_R-HPV31,HPV31,left,4,6801,chr14,49531599,49531558,+,41,5
reads_R-HPV31,HPV31,left,4,6801,chr14,91445747,91445705,+,40,4
reads_R-HPV31,HPV31,left,4,6801,chr13,81038888,81038847,+,41,5
reads_R-HPV31,HPV31,left,4,6801,chr13,22365198,22365155,+,39,2
reads_R-HPV31,HPV31,left,4,6801,chr12,61937421,61937380,+,40,5
reads_R-HPV31,HPV31,left,4,6801,chr12,106264527,106264486,+,39,5
reads_R-HPV31,HPV31,left,4,6801,chr11,28032484,28032443,+,40,5
reads_R-HPV31,HPV31,left,4,6801,chr11,91010256,91010215,+,40,5
reads_R-HPV31,HPV31,left,4,6801,chr11,102738668,102738625,+,40,2
reads_R-HPV31,HPV31,left,4,6801,chr1,60123928,60123887,+,40,5
reads_R-HPV31,HPV31,left,4,6801,chrY,5076809,5076852,-,41,2
reads_R-HPV31,HPV31,left,4,6801,chrX,34187288,34187330,-,40,4
reads_R-HPV31,HPV31,left,4,6801,chrX,80124796,80124837,-,40,5
reads_R-HPV31,HPV31,left,4,6801,chrX,126014231,126014273,-,39,2
reads_R-HPV31,HPV31,left,4,6801,chrX,87437901,87437944,-,39,2
reads_R-HPV31,HPV31,left,4,6801,chrX,116028053,116028094,-,39,5
reads_R-HPV31,HPV31,left,4,6801,chr9,7424135,7424176,-,41,5
reads_R-HPV31,HPV31,left,4,6801,chr9,84113657,84113695,-,38,4
reads_R-HPV31,HPV31,left,4,6801,chr8,86990586,86990629,-,41,2
reads_R-HPV31,HPV31,left,4,6801,chr8,46678493,46678534,-,40,5
reads_R-HPV31,HPV31,left,4,6801,chr8,71883034,71883076,-,40,4
reads_R-HPV31,HPV31,left,4,6801,chr8,113485054,113485097,-,40,2
reads_R-HPV31,HPV31,left,4,6801,chr7,22306947,22306989,-,40,4
reads_R-HPV31,HPV31,left,4,6801,chr7,28335092,28335133,-,39,5
reads_R-HPV31,HPV31,left,4,6801,chr7,95185920,95185960,-,38,4
reads_R-HPV31,HPV31,left,4,6801,chr6,49880450,49880491,-,41,5
reads_R-HPV31,HPV31,left,4,6801,chr6,63180692,63180734,-,39,4
reads_R-HPV31,HPV31,left,4,6801,chr6,85929220,85929262,-,39,4
reads_R-HPV31,HPV31,left,4,6801,chr5,27419869,27419910,-,42,5
reads_R-HPV31,HPV31,left,4,6801,chr5,41691202,41691244,-,40,4
reads_R-HPV31,HPV31,left,4,6801,chr5,127722852,127722893,-,40,5
reads_R-HPV31,HPV31,left,4,6801,chr5,80684079,80684121,-,40,4
reads_R-HPV31,HPV31,left,4,6801,chr5,42706785,42706823,-,37,4
reads_R-HPV31,HPV31,left,4,6801,chr5,125983873,125983914,-,38,5
reads_R-HPV31,HPV31,left,4,6801,chr4,143770168,143770210,-,40,4
reads_R-HPV31,HPV31,left,4,6801,chr4,166557647,166557689,-,40,4
reads_R-HPV31,HPV31,left,4,6801,chr4,86649623,86649663,-,39,5
reads_R-HPV31,HPV31,left,4,6801,chr4,129820030,129820068,-,37,4
reads_R-HPV31,HPV31,left,4,6801,chr3,8191021,8191063,-,42,4
reads_R-HPV31,HPV31,left,4,6801,chr3,149886125,149886166,-,41,5
reads_R-HPV31,HPV31,left,4,6801,chr3,59201245,59201286,-,40,5
reads_R-HPV31,HPV31,left,4,6801,chr3,110702244,110702285,-,39,5
reads_R-HPV31,HPV31,left,4,6801,chr3,170944997,170945039,-,40,4
reads_R-HPV31,HPV31,left,4,6801,chr3,139009469,139009509,-,38,2
reads_R-HPV31,HPV31,left,4,6801,chr3,173523650,173523692,-,39,4
reads_R-HPV31,HPV31,left,4,6801,chr21,39753388,39753428,-,38,5
reads_R-HPV31,HPV31,left,4,6801,chr20,29902172,29902214,-,40,4
reads_R-HPV31,HPV31,left,4,6801,chr2,139841089,139841131,-,42,4
reads_R-HPV31,HPV31,left,4,6801,chr2,171071993,171072034,-,42,5
reads_R-HPV31,HPV31,left,4,6801,chr2,109754121,109754162,-,41,5
reads_R-HPV31,HPV31,left,4,6801,chr2,214924472,214924513,-,41,5
reads_R-HPV31,HPV31,left,4,6801,chr2,148222154,148222196,-,40,4
reads_R-HPV31,HPV31,left,4,6801,chr19,12214118,12214159,-,40,5
reads_R-HPV31,HPV31,left,4,6801,chr19,136636,136676,-,38,5
reads_R-HPV31,HPV31,left,4,6801,chr19,51218919,51218960,-,38,5
reads_R-HPV31,HPV31,left,4,6801,chr19,36443875,36443916,-,38,5
reads_R-HPV31,HPV31,left,4,6801,chr12,59439186,59439227,-,42,5
reads_R-HPV31,HPV31,left,4,6801,chr12,28283104,28283146,-,41,4
reads_R-HPV31,HPV31,left,4,6801,chr12,118807877,118807920,-,40,2
reads_R-HPV31,HPV31,left,4,6801,chr12,61234077,61234119,-,40,4
reads_R-HPV31,HPV31,left,4,6801,chr12,4748616,4748657,-,40,5
reads_R-HPV31,HPV31,left,4,6801,chr11,125793761,125793802,-,39,5
reads_R-HPV31,HPV31,left,4,6801,chr11,125852920,125852961,-,38,5
reads_R-HPV31,HPV31,left,4,6801,chr10,59401104,59401145,-,40,5
reads_R-HPV31,HPV31,left,4,6801,chr10,30297744,30297785,-,39,5
reads_R-HPV31,HPV31,left,4,6801,chr1,57155421,57155462,-,41,5
reads_R-HPV31,HPV31,left,4,6801,chrX,67906757,67906717,+,38,3
reads_R-HPV31,HPV31,left,4,6801,chr17,37812117,37812159,-,38,2
reads_R-HPV31,HPV31,left,4,6801,chr1,429081,429121,-,38,2
reads_R-HPV31,HPV31,left,4,6801,chr1,664822,664862,-,38,2
reads_R-HPV31,HPV31,right,10,6953,chr11,79766356,79766393,+,43,15
reads_R-HPV31,HPV31,right,10,7195,chr14,84956562,84956600,+,42,10
reads_R-HPV31,HPV31,right,4,7396,chr22,17609546,17609579,+,42,12
reads_R-HPV31,HPV31,right,4,7396,chr12,19104908,19104941,+,43,12
reads_R-HPV31,HPV31,right,4,7396,chr1,49535769,49535802,+,43,12
reads_R-HPV31,HPV31,right,4,7396,chr4,45586654,45586621,-,42,12
reads_R-HPV31,HPV31,right,4,7396,chr3,20182957,20182924,-,43,12
reads_R-HPV31,HPV31,right,4,7396,chr8,9587478,9587510,+,42,11
reads_R-HPV31,HPV31,right,4,7396,chr4,140278377,140278412,+,42,10
reads_R-HPV31,HPV31,right,4,7396,chr10,123493820,123493857,+,41,8
