subset.insertion_seqs.fa	chrY~23470432~23471431~-~HPV45~3914~4913~-
subset.insertion_seqs.fa	chr6~39702013~39703012~-~HPV45~5112~6111~+
subset.insertion_seqs.fa	chr6~169505288~169506287~-~HPV45~6692~7691~-
subset.insertion_seqs.fa	chr13~46765618~46766617~+~HPV45~5775~6774~+
subset.insertion_seqs.fa	chr3~7350915~7351914~+~HPV45~1784~2783~-
subset.insertion_seqs.fa	chr18~51240706~51241705~+~HPV45~129~1128~-
subset.insertion_seqs.fa	chr22~41122088~41123087~+~HPV45~5750~6749~-
subset.insertion_seqs.fa	chr19~21247122~21248121~-~HPV45~3895~4894~+
subset.insertion_seqs.fa	chr20~34261629~34262628~+~HPV45~731~1730~+
subset.insertion_seqs.fa	chr2~185527502~185528501~+~HPV45~799~1798~-
subset.insertion_seqs.fa	chrX~143988748~143989747~-~HPV45~4223~5222~+
subset.insertion_seqs.fa	chr3~155403476~155404475~-~HPV45~2600~3599~-
subset.insertion_seqs.fa	chr5~109692473~109693472~+~HPV45~5021~6020~-
subset.insertion_seqs.fa	chr8~11294775~11295774~+~HPV45~5173~6172~+
subset.insertion_seqs.fa	chr7~125200867~125201866~+~HPV45~6361~7360~+
subset.insertion_seqs.fa	chr16~79248185~79249184~+~HPV45~4098~5097~-
subset.insertion_seqs.fa	chr13~94740398~94741397~-~HPV45~5268~6267~-
subset.insertion_seqs.fa	chr19~6565204~6566203~+~HPV45~4352~5351~+
subset.insertion_seqs.fa	chr1~172609764~172610763~-~HPV45~3072~4071~+
subset.insertion_seqs.fa	chr13~22286716~22287715~-~HPV45~5203~6202~+
subset.insertion_seqs.fa	chr12~108483849~108484848~+~HPV45~2353~3352~+
subset.insertion_seqs.fa	chr21~32634162~32635161~-~HPV45~2307~3306~+
subset.insertion_seqs.fa	chr12~103989583~103990582~-~HPV45~4663~5662~+
subset.insertion_seqs.fa	chr4~176354207~176355206~+~HPV45~1485~2484~+
subset.insertion_seqs.fa	chr4~176307200~176308199~+~HPV45~2925~3924~+
subset.insertion_seqs.fa	chr6~153458069~153459068~+~HPV45~1740~2739~-
subset.insertion_seqs.fa	chr10~41901741~41902740~-~HPV45~3954~4953~+
subset.insertion_seqs.fa	chr5~61267122~61268121~+~HPV45~2643~3642~+
subset.insertion_seqs.fa	chr17~32425060~32426059~-~HPV45~20~1019~+
subset.insertion_seqs.fa	chr15~67399405~67400404~-~HPV45~4348~5347~-
subset.insertion_seqs.fa	chr11~59429894~59430893~-~HPV45~3918~4917~-
subset.insertion_seqs.fa	chr1~57512657~57513656~-~HPV45~6600~7599~-
subset.insertion_seqs.fa	chr17~75073896~75074895~-~HPV45~3111~4110~+
subset.insertion_seqs.fa	chr3~31619115~31620114~-~HPV45~2529~3528~-
subset.insertion_seqs.fa	chr6~6927884~6928883~+~HPV45~5697~6696~+
subset.insertion_seqs.fa	chr11~106090463~106091462~-~HPV45~2701~3700~+
subset.insertion_seqs.fa	chr13~21303882~21304881~+~HPV45~3907~4906~-
subset.insertion_seqs.fa	chr16~24269724~24270723~+~HPV45~4822~5821~-
subset.insertion_seqs.fa	chr18~40053309~40054308~+~HPV45~3789~4788~+
subset.insertion_seqs.fa	chrX~140699598~140700597~+~HPV45~6333~7332~+
subset.insertion_seqs.fa	chr7~149104247~149105246~-~HPV45~1611~2610~+
subset.insertion_seqs.fa	chrX~140500636~140501635~+~HPV45~5832~6831~-
subset.insertion_seqs.fa	chr6~41194090~41195089~+~HPV45~2438~3437~-
subset.insertion_seqs.fa	chr20~37774800~37775799~-~HPV45~1400~2399~-
subset.insertion_seqs.fa	chr22~15975736~15976735~+~HPV45~5961~6960~+
subset.insertion_seqs.fa	chr3~39149865~39150864~+~HPV45~2528~3527~+
subset.insertion_seqs.fa	chr11~60451994~60452993~+~HPV45~2726~3725~+
subset.insertion_seqs.fa	chr19~37677421~37678420~-~HPV45~2987~3986~+
subset.insertion_seqs.fa	chr8~144157944~144158943~+~HPV45~972~1971~+
subset.insertion_seqs.fa	chr19~7960172~7961171~-~HPV45~5246~6245~+
subset.insertion_seqs.fa	chr20~50687126~50688125~-~HPV39~871~1870~+
subset.insertion_seqs.fa	chr10~88905967~88906966~-~HPV39~3653~4652~-
subset.insertion_seqs.fa	chr15~49880692~49881691~+~HPV39~1487~2486~-
subset.insertion_seqs.fa	chr2~102182056~102183055~-~HPV39~4214~5213~-
subset.insertion_seqs.fa	chr1~186818481~186819480~+~HPV39~4179~5178~-
subset.insertion_seqs.fa	chr5~139602201~139603200~+~HPV39~986~1985~+
subset.insertion_seqs.fa	chr7~76498323~76499322~+~HPV39~4977~5976~-
subset.insertion_seqs.fa	chr12~13198049~13199048~+~HPV39~962~1961~+
subset.insertion_seqs.fa	chr2~69647480~69648479~-~HPV39~1820~2819~-
subset.insertion_seqs.fa	chr17~50935379~50936378~-~HPV39~1097~2096~-
subset.insertion_seqs.fa	chr8~84279664~84280663~-~HPV39~1664~2663~+
subset.insertion_seqs.fa	chr21~9970234~9971233~+~HPV39~6077~7076~+
subset.insertion_seqs.fa	chr7~102623272~102624271~+~HPV39~2221~3220~+
subset.insertion_seqs.fa	chr1~49242805~49243804~-~HPV39~3258~4257~-
subset.insertion_seqs.fa	chr21~21795747~21796746~+~HPV39~5434~6433~+
subset.insertion_seqs.fa	chr14~38524926~38525925~-~HPV39~3007~4006~-
subset.insertion_seqs.fa	chr9~108788382~108789381~+~HPV39~6107~7106~+
subset.insertion_seqs.fa	chr3~173063649~173064648~-~HPV39~6441~7440~-
subset.insertion_seqs.fa	chr8~113232216~113233215~+~HPV39~5806~6805~-
subset.insertion_seqs.fa	chr3~176057300~176058299~+~HPV39~2494~3493~-
subset.insertion_seqs.fa	chr3~80246727~80247726~-~HPV39~6563~7562~-
subset.insertion_seqs.fa	chr16~75319390~75320389~+~HPV39~2264~3263~+
subset.insertion_seqs.fa	chr17~4366052~4367051~+~HPV39~2447~3446~+
subset.insertion_seqs.fa	chr11~60937973~60938972~+~HPV39~6273~7272~-
subset.insertion_seqs.fa	chr9~91545327~91546326~+~HPV39~3970~4969~-
subset.insertion_seqs.fa	chr5~110315740~110316739~+~HPV39~3172~4171~+
subset.insertion_seqs.fa	chr22~28136821~28137820~-~HPV39~1943~2942~-
subset.insertion_seqs.fa	chr20~19430523~19431522~+~HPV39~3055~4054~-
subset.insertion_seqs.fa	chr10~132648760~132649759~-~HPV39~2113~3112~-
subset.insertion_seqs.fa	chr16~87541867~87542866~-~HPV39~4155~5154~-
subset.insertion_seqs.fa	chr22~32097155~32098154~+~HPV39~6723~7722~+
subset.insertion_seqs.fa	chr2~42715667~42716666~+~HPV39~1618~2617~+
subset.insertion_seqs.fa	chr18~27397605~27398604~+~HPV39~4540~5539~+
subset.insertion_seqs.fa	chr14~94591466~94592465~+~HPV39~115~1114~-
subset.insertion_seqs.fa	chr22~44760856~44761855~-~HPV39~1822~2821~-
subset.insertion_seqs.fa	chr10~72867100~72868099~+~HPV39~494~1493~-
subset.insertion_seqs.fa	chr6~85608651~85609650~+~HPV39~4351~5350~-
subset.insertion_seqs.fa	chr4~21194484~21195483~+~HPV39~3033~4032~+
subset.insertion_seqs.fa	chr2~193170900~193171899~-~HPV39~3881~4880~-
subset.insertion_seqs.fa	chr21~30688737~30689736~-~HPV39~115~1114~-
subset.insertion_seqs.fa	chr4~90119401~90120400~-~HPV39~2148~3147~-
subset.insertion_seqs.fa	chr16~71999136~72000135~+~HPV39~4138~5137~+
subset.insertion_seqs.fa	chr14~39350791~39351790~+~HPV39~3043~4042~+
subset.insertion_seqs.fa	chr16~61991436~61992435~-~HPV39~1191~2190~-
subset.insertion_seqs.fa	chr13~103129197~103130196~-~HPV39~6341~7340~+
subset.insertion_seqs.fa	chr7~97413437~97414436~+~HPV39~1869~2868~+
subset.insertion_seqs.fa	chr6~146265561~146266560~-~HPV39~4602~5601~+
subset.insertion_seqs.fa	chr18~62615764~62616763~-~HPV39~4175~5174~-
subset.insertion_seqs.fa	chr11~88892521~88893520~+~HPV39~4531~5530~-
subset.insertion_seqs.fa	chr15~31749859~31750858~+~HPV39~4204~5203~-
subset.insertion_seqs.fa	chr2~66167763~66168762~-~HPV33~5496~6495~-
subset.insertion_seqs.fa	chr12~2929082~2930081~+~HPV33~3615~4614~+
subset.insertion_seqs.fa	chr11~100020532~100021531~+~HPV33~1566~2565~+
subset.insertion_seqs.fa	chr21~43168886~43169885~-~HPV33~551~1550~+
subset.insertion_seqs.fa	chr5~112883773~112884772~-~HPV33~3060~4059~-
subset.insertion_seqs.fa	chr15~69557799~69558798~-~HPV33~6506~7505~+
subset.insertion_seqs.fa	chr13~28823600~28824599~-~HPV33~1716~2715~+
subset.insertion_seqs.fa	chr12~77586348~77587347~+~HPV33~4537~5536~+
subset.insertion_seqs.fa	chr5~147183583~147184582~-~HPV33~6831~7830~-
subset.insertion_seqs.fa	chr22~41689484~41690483~-~HPV33~1431~2430~+
subset.insertion_seqs.fa	chr19~49501671~49502670~-~HPV33~5596~6595~+
subset.insertion_seqs.fa	chr2~212879018~212880017~+~HPV33~3424~4423~+
subset.insertion_seqs.fa	chr10~110405713~110406712~+~HPV33~2075~3074~+
subset.insertion_seqs.fa	chr11~47219257~47220256~+~HPV33~898~1897~+
subset.insertion_seqs.fa	chrY~4874909~4875908~+~HPV33~4215~5214~-
subset.insertion_seqs.fa	chrX~123155953~123156952~-~HPV33~456~1455~-
subset.insertion_seqs.fa	chr4~19599566~19600565~+~HPV33~2595~3594~-
subset.insertion_seqs.fa	chr12~31659404~31660403~+~HPV33~6499~7498~+
subset.insertion_seqs.fa	chr3~98967453~98968452~+~HPV33~3937~4936~-
subset.insertion_seqs.fa	chr13~22949043~22950042~-~HPV33~734~1733~+
subset.insertion_seqs.fa	chr21~13860569~13861568~+~HPV33~6640~7639~+
subset.insertion_seqs.fa	chr16~73393056~73394055~-~HPV33~1594~2593~+
subset.insertion_seqs.fa	chr2~162521855~162522854~+~HPV33~2734~3733~+
subset.insertion_seqs.fa	chr4~83295824~83296823~-~HPV33~1258~2257~+
subset.insertion_seqs.fa	chr1~8745731~8746730~+~HPV33~2672~3671~+
subset.insertion_seqs.fa	chrX~62697957~62698956~+~HPV33~3595~4594~+
subset.insertion_seqs.fa	chr5~60513004~60514003~+~HPV33~6097~7096~+
subset.insertion_seqs.fa	chr21~17495617~17496616~-~HPV33~3030~4029~+
subset.insertion_seqs.fa	chr6~47912312~47913311~-~HPV33~2565~3564~-
subset.insertion_seqs.fa	chr6~7705214~7706213~+~HPV33~6605~7604~-
subset.insertion_seqs.fa	chr4~122590494~122591493~-~HPV33~741~1740~-
subset.insertion_seqs.fa	chr18~61534767~61535766~+~HPV33~5865~6864~+
subset.insertion_seqs.fa	chr8~72525162~72526161~-~HPV33~5590~6589~-
subset.insertion_seqs.fa	chr14~47814862~47815861~-~HPV33~5661~6660~-
subset.insertion_seqs.fa	chr5~103342309~103343308~+~HPV33~3201~4200~+
subset.insertion_seqs.fa	chr4~56218100~56219099~+~HPV33~4717~5716~+
subset.insertion_seqs.fa	chrY~25986471~25987470~-~HPV33~775~1774~+
subset.insertion_seqs.fa	chr10~12758166~12759165~-~HPV33~6073~7072~-
subset.insertion_seqs.fa	chr2~33089665~33090664~+~HPV33~331~1330~+
subset.insertion_seqs.fa	chr3~151141574~151142573~-~HPV33~4358~5357~+
subset.insertion_seqs.fa	chr10~109016170~109017169~+~HPV33~3523~4522~+
subset.insertion_seqs.fa	chr20~18490429~18491428~+~HPV33~2648~3647~-
subset.insertion_seqs.fa	chr22~31796539~31797538~-~HPV33~2154~3153~+
subset.insertion_seqs.fa	chr17~33470268~33471267~-~HPV33~5635~6634~+
subset.insertion_seqs.fa	chr10~36919178~36920177~+~HPV33~5283~6282~-
subset.insertion_seqs.fa	chr14~28350837~28351836~-~HPV33~6198~7197~-
subset.insertion_seqs.fa	chr4~78243900~78244899~-~HPV33~1428~2427~-
subset.insertion_seqs.fa	chr22~45123041~45124040~+~HPV33~6461~7460~-
subset.insertion_seqs.fa	chr16~34359485~34360484~-~HPV33~2290~3289~+
subset.insertion_seqs.fa	chr10~125924762~125925761~-~HPV33~6179~7178~-
subset.insertion_seqs.fa	chr20~44048954~44049953~+~HPV35~3417~4416~+
subset.insertion_seqs.fa	chr2~4013589~4014588~-~HPV35~6012~7011~+
subset.insertion_seqs.fa	chr18~62715179~62716178~+~HPV35~5509~6508~-
subset.insertion_seqs.fa	chr10~79624942~79625941~+~HPV35~1234~2233~-
subset.insertion_seqs.fa	chrX~90606090~90607089~-~HPV35~1541~2540~-
subset.insertion_seqs.fa	chr7~148919685~148920684~-~HPV35~3516~4515~-
subset.insertion_seqs.fa	chrX~25005368~25006367~-~HPV35~3022~4021~-
subset.insertion_seqs.fa	chr5~83185421~83186420~-~HPV35~856~1855~+
subset.insertion_seqs.fa	chr22~25036207~25037206~-~HPV35~2508~3507~-
subset.insertion_seqs.fa	chr3~91555828~91556827~-~HPV35~3913~4912~+
subset.insertion_seqs.fa	chr8~59404774~59405773~-~HPV35~4108~5107~+
subset.insertion_seqs.fa	chr6~22528370~22529369~-~HPV35~182~1181~-
subset.insertion_seqs.fa	chr3~78144258~78145257~-~HPV35~2016~3015~+
subset.insertion_seqs.fa	chr4~73870797~73871796~-~HPV35~618~1617~+
subset.insertion_seqs.fa	chr13~112277644~112278643~-~HPV35~1991~2990~-
subset.insertion_seqs.fa	chr17~73059665~73060664~+~HPV35~3041~4040~-
subset.insertion_seqs.fa	chr4~125920263~125921262~-~HPV35~1998~2997~+
subset.insertion_seqs.fa	chr21~43031952~43032951~+~HPV35~752~1751~-
subset.insertion_seqs.fa	chr18~71026199~71027198~-~HPV35~2201~3200~+
subset.insertion_seqs.fa	chr5~54847859~54848858~+~HPV35~3461~4460~-
subset.insertion_seqs.fa	chr4~5775495~5776494~-~HPV35~599~1598~+
subset.insertion_seqs.fa	chr14~37563205~37564204~+~HPV35~2355~3354~-
subset.insertion_seqs.fa	chr2~89107074~89108073~-~HPV35~2358~3357~-
subset.insertion_seqs.fa	chrX~115097919~115098918~+~HPV35~558~1557~+
