subset.insertion_seqs.fa	chrY~23470432~23471431~-~HPV45~3914~4913~-
subset.insertion_seqs.fa	chr1~209671320~209672319~-~HPV35~1915~2914~+
subset.insertion_seqs.fa	chr15~43407943~43408942~+~HPV35~5656~6655~+
subset.insertion_seqs.fa	chr6~153099739~153100738~+~HPV35~2088~3087~-
subset.insertion_seqs.fa	chr4~83544510~83545509~+~HPV35~3909~4908~-
subset.insertion_seqs.fa	chr3~167056412~167057411~-~HPV35~4870~5869~+
subset.insertion_seqs.fa	chr11~128452705~128453704~-~HPV35~6421~7420~-
subset.insertion_seqs.fa	chr18~56561239~56562238~-~HPV35~5320~6319~+
subset.insertion_seqs.fa	chr15~21932575~21933574~+~HPV35~264~1263~+
subset.insertion_seqs.fa	chr22~20840140~20841139~+~HPV35~6377~7376~-
subset.insertion_seqs.fa	chrX~6420967~6421966~-~HPV35~3284~4283~+
subset.insertion_seqs.fa	chr15~28320458~28321457~+~HPV35~3041~4040~-
subset.insertion_seqs.fa	chr11~38631859~38632858~-~HPV35~3816~4815~+
subset.insertion_seqs.fa	chr22~27505457~27506456~-~HPV35~5160~6159~-
subset.insertion_seqs.fa	chr19~50944417~50945416~+~HPV35~5247~6246~-
subset.insertion_seqs.fa	chr15~40234960~40235959~-~HPV35~3552~4551~-
subset.insertion_seqs.fa	chr10~79937626~79938625~+~HPV35~4333~5332~+
subset.insertion_seqs.fa	chr10~41311616~41312615~-~HPV35~5972~6971~+
subset.insertion_seqs.fa	chr4~28637957~28638956~-~HPV35~3400~4399~+
subset.insertion_seqs.fa	chr6~96980448~96981447~-~HPV35~2896~3895~+
subset.insertion_seqs.fa	chr15~72300966~72301965~+~HPV35~3736~4735~-
subset.insertion_seqs.fa	chr3~88783088~88784087~-~HPV35~2151~3150~+
subset.insertion_seqs.fa	chr1~108408132~108409131~-~HPV35~3592~4591~+
subset.insertion_seqs.fa	chr20~42500392~42501391~+~HPV35~537~1536~-
subset.insertion_seqs.fa	chr12~38926999~38927998~-~HPV35~4894~5893~+
subset.insertion_seqs.fa	chr8~56863279~56864278~-~HPV35~2797~3796~+
subset.insertion_seqs.fa	chr10~49149296~49150295~-~HPV35~5813~6812~-
subset.insertion_seqs.fa	chr12~103578384~103579383~-~HPV16~6568~7567~-
subset.insertion_seqs.fa	chr13~20272041~20273040~+~HPV16~2402~3401~-
subset.insertion_seqs.fa	chr11~91586823~91587822~+~HPV16~3439~4438~+
subset.insertion_seqs.fa	chr20~56601585~56602584~-~HPV16~1441~2440~-
subset.insertion_seqs.fa	chr14~69352882~69353881~-~HPV16~1453~2452~+
subset.insertion_seqs.fa	chr9~7295585~7296584~-~HPV16~4601~5600~-
subset.insertion_seqs.fa	chr18~57040334~57041333~-~HPV16~6272~7271~+
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-
subset.insertion_seqs.fa	chr8~137898367~137899366~+~HPV16~1~1000~-
subset.insertion_seqs.fa	chrX~139075761~139076760~-~HPV16~3316~4315~+
subset.insertion_seqs.fa	chr11~103797319~103798318~+~HPV16~2869~3868~+
subset.insertion_seqs.fa	chr9~121708470~121709469~-~HPV16~397~1396~-
subset.insertion_seqs.fa	chr9~13661633~13662632~+~HPV16~1446~2445~+
subset.insertion_seqs.fa	chr4~19900824~19901823~+~HPV16~6270~7269~-
subset.insertion_seqs.fa	chr14~22894291~22895290~+~HPV16~2554~3553~+
subset.insertion_seqs.fa	chr21~11933145~11934144~+~HPV16~5786~6785~-
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-
subset.insertion_seqs.fa	chr9~111395394~111396393~-~HPV16~5838~6837~-
subset.insertion_seqs.fa	chrY~3599611~3600610~+~HPV16~4520~5519~+
subset.insertion_seqs.fa	chr11~98111715~98112714~-~HPV16~5132~6131~+
subset.insertion_seqs.fa	chr11~16347289~16348288~-~HPV16~3664~4663~-
subset.insertion_seqs.fa	chr11~52221788~52222787~-~HPV16~6165~7164~+
subset.insertion_seqs.fa	chr3~174884863~174885862~+~HPV16~2131~3130~+
subset.insertion_seqs.fa	chr20~8398781~8399780~-~HPV16~5647~6646~-
subset.insertion_seqs.fa	chr8~4650260~4651259~-~HPV16~6231~7230~-
subset.insertion_seqs.fa	chr7~53021722~53022721~+~HPV16~2804~3803~+
subset.insertion_seqs.fa	chr19~33719392~33720391~+~HPV16~5407~6406~+
subset.insertion_seqs.fa	chr22~47977273~47978272~-~HPV16~2566~3565~+
subset.insertion_seqs.fa	chr11~97654275~97655274~-~HPV16~3353~4352~+
subset.insertion_seqs.fa	chr10~90822889~90823888~+~HPV16~6880~7879~-
subset.insertion_seqs.fa	chr10~49806474~49807473~+~HPV16~5992~6991~-
subset.insertion_seqs.fa	chr2~192283746~192284745~-~HPV16~152~1151~+
subset.insertion_seqs.fa	chr2~15501003~15502002~-~HPV16~3369~4368~-
subset.insertion_seqs.fa	chr5~8025344~8026343~+~HPV16~3087~4086~-
subset.insertion_seqs.fa	chr19~35201960~35202959~+~HPV16~3167~4166~+
subset.insertion_seqs.fa	chr5~147888726~147889725~-~HPV16~3526~4525~-
subset.insertion_seqs.fa	chrX~53923149~53924148~-~HPV16~6053~7052~-
subset.insertion_seqs.fa	chr20~5942774~5943773~-~HPV16~5380~6379~-
subset.insertion_seqs.fa	chr8~101421881~101422880~+~HPV16~2525~3524~-
subset.insertion_seqs.fa	chr5~95895790~95896789~+~HPV16~284~1283~-
subset.insertion_seqs.fa	chr18~70954795~70955794~-~HPV16~4018~5017~+
subset.insertion_seqs.fa	chr8~70415316~70416315~+~HPV16~4086~5085~-
subset.insertion_seqs.fa	chr17~20412793~20413792~-~HPV16~5811~6810~+
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-
subset.insertion_seqs.fa	chr15~67904595~67905594~-~HPV16~5671~6670~-
subset.insertion_seqs.fa	chr17~65499821~65500820~+~HPV16~744~1743~-
subset.insertion_seqs.fa	chr4~4249603~4250602~+~HPV16~723~1722~-
subset.insertion_seqs.fa	chr22~22970380~22971379~+~HPV16~911~1910~+
subset.insertion_seqs.fa	chr15~77771255~77772254~-~HPV16~4192~5191~+
subset.insertion_seqs.fa	chrX~84382560~84383559~-~HPV16~92~1091~+
subset.insertion_seqs.fa	chr7~104992514~104993513~-~HPV31~4941~5940~+
subset.insertion_seqs.fa	chr1~29268143~29269142~+~HPV31~2891~3890~+
subset.insertion_seqs.fa	chr2~108771606~108772605~-~HPV31~3728~4727~-
subset.insertion_seqs.fa	chr5~122143276~122144275~-~HPV31~2318~3317~+
subset.insertion_seqs.fa	chr21~34910394~34911393~-~HPV31~4398~5397~+
subset.insertion_seqs.fa	chrX~128694182~128695181~+~HPV31~3938~4937~-
subset.insertion_seqs.fa	chrX~10844069~10845068~+~HPV31~5196~6195~-
subset.insertion_seqs.fa	chr6~67643126~67644125~+~HPV31~4105~5104~+
subset.insertion_seqs.fa	chr16~65846520~65847519~-~HPV31~3385~4384~+
subset.insertion_seqs.fa	chr7~116782383~116783382~-~HPV31~1356~2355~-
subset.insertion_seqs.fa	chr19~23932128~23933127~-~HPV31~6731~7730~+
subset.insertion_seqs.fa	chr10~69362370~69363369~-~HPV31~6065~7064~+
subset.insertion_seqs.fa	chr21~31583957~31584956~-~HPV31~3723~4722~+
subset.insertion_seqs.fa	chr17~30865657~30866656~-~HPV31~6580~7579~-
subset.insertion_seqs.fa	chr17~49264624~49265623~-~HPV31~3666~4665~-
subset.insertion_seqs.fa	chr4~65591089~65592088~-~HPV31~1016~2015~-
subset.insertion_seqs.fa	chr9~5592171~5593170~+~HPV31~3350~4349~-
subset.insertion_seqs.fa	chr15~100512208~100513207~-~HPV31~4058~5057~-
subset.insertion_seqs.fa	chr8~107037220~107038219~-~HPV31~4028~5027~-
subset.insertion_seqs.fa	chr9~4244702~4245701~+~HPV31~5301~6300~+
subset.insertion_seqs.fa	chr1~192164551~192165550~-~HPV31~6179~7178~+
subset.insertion_seqs.fa	chr20~51240752~51241751~+~HPV31~3660~4659~+
subset.insertion_seqs.fa	chr8~10958994~10959993~+~HPV31~2983~3982~-
subset.insertion_seqs.fa	chr5~158913086~158914085~+~HPV31~4138~5137~-
subset.insertion_seqs.fa	chrY~14397769~14398768~+~HPV31~5872~6871~-
subset.insertion_seqs.fa	chr21~27378610~27379609~-~HPV31~604~1603~-
subset.insertion_seqs.fa	chr6~87899070~87900069~-~HPV31~181~1180~-
subset.insertion_seqs.fa	chr2~213539960~213540959~-~HPV31~1773~2772~-
subset.insertion_seqs.fa	chr3~1872755~1873754~-~HPV31~4728~5727~+
subset.insertion_seqs.fa	chr11~79889526~79890525~+~HPV31~3349~4348~-
subset.insertion_seqs.fa	chr13~112740282~112741281~+~HPV31~2194~3193~+
subset.insertion_seqs.fa	chr13~21165512~21166511~+~HPV31~462~1461~+
subset.insertion_seqs.fa	chrX~110671546~110672545~-~HPV31~1320~2319~+
subset.insertion_seqs.fa	chr2~42250084~42251083~+~HPV31~2109~3108~+
subset.insertion_seqs.fa	chr1~52396362~52397361~-~HPV31~204~1203~+
subset.insertion_seqs.fa	chr2~233168808~233169807~+~HPV31~911~1910~+
subset.insertion_seqs.fa	chr19~11291122~11292121~-~HPV31~2637~3636~+
subset.insertion_seqs.fa	chr20~22208767~22209766~-~HPV31~129~1128~+
subset.insertion_seqs.fa	chr6~58096039~58097038~+~HPV31~5790~6789~-
subset.insertion_seqs.fa	chr16~59686697~59687696~-~HPV31~376~1375~-
subset.insertion_seqs.fa	chr20~12952319~12953318~+~HPV31~2741~3740~-
subset.insertion_seqs.fa	chr8~14415938~14416937~-~HPV31~3391~4390~-
subset.insertion_seqs.fa	chr21~18515793~18516792~-~HPV31~1834~2833~+
subset.insertion_seqs.fa	chr21~24940135~24941134~+~HPV31~1802~2801~-
subset.insertion_seqs.fa	chr12~95769802~95770801~+~HPV31~3368~4367~+
subset.insertion_seqs.fa	chr1~57689290~57690289~+~HPV31~1448~2447~-
subset.insertion_seqs.fa	chr14~57711628~57712627~-~HPV31~1878~2877~+
subset.insertion_seqs.fa	chr20~20161730~20162729~+~HPV31~4878~5877~+
subset.insertion_seqs.fa	chr20~37067551~37068550~+~HPV31~2413~3412~-
subset.insertion_seqs.fa	chr21~43982085~43983084~+~HPV31~6528~7527~+
subset.insertion_seqs.fa	chr18~1875685~1876684~-~HPV18~49~1048~-
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-
subset.insertion_seqs.fa	chr20~46237872~46238871~+~HPV18~4052~5051~+
subset.insertion_seqs.fa	chr7~12455200~12456199~+~HPV18~2873~3872~-
subset.insertion_seqs.fa	chr17~48897021~48898020~+~HPV18~4923~5922~-
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-
subset.insertion_seqs.fa	chr1~26195757~26196756~-~HPV18~3161~4160~-
subset.insertion_seqs.fa	chr1~107166648~107167647~-~HPV18~4040~5039~-
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-
subset.insertion_seqs.fa	chr18~4607425~4608424~-~HPV18~2277~3276~-
subset.insertion_seqs.fa	chr5~91403295~91404294~+~HPV18~6329~7328~+
subset.insertion_seqs.fa	chr4~92530410~92531409~-~HPV18~740~1739~-
subset.insertion_seqs.fa	chr2~155752410~155753409~+~HPV18~667~1666~-
subset.insertion_seqs.fa	chr4~16110010~16111009~-~HPV18~5869~6868~-
subset.insertion_seqs.fa	chr12~98547125~98548124~+~HPV18~1358~2357~-
subset.insertion_seqs.fa	chr2~184219518~184220517~-~HPV18~4911~5910~+
subset.insertion_seqs.fa	chrX~520190~521189~-~HPV18~687~1686~-
subset.insertion_seqs.fa	chr13~34247750~34248749~+~HPV18~5549~6548~-
subset.insertion_seqs.fa	chr18~73440280~73441279~-~HPV18~2459~3458~-
subset.insertion_seqs.fa	chr15~18739695~18740694~-~HPV18~157~1156~+
subset.insertion_seqs.fa	chr8~47118635~47119634~-~HPV18~2166~3165~-
subset.insertion_seqs.fa	chr16~64210220~64211219~+~HPV18~473~1472~-
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-
subset.insertion_seqs.fa	chr18~73407386~73408385~-~HPV18~3271~4270~+
subset.insertion_seqs.fa	chr9~84934101~84935100~-~HPV18~348~1347~+
subset.insertion_seqs.fa	chr2~194531840~194532839~-~HPV18~3663~4662~+
subset.insertion_seqs.fa	chr20~52025066~52026065~+~HPV18~2412~3411~+
subset.insertion_seqs.fa	chr7~81153258~81154257~-~HPV18~4410~5409~-
subset.insertion_seqs.fa	chr7~24415118~24416117~+~HPV18~4399~5398~-
subset.insertion_seqs.fa	chr4~76161278~76162277~-~HPV18~4616~5615~+
subset.insertion_seqs.fa	chr5~21697514~21698513~-~HPV18~4662~5661~-
subset.insertion_seqs.fa	chr3~55192906~55193905~+~HPV18~1152~2151~+
subset.insertion_seqs.fa	chr7~99076734~99077733~-~HPV18~1513~2512~-
subset.insertion_seqs.fa	chrX~65805341~65806340~+~HPV18~5578~6577~-
subset.insertion_seqs.fa	chr11~5009490~5010489~+~HPV18~4716~5715~+
subset.insertion_seqs.fa	chr22~36753133~36754132~-~HPV18~3113~4112~+
subset.insertion_seqs.fa	chr13~113182972~113183971~-~HPV18~2958~3957~-
subset.insertion_seqs.fa	chr19~53535676~53536675~+~HPV18~2075~3074~-
subset.insertion_seqs.fa	chr3~130128757~130129756~+~HPV18~3442~4441~+
subset.insertion_seqs.fa	chr1~32773244~32774243~-~HPV18~3492~4491~-
subset.insertion_seqs.fa	chrX~46685580~46686579~+~HPV18~3345~4344~-
subset.insertion_seqs.fa	chr10~94214182~94215181~+~HPV18~4400~5399~-
subset.insertion_seqs.fa	chr14~32691412~32692411~+~HPV18~98~1097~-
subset.insertion_seqs.fa	chr17~9404796~9405795~-~HPV18~3873~4872~+
subset.insertion_seqs.fa	chr6~50410600~50411599~-~HPV18~4641~5640~-
subset.insertion_seqs.fa	chrX~140419499~140420498~+~HPV18~4877~5876~-
subset.insertion_seqs.fa	chr14~62374724~62375723~-~HPV18~4230~5229~-
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+
subset.insertion_seqs.fa	chr16~66297725~66298724~-~HPV18~3853~4852~+
