#sample	entry	chrA	coordA	orientA	chrB	coordB	orientB	#Support reads (pair+softclip)	Confidence	total
subset.insertion_seqs.fa	chr11~60938971~+~HPV39~7272~-	chr11	60938971	+	HPV39	7272	-	0+43	high	43
subset.insertion_seqs.fa	chr11~88893519~+~HPV39~5529~-	chr11	88893519	+	HPV39	5529	-	147+41	high	188
subset.insertion_seqs.fa	chr4~21195482~+~HPV39~3032~+	chr4	21195482	+	HPV39	3032	+	0+37	high	37
subset.insertion_seqs.fa	HPV39~3144~+~chr4~90119396~+	chr4	90119396	+	HPV39	3144	+	193+19	high	212
subset.insertion_seqs.fa	HPV39~2819~+~chr2~69647479~+	chr2	69647479	+	HPV39	2819	+	0+43	high	43
subset.insertion_seqs.fa	chr2~42716665~+~HPV39~1617~+	chr2	42716665	+	HPV39	1617	+	193+37	high	230
subset.insertion_seqs.fa	HPV39~5213~+~chr2~102182054~+	chr2	102182054	+	HPV39	5213	+	0+39	high	39
subset.insertion_seqs.fa	chr7~97414436~+~HPV39~1868~+	chr7	97414436	+	HPV39	1868	+	175+40	high	215
subset.insertion_seqs.fa	HPV39~2940~+~chr22~28136820~+	chr22	28136820	+	HPV39	2940	+	195+16	high	211
subset.insertion_seqs.fa	chr22~32098153~+~HPV39~6715~+	chr22	32098153	+	HPV39	6715	+	195+15	high	210
subset.insertion_seqs.fa	HPV39~2819~+~chr22~44760855~+	chr22	44760855	+	HPV39	2819	+	0+15	high	15
subset.insertion_seqs.fa	HPV39~6340~-~chr13~103129196~+	chr13	103129196	+	HPV39	6340	-	174+41	high	215
subset.insertion_seqs.fa	HPV39~4256~+~chr1~49242804~+	chr1	49242804	+	HPV39	4256	+	0+43	high	43
subset.insertion_seqs.fa	chr1~186819479~+~HPV39~5177~-	chr1	186819479	+	HPV39	5177	-	0+43	high	43
subset.insertion_seqs.fa	HPV39~7564~+~chr3~80246726~+	chr3	80246726	+	HPV39	7564	+	0+44	high	44
subset.insertion_seqs.fa	chr3~176058301~+~HPV39~3496~-	chr3	176058301	+	HPV39	3496	-	0+47	high	47
subset.insertion_seqs.fa	HPV39~4652~+~chr10~88905966~+	chr10	88905966	+	HPV39	4652	+	0+36	high	36
subset.insertion_seqs.fa	HPV39~3110~+~chr10~132648759~+	chr10	132648759	+	HPV39	3110	+	193+16	high	209
subset.insertion_seqs.fa	chr20~50687125~-~HPV39~868~+	chr20	50687125	-	HPV39	868	+	0+37	high	37
subset.insertion_seqs.fa	chr12~13199046~+~HPV39~960~+	chr12	13199046	+	HPV39	960	+	174+26	high	200
subset.insertion_seqs.fa	chr12~13199047~+~HPV39~960~+	chr12	13199047	+	HPV39	960	+	174+42	high	216
subset.insertion_seqs.fa	chr5~139603199~+~HPV39~985~+	chr5	139603199	+	HPV39	985	+	0+42	high	42
subset.insertion_seqs.fa	chr5~139603205~+~HPV39~985~+	chr5	139603205	+	HPV39	985	+	0+26	high	26
subset.insertion_seqs.fa	HPV39~1113~+~chr14~94592464~-	chr14	94592464	-	HPV39	1113	+	192+36	high	228
subset.insertion_seqs.fa	chr8~84279658~-~HPV39~1661~+	chr8	84279658	-	HPV39	1661	+	0+26	high	26
subset.insertion_seqs.fa	chr8~84279661~-~HPV39~1661~+	chr8	84279661	-	HPV39	1661	+	0+42	high	42
subset.insertion_seqs.fa	HPV39~2095~+~chr17~50935378~+	chr17	50935378	+	HPV39	2095	+	0+43	high	43
subset.insertion_seqs.fa	HPV39~2095~+~chr17~50935379~+	chr17	50935379	+	HPV39	2095	+	0+27	high	27
subset.insertion_seqs.fa	chr16~75320387~+~HPV39~2261~+	chr16	75320387	+	HPV39	2261	+	0+26	high	26
subset.insertion_seqs.fa	chr16~75320388~+~HPV39~2261~+	chr16	75320388	+	HPV39	2261	+	0+42	high	42
subset.insertion_seqs.fa	HPV39~2189~+~chr16~61991435~+	chr16	61991435	+	HPV39	2189	+	0+37	high	37
subset.insertion_seqs.fa	chr17~4367049~+~HPV39~2446~+	chr17	4367049	+	HPV39	2446	+	0+27	high	27
subset.insertion_seqs.fa	chr17~4367050~+~HPV39~2446~+	chr17	4367050	+	HPV39	2446	+	0+43	high	43
subset.insertion_seqs.fa	HPV39~2488~+~chr15~49881690~-	chr15	49881690	-	HPV39	2488	+	0+39	high	39
subset.insertion_seqs.fa	HPV39~2819~+~chr2~69647480~+	chr2	69647480	+	HPV39	2819	+	0+27	high	27
subset.insertion_seqs.fa	chr5~110316738~+~HPV39~3171~+	chr5	110316738	+	HPV39	3171	+	0+34	high	34
subset.insertion_seqs.fa	HPV39~3496~+~chr3~176058300~-	chr3	176058300	-	HPV39	3496	+	174+30	high	204
subset.insertion_seqs.fa	HPV39~4009~+~chr14~38524925~+	chr14	38524925	+	HPV39	4009	+	175+45	high	220
subset.insertion_seqs.fa	HPV39~4009~+~chr14~38524926~+	chr14	38524926	+	HPV39	4009	+	175+29	high	204
subset.insertion_seqs.fa	chr16~72000134~+~HPV39~4137~+	chr16	72000134	+	HPV39	4137	+	0+37	high	37
subset.insertion_seqs.fa	HPV39~4053~+~chr20~19431521~-	chr20	19431521	-	HPV39	4053	+	194+36	high	230
subset.insertion_seqs.fa	HPV39~4256~+~chr1~49242805~+	chr1	49242805	+	HPV39	4256	+	0+27	high	27
subset.insertion_seqs.fa	chr18~27398603~+~HPV39~4536~+	chr18	27398603	+	HPV39	4536	+	0+37	high	37
subset.insertion_seqs.fa	chr6~146265560~-~HPV39~4593~+	chr6	146265560	-	HPV39	4593	+	175+38	high	213
subset.insertion_seqs.fa	HPV39~5154~+~chr16~87541865~+	chr16	87541865	+	HPV39	5154	+	193+39	high	232
subset.insertion_seqs.fa	HPV39~5177~+~chr1~186819478~-	chr1	186819478	-	HPV39	5177	+	0+27	high	27
subset.insertion_seqs.fa	HPV39~5203~+~chr15~31750858~-	chr15	31750858	-	HPV39	5203	+	176+40	high	216
subset.insertion_seqs.fa	chr21~21796747~+~HPV39~5433~+	chr21	21796747	+	HPV39	5433	+	169+43	high	212
subset.insertion_seqs.fa	chr21~21796748~+~HPV39~5433~+	chr21	21796748	+	HPV39	5433	+	0+27	high	27
subset.insertion_seqs.fa	HPV39~5349~+~chr6~85609650~-	chr6	85609650	-	HPV39	5349	+	0+37	high	37
subset.insertion_seqs.fa	chr9~108789379~+~HPV39~6105~+	chr9	108789379	+	HPV39	6105	+	174+27	high	201
subset.insertion_seqs.fa	chr9~108789381~+~HPV39~6105~+	chr9	108789381	+	HPV39	6105	+	174+43	high	217
subset.insertion_seqs.fa	HPV39~6804~+~chr8~113233216~-	chr8	113233216	-	HPV39	6804	+	174+42	high	216
subset.insertion_seqs.fa	HPV39~6804~+~chr8~113233218~-	chr8	113233218	-	HPV39	6804	+	0+27	high	27
subset.insertion_seqs.fa	HPV39~6804~+~chr8~113233219~-	chr8	113233219	-	HPV39	6804	+	0+27	high	27
subset.insertion_seqs.fa	HPV39~7272~+~chr11~60938970~-	chr11	60938970	-	HPV39	7272	+	0+27	high	27
subset.insertion_seqs.fa	HPV39~7564~+~chr3~80246727~+	chr3	80246727	+	HPV39	7564	+	0+28	high	28
subset.insertion_seqs.fa	HPV39~1113~+~chr21~30688735~+	chr21	30688735	+	HPV39	1113	+	192+17	high	209
subset.insertion_seqs.fa	chr9~91546325~+~HPV39~4966~-	chr9	91546325	+	HPV39	4966	-	0+15	high	15
subset.insertion_seqs.fa	chr14~39351789~+~HPV39~3042~+	chr14	39351789	+	HPV39	3042	+	0+37	high	37
subset.insertion_seqs.fa	HPV39~5173~+~chr18~62615763~+	chr18	62615763	+	HPV39	5173	+	173+44	high	217
subset.insertion_seqs.fa	chr7~76499321~+~HPV39~5975~-	chr7	76499321	+	HPV39	5975	-	0+36	low	36
subset.insertion_seqs.fa	HPV39~7439~+~chr3~173063648~+	chr3	173063648	+	HPV39	7439	+	175+16	low	191
subset.insertion_seqs.fa	chr10~72868098~+~HPV39~1491~-	chr10	72868098	+	HPV39	1491	-	183+10	low	193
subset.insertion_seqs.fa	chr21~9971231~+~HPV39~6076~+	chr21	9971231	+	HPV39	6076	+	0+27	low	27
subset.insertion_seqs.fa	chr21~9971232~+~HPV39~6076~+	chr21	9971232	+	HPV39	6076	+	0+39	low	39
subset.insertion_seqs.fa	HPV39~5975~+~chr7~76499320~-	chr7	76499320	-	HPV39	5975	+	0+27	low	27
