ID,Sample type,Cancer Type,DOI,count
IC001,Tumor,Anal,10.3390/cancers11121846,226585
IC002,Tumor,Anal,10.3390/cancers11121846,35824
IC003,Tumor,Anal,10.3390/cancers11121846,37866
IC004,Tumor,Anal,10.3390/cancers11121846,40034
IC005,Tumor,Anal,10.3390/cancers11121846,44654
IC006,Tumor,Anal,10.3390/cancers11121846,584523
IC007,Tumor,Anal,10.3390/cancers11121846,55788
IC008,Tumor,Anal,10.3390/cancers11121846,486933
IC009,Tumor,Anal,10.3390/cancers11121846,111429
IC010,Tumor,Anal,10.3390/cancers11121846,165187
IC011,Tumor,Anal,10.3390/cancers11121846,77654
IC012,Tumor,Anal,10.3390/cancers11121846,257717
IC013,Tumor,Anal,10.3390/cancers11121846,98336
IC014,Tumor,Anal,10.3390/cancers11121846,13535
IC015,Tumor,Anal,10.3390/cancers11121846,348452
IC016,Tumor,Anal,10.3390/cancers11121846,379878
IC017,Tumor,Anal,10.3390/cancers11121846,250280
IC018,Tumor,Anal,10.3390/cancers11121846,133662
IC019,Tumor,Cervical,10.1038/s41416-020-01153-4,35801
IC020,Tumor,Cervical,10.1038/s41416-020-01153-4,12767
IC021,Tumor,Cervical,10.1038/s41416-020-01153-4,9298
IC022,Tumor,Cervical,10.1038/s41416-020-01153-4,158562
IC023,Tumor,Cervical,10.1038/s41416-020-01153-4,68230
IC024,Tumor,Cervical,10.1038/s41416-020-01153-4,301716
IC025,Tumor,Cervical,10.1038/s41416-020-01153-4,297782
IC026,Tumor,Cervical,10.1038/s41416-020-01153-4,165748
IC027,Tumor,Cervical,10.1038/s41416-020-01153-4,60902
IC028,Tumor,Cervical,10.1038/s41416-020-01153-4,354106
IC029,Tumor,Cervical,10.1038/s41416-020-01153-4,41524
IC030,Tumor,Cervical,10.1038/s41416-020-01153-4,725597
IC031,Tumor,Cervical,10.1038/s41416-020-01153-4,34858
IC032,Tumor,Cervical,10.1038/s41416-020-01153-4,311535
IC033,Tumor,Cervical,10.1038/s41416-020-01153-4,164429
IC034,Tumor,Cervical,10.1038/s41416-020-01153-4,63726
IC035,Tumor,Cervical,10.1038/s41416-020-01153-4,288664
IC036,Tumor,Cervical,10.1038/s41416-020-01153-4,107654
IC037,Tumor,Cervical,10.1038/s41416-020-01153-4,46560
IC038,Tumor,Cervical,10.1038/s41416-020-01153-4,1193838
IC039,Tumor,Cervical,10.1038/s41416-020-01153-4,48386
IC040,Tumor,Cervical,10.1038/s41416-020-01153-4,74654
IC041,Tumor,Cervical,10.1038/s41416-020-01153-4,51163
IC042,Tumor,Cervical,10.1038/s41416-020-01153-4,43116
IC043,Tumor,Cervical,10.1038/s41416-020-01153-4,54819
IC044,Tumor,Anal,10.3390/cancers11121846,81436
IC045,Tumor,Anal,10.3390/cancers11121846,894453
IC046,Tumor,Anal,10.3390/cancers11121846,118504
IC047,Tumor,Anal,10.3390/cancers11121846,276599
IC048,Tumor,Anal,10.3390/cancers11121846,848819
IC049,Tumor,Anal,10.3390/cancers11121846,69517
IC050,Tumor,Anal,10.3390/cancers11121846,118763
IC051,Tumor,Anal,10.3390/cancers11121846,13952
IC052,Tumor,Cervical,10.1038/s41416-020-01153-4,150604
IC053,Tumor,Cervical,10.1038/s41416-020-01153-4,34545
IC054,Tumor,Cervical,10.1038/s41416-020-01153-4,12318
IC055,Tumor,Cervical,10.1038/s41416-020-01153-4,15667
IC056,Tumor,Cervical,10.1038/s41416-020-01153-4,59441
IC057,Tumor,Cervical,10.1038/s41416-020-01153-4,160713
IC058,Tumor,Cervical,10.1038/s41416-020-01153-4,17353
IC059,Tumor,Cervical,10.1038/s41416-020-01153-4,301885
IC060,Tumor,Cervical,10.1038/s41416-020-01153-4,109426
IC061,Tumor,Cervical,10.1038/s41416-020-01153-4,38356
IC062,Tumor,Cervical,10.1038/s41416-020-01153-4,14360
IC063,Tumor,Cervical,10.1038/s41416-020-01153-4,15925
IC064,Tumor,Cervical,10.1038/s41416-020-01153-4,136235
IC065,Tumor,Cervical,10.1038/s41416-020-01153-4,228414
IC066,Tumor,Cervical,10.1038/s41416-020-01153-4,22000
IC067,Tumor,Cervical,10.1038/s41416-020-01153-4,1465804
IC068,Tumor,Cervical,10.1038/s41416-020-01153-4,21781
IC069,Tumor,Cervical,10.1038/s41416-020-01153-4,15913
IC070,Tumor,Cervical,10.1038/s41416-020-01153-4,2738472
IC071,Tumor,Cervical,10.1038/s41416-020-01153-4,20527
IC072,Tumor,Cervical,10.1038/s41416-020-01153-4,11192
IC073,Tumor,Cervical,10.1038/s41416-020-01153-4,11527
IC074,Tumor,Cervical,10.1038/s41416-020-01153-4,329301
IC075,Tumor,Cervical,10.1038/s41416-020-01153-4,10245
IC076,Tumor,Cervical,10.1038/s41416-020-01153-4,12937
IC077,Tumor,Cervical,10.1038/s41416-020-01153-4,87319
IC078,Tumor,Cervical,10.1038/s41416-020-01153-4,27999
IC079,Tumor,Cervical,10.1038/s41416-020-01153-4,9003
IC080,Tumor,Cervical,10.1038/s41416-020-01153-4,7112
IC081,Tumor,Cervical,10.1038/s41416-020-01153-4,167550
IC082,Tumor,Cervical,10.1038/s41416-020-01153-4,1836872
IC083,Tumor,Cervical,10.1038/s41416-020-01153-4,9145
IC084,Tumor,Cervical,10.1038/s41416-020-01153-4,8914
IC085,Tumor,Cervical,10.1038/s41416-020-01153-4,12376
IC086,Tumor,Cervical,10.1038/s41416-020-01153-4,6446
IC087,Tumor,Cervical,10.1038/s41416-020-01153-4,8641
IC088,Tumor,Cervical,10.1038/s41416-020-01153-4,15564
IC089,Tumor,Cervical,10.1038/s41416-020-01153-4,11248
IC090,Tumor,Cervical,10.1038/s41416-020-01153-4,434858
IC091,Tumor,Cervical,10.1038/s41416-020-01153-4,22190
IC092,Tumor,Cervical,10.1038/s41416-020-01153-4,9331
IC093,Tumor,Cervical,10.1038/s41416-020-01153-4,11712
IC094,Tumor,Cervical,10.1038/s41416-020-01153-4,14936
IC095,Tumor,Cervical,10.1038/s41416-020-01153-4,29296
IC096,Tumor,Cervical,10.1038/s41416-020-01153-4,24283
IC097,Tumor,Cervical,10.1038/s41416-020-01153-4,218255
IC098,Tumor,Cervical,10.1038/s41416-020-01153-4,13497
IC099,Tumor,Cervical,10.1038/s41416-020-01153-4,2126527
IC100,Tumor,Cervical,10.1038/s41416-020-01153-4,8869
IC101,Tumor,Cervical,10.1038/s41416-020-01153-4,365047
IC102,Tumor,Cervical,10.1038/s41416-020-01153-4,112996
IC103,Tumor,Cervical,10.1038/s41416-020-01153-4,45418
IC104,Tumor,Cervical,10.1038/s41416-020-01153-4,134345
IC105,Tumor,Cervical,10.1038/s41416-020-01153-4,1048678
IC106,Tumor,Cervical,10.1038/s41416-020-01153-4,78384
IC107,Tumor,Cervical,10.1038/s41416-020-01153-4,104362
IC108,Tumor,Cervical,10.1038/s41416-020-01153-4,46992
IC109,Tumor,Cervical,10.1038/s41416-020-01153-4,141096
IC110,Tumor,Cervical,10.1038/s41416-020-01153-4,95719
IC111,Tumor,Cervical,10.1038/s41416-020-01153-4,33395
IC112,Tumor,Cervical,10.1038/s41416-020-01153-4,654908
IC113,Tumor,Cervical,10.1038/s41416-020-01153-4,37246
IC114,Tumor,Cervical,10.1038/s41416-020-01153-4,45546
IC115,Tumor,Cervical,10.1038/s41416-020-01153-4,542121
IC116,Tumor,Cervical,10.1038/s41416-020-01153-4,435326
IC117,Tumor,Cervical,10.1038/s41416-020-01153-4,41234
IC118,Tumor,Cervical,10.1038/s41416-020-01153-4,45965
IC119,Tumor,Cervical,10.1038/s41416-020-01153-4,40074
IC120,Tumor,Cervical,10.1038/s41416-020-01153-4,28394
IC121,Tumor,Cervical,10.1038/s41416-020-01153-4,483345
IC122,Tumor,Cervical,10.1038/s41416-020-01153-4,40729
IC123,Tumor,Cervical,10.1038/s41416-020-01153-4,134779
IC124,Tumor,Cervical,10.1038/s41416-020-01153-4,34279
IC125,Tumor,Cervical,10.1038/s41416-020-01153-4,20092
IC126,Tumor,Cervical,10.1038/s41416-020-01153-4,77211
IC127,Tumor,Cervical,10.1038/s41416-020-01153-4,836962
IC128,Tumor,Cervical,10.1038/s41416-020-01153-4,253799
IC129,Tumor,Cervical,10.1038/s41416-020-01153-4,26900
IC130,Tumor,Cervical,10.1038/s41416-020-01153-4,1373580
IC131,Tumor,Cervical,10.1038/s41416-020-01153-4,201503
IC132,Tumor,Cervical,10.1038/s41416-020-01153-4,63317
IC133,Tumor,Cervical,10.1038/s41416-020-01153-4,512121
IC134,Tumor,Cervical,10.1038/s41416-020-01153-4,38136
IC135,Tumor,Cervical,10.1038/s41416-020-01153-4,1396071
IC136,Tumor,Cervical,10.1038/s41416-020-01153-4,31368
IC137,Tumor,Cervical,10.1038/s41416-020-01153-4,74711
IC138,Tumor,Cervical,10.1038/s41416-020-01153-4,91739
IC139,Tumor,Anal,10.3390/cancers11121846,44673
IC140,Tumor,Anal,10.3390/cancers11121846,32753
IC141,Tumor,Anal,10.3390/cancers11121846,70226
IC142,Tumor,Anal,10.3390/cancers11121846,36960
IC143,Tumor,Anal,10.3390/cancers11121846,32239
IC144,Tumor,Anal,10.3390/cancers11121846,1056577
IC145,Tumor,Anal,10.3390/cancers11121846,614923
IC146,Tumor,Anal,10.3390/cancers11121846,56738
IC147,Tumor,Anal,10.3390/cancers11121846,14315
IC148,Tumor,Anal,10.3390/cancers11121846,17207
IC149,Tumor,Anal,10.3390/cancers11121846,79308
IC150,Tumor,Anal,10.3390/cancers11121846,54268
IC151,Tumor,Cervical,10.1038/s41416-020-01153-4,53674
IC152,Tumor,Cervical,10.1038/s41416-020-01153-4,990631
IC153,Tumor,Cervical,10.1038/s41416-020-01153-4,22928
IC154,Tumor,Cervical,10.1038/s41416-020-01153-4,29233
IC155,Tumor,Cervical,10.1038/s41416-020-01153-4,29412
IC156,Tumor,Cervical,10.1038/s41416-020-01153-4,326738
IC157,Tumor,Cervical,10.1038/s41416-020-01153-4,593702
IC158,Tumor,Cervical,10.1038/s41416-020-01153-4,32182
IC159,Tumor,Cervical,10.1038/s41416-020-01153-4,21319
IC160,Tumor,Cervical,10.1038/s41416-020-01153-4,49055
IC161,Tumor,Cervical,10.1038/s41416-020-01153-4,149908
IC162,Tumor,Cervical,10.1038/s41416-020-01153-4,37047
IC163,Tumor,Cervical,10.1038/s41416-020-01153-4,379709
IC164,Tumor,Cervical,10.1038/s41416-020-01153-4,472228
IC165,Tumor,Cervical,10.1038/s41416-020-01153-4,285039
IC166,Tumor,Cervical,10.1038/s41416-020-01153-4,25771
IC167,Tumor,Cervical,10.1038/s41416-020-01153-4,22795
IC168,Tumor,Cervical,10.1038/s41416-020-01153-4,61896
IC169,Tumor,Cervical,10.1038/s41416-020-01153-4,23113
IC170,Tumor,Cervical,10.1038/s41416-020-01153-4,935215
IC171,Tumor,Cervical,10.1038/s41416-020-01153-4,18377
IC172,Tumor,Cervical,10.1038/s41416-020-01153-4,446284
IC173,Tumor,Cervical,10.1038/s41416-020-01153-4,200017
IC174,Tumor,Cervical,10.1038/s41416-020-01153-4,131659
IC175,Tumor,Cervical,10.1038/s41416-020-01153-4,38434
IC176,Tumor,Cervical,10.1038/s41416-020-01153-4,32815
IC177,Tumor,Cervical,10.1038/s41416-020-01153-4,28550
IC178,Tumor,Cervical,10.1038/s41416-020-01153-4,514209
IC179,Tumor,Cervical,10.1038/s41416-020-01153-4,1040364
IC180,Tumor,Cervical,10.1038/s41416-020-01153-4,250106
IC181,Tumor,Cervical,10.1038/s41416-020-01153-4,30083
IC182,Tumor,Anal,10.3390/cancers11121846,1083697
IC183,Tumor,Anal,10.3390/cancers11121846,180573
IC184,Tumor,Anal,10.3390/cancers11121846,115693
IC185,Tumor,Cervical,10.1038/s41416-020-01153-4,1618
IC186,Tumor,Cervical,10.1038/s41416-020-01153-4,552094
IC187,Tumor,Anal,10.3390/cancers11121846,1046179
IC188,Tumor,Anal,10.3390/cancers11121846,27992
IC189,Tumor,Anal,10.3390/cancers11121846,50717
IC190,Tumor,Anal,10.3390/cancers11121846,10278
IC191,Tumor,Anal,10.3390/cancers11121846,495302
IC192,Tumor,Anal,10.3390/cancers11121846,124797
IC193,Tumor,Anal,10.3390/cancers11121846,172317
IC194,Tumor,Anal,10.3390/cancers11121846,26494
IC195,Tumor,Anal,10.3390/cancers11121846,394485
IC196,Tumor,Anal,10.3390/cancers11121846,47089
IC197,Tumor,Anal,10.3390/cancers11121846,280204
IC198,Tumor,Anal,10.3390/cancers11121846,136502
IC199,Tumor,Cervical,10.1038/s41416-020-01153-4,111712
IC200,Tumor,Cervical,10.1038/s41416-020-01153-4,88737
IC201,Tumor,Cervical,10.1038/s41416-020-01153-4,33520
IC202,Tumor,Cervical,10.1038/s41416-020-01153-4,80688
IC203,Tumor,Cervical,10.1038/s41416-020-01153-4,245048
IC204,Tumor,Cervical,10.1038/s41416-020-01153-4,32855
IC205,Tumor,Cervical,10.1038/s41416-020-01153-4,38618
IC206,Tumor,Cervical,10.1038/s41416-020-01153-4,1054354
IC207,Tumor,Cervical,10.1038/s41416-020-01153-4,177700
IC208,Tumor,Cervical,10.1038/s41416-020-01153-4,287772
IC209,Tumor,Cervical,10.1038/s41416-020-01153-4,50293
IC210,Tumor,Cervical,10.1038/s41416-020-01153-4,31425
IC211,Tumor,Cervical,10.1038/s41416-020-01153-4,118640
IC212,Tumor,Cervical,10.1038/s41416-020-01153-4,543765
IC213,Tumor,Cervical,10.1038/s41416-020-01153-4,44964
IC214,Tumor,Cervical,10.1038/s41416-020-01153-4,276611
IC215,Tumor,Cervical,10.1038/s41416-020-01153-4,45559
IC216,Tumor,Cervical,10.1038/s41416-020-01153-4,33343
IC217,Tumor,Cervical,10.1038/s41416-020-01153-4,66911
IC218,Tumor,Cervical,10.1038/s41416-020-01153-4,25627
IC219,Tumor,Cervical,10.1038/s41416-020-01153-4,30939
IC220,Tumor,Cervical,10.1038/s41416-020-01153-4,910654
IC221,Tumor,Cervical,10.1038/s41416-020-01153-4,831197
IC222,Tumor,Cervical,10.1038/s41416-020-01153-4,39759
IC223,Tumor,Cervical,10.1038/s41416-020-01153-4,337370
IC224,Tumor,Cervical,10.1038/s41416-020-01153-4,293614
IC225,Tumor,Cervical,10.1038/s41416-020-01153-4,346954
IC226,Tumor,Cervical,10.1038/s41416-020-01153-4,112237
IC227,Tumor,Cervical,10.1038/s41416-020-01153-4,170297
IC228,Tumor,Cervical,10.1038/s41416-020-01153-4,39834
IC229,Tumor,Cervical,10.1038/s41416-020-01153-4,59448
IC230,Tumor,Cervical,10.1038/s41416-020-01153-4,40092
IC231,Tumor,Cervical,10.1038/s41416-020-01153-4,95469
IC232,Tumor,Cervical,10.1038/s41416-020-01153-4,33345
IC233,Tumor,Cervical,10.1038/s41416-020-01153-4,7859
IC234,Tumor,Cervical,10.1038/s41416-020-01153-4,11922
IC235,Tumor,Cervical,10.1038/s41416-020-01153-4,11773
IC236,Tumor,Cervical,10.1038/s41416-020-01153-4,16676
IC237,Tumor,Cervical,10.1038/s41416-020-01153-4,1087413
IC238,Tumor,Cervical,10.1038/s41416-020-01153-4,1515014
IC239,Tumor,Cervical,10.1038/s41416-020-01153-4,10292
IC240,Tumor,Cervical,10.1038/s41416-020-01153-4,32808
IC241,Tumor,Cervical,10.1038/s41416-020-01153-4,13149
IC242,Tumor,Cervical,10.1038/s41416-020-01153-4,20763
IC243,Tumor,Cervical,10.1038/s41416-020-01153-4,54353
IC244,Tumor,Anal,10.3390/cancers11121846,334570
IC245,Tumor,Anal,10.3390/cancers11121846,71360
IC246,Tumor,Anal,10.3390/cancers11121846,32429
IC247,Tumor,Anal,10.3390/cancers11121846,38634
IC248,Tumor,Anal,10.3390/cancers11121846,288724
IC249,Tumor,Anal,10.3390/cancers11121846,61313
IC250,Tumor,Anal,10.3390/cancers11121846,44270
IC251,Tumor,Anal,10.3390/cancers11121846,359050
IC252,Tumor,Anal,10.3390/cancers11121846,26436
IC253,Tumor,Anal,10.3390/cancers11121846,277768
IC254,Tumor,Anal,10.3390/cancers11121846,206670
IC255,Tumor,Anal,10.3390/cancers11121846,637021
IC256,Tumor,Anal,10.3390/cancers11121846,175111
IC257,Tumor,Anal,10.3390/cancers11121846,73740
IC258,Tumor,Anal,10.3390/cancers11121846,345071
IC259,Tumor,Anal,10.3390/cancers11121846,157459
IC260,Tumor,Anal,10.3390/cancers11121846,17508
IC261,Tumor,Anal,10.3390/cancers11121846,50433
IC262,Tumor,Anal,10.3390/cancers11121846,22125
IC263,Tumor,Anal,10.3390/cancers11121846,796327
IC264,Tumor,Anal,10.3390/cancers11121846,188029
IC265,Tumor,Anal,10.3390/cancers11121846,231438
IC266,Tumor,Anal,10.3390/cancers11121846,900655
IC267,Tumor,Anal,10.3390/cancers11121846,319969
IC268,Tumor,Cervical,10.1038/s41416-020-01153-4,53352
IC269,Tumor,Cervical,10.1038/s41416-020-01153-4,91496
IC270,Tumor,Cervical,10.1038/s41416-020-01153-4,148625
IC271,Tumor,Cervical,10.1038/s41416-020-01153-4,453073
IC272,Tumor,Cervical,10.1038/s41416-020-01153-4,90448
IC273,Tumor,Cervical,10.1038/s41416-020-01153-4,26667
IC274,Tumor,Cervical,10.1038/s41416-020-01153-4,1809438
IC275,Tumor,Cervical,10.1038/s41416-020-01153-4,37924
IC276,Tumor,Cervical,10.1038/s41416-020-01153-4,27379
IC277,Tumor,Cervical,10.1038/s41416-020-01153-4,35038
IC278,Tumor,Cervical,10.1038/s41416-020-01153-4,634063
IC279,Tumor,Cervical,10.1038/s41416-020-01153-4,351341
IC280,Tumor,Cervical,10.1038/s41416-020-01153-4,166929
IC281,Tumor,Cervical,10.1038/s41416-020-01153-4,206753
IC282,Tumor,Cervical,10.1038/s41416-020-01153-4,170997
IC283,Tumor,Cervical,10.1038/s41416-020-01153-4,315211
IC284,Tumor,Cervical,10.1038/s41416-020-01153-4,164659
IC285,Tumor,Cervical,10.1038/s41416-020-01153-4,158200
IC286,Tumor,Cervical,10.1038/s41416-020-01153-4,25176
IC287,Tumor,Cervical,10.1038/s41416-020-01153-4,29421
IC288,Tumor,Cervical,10.1038/s41416-020-01153-4,16051
IC289,Tumor,Cervical,10.1038/s41416-020-01153-4,23383
IC290,Tumor,Cervical,10.1038/s41416-020-01153-4,43806
IC291,Tumor,Cervical,10.1038/s41416-020-01153-4,447553
IC292,Tumor,Cervical,10.1038/s41416-020-01153-4,393330
IC293,Tumor,Cervical,10.1038/s41416-020-01153-4,31405
IC294,Tumor,Cervical,10.1038/s41416-020-01153-4,18908
IC295,Tumor,Cervical,10.1038/s41416-020-01153-4,625484
IC296,Tumor,Cervical,10.1038/s41416-020-01153-4,1726736
IC297,Tumor,Cervical,10.1038/s41416-020-01153-4,259568
IC298,Tumor,Cervical,10.1038/s41416-020-01153-4,231896
IC299,Tumor,Cervical,10.1038/s41416-020-01153-4,109184
IC300,Tumor,Cervical,10.1038/s41416-020-01153-4,47358
IC301,Tumor,Cervical,10.1038/s41416-020-01153-4,64031
IC302,Tumor,Cervical,10.1038/s41416-020-01153-4,89336
IC303,Tumor,Cervical,10.1038/s41416-020-01153-4,46179
IC304,Tumor,Cervical,10.1038/s41416-020-01153-4,45856
IC305,Tumor,Cervical,10.1038/s41416-020-01153-4,27898
IC306,Tumor,Cervical,10.1038/s41416-020-01153-4,198919
IC307,Tumor,Cervical,10.1038/s41416-020-01153-4,292607
IC308,Tumor,Cervical,10.1038/s41416-020-01153-4,1483912
IC309,Tumor,Cervical,10.1038/s41416-020-01153-4,487895
IC310,Tumor,Cervical,10.1038/s41416-020-01153-4,417874
IC311,Tumor,Cervical,10.1038/s41416-020-01153-4,39183
IC312,Tumor,Cervical,10.1038/s41416-020-01153-4,990336
IC313,Tumor,Cervical,10.1038/s41416-020-01153-4,201517
IC314,Tumor,Cervical,10.1038/s41416-020-01153-4,26300
IC315,Tumor,Cervical,10.1038/s41416-020-01153-4,327979
IC316,Tumor,Cervical,10.1038/s41416-020-01153-4,29547
IC317,Tumor,Cervical,10.1038/s41416-020-01153-4,34074
IC318,Tumor,Cervical,10.1038/s41416-020-01153-4,11628
IC319,Tumor,Cervical,10.1038/s41416-020-01153-4,23031
IC320,Tumor,Cervical,10.1038/s41416-020-01153-4,336263
IC321,Tumor,Cervical,10.1038/s41416-020-01153-4,91339
IC322,Tumor,Cervical,10.1038/s41416-020-01153-4,27082
IC323,Tumor,Cervical,10.1038/s41416-020-01153-4,285389
IC324,Tumor,Cervical,10.1038/s41416-020-01153-4,25878
IC325,Tumor,Cervical,10.1038/s41416-020-01153-4,17994
IC326,Tumor,Cervical,10.1038/s41416-020-01153-4,509768
IC327,Tumor,Cervical,10.1038/s41416-020-01153-4,59596
IC328,Tumor,Cervical,10.1038/s41416-020-01153-4,1191862
IC329,Tumor,Cervical,10.1038/s41416-020-01153-4,14085
IC330,Tumor,Cervical,10.1038/s41416-020-01153-4,29948
IC331,Tumor,Anal,10.3390/cancers11121846,58431
IC332,Tumor,Anal,10.3390/cancers11121846,97588
IC333,Tumor,Anal,10.3390/cancers11121846,34297
IC334,Tumor,Anal,10.3390/cancers11121846,44827
IC335,Tumor,Anal,10.3390/cancers11121846,127977
IC336,Tumor,Anal,10.3390/cancers11121846,87328
IC337,Tumor,Anal,10.3390/cancers11121846,98809
IC338,Tumor,Anal,10.3390/cancers11121846,1107905
IC339,Tumor,Anal,10.3390/cancers11121846,89347
IC340,Tumor,Anal,10.3390/cancers11121846,58943
IC341,Tumor,Anal,10.3390/cancers11121846,133740
IC342,Tumor,Anal,10.3390/cancers11121846,356426
IC343,Tumor,Anal,10.3390/cancers11121846,157434
IC344,Tumor,Anal,10.3390/cancers11121846,58467
IC345,Tumor,Anal,10.3390/cancers11121846,145622
IC346,Tumor,Anal,10.3390/cancers11121846,1330527
IC347,Tumor,Cervical,10.1038/s41416-020-01153-4,46807
IC348,Tumor,Cervical,10.1038/s41416-020-01153-4,211516
IC349,Tumor,Cervical,10.1038/s41416-020-01153-4,53975
IC350,Tumor,Cervical,10.1038/s41416-020-01153-4,46645
IC351,Tumor,Cervical,10.1038/s41416-020-01153-4,1030308
IC352,Tumor,Cervical,10.1038/s41416-020-01153-4,41830
IC353,Tumor,Cervical,10.1038/s41416-020-01153-4,35862
IC354,Tumor,Cervical,10.1038/s41416-020-01153-4,467451
IC355,Tumor,Cervical,10.1038/s41416-020-01153-4,110917
IC356,Tumor,Cervical,10.1038/s41416-020-01153-4,8155
IC357,Tumor,Cervical,10.1038/s41416-020-01153-4,9371
IC358,Tumor,Cervical,10.1038/s41416-020-01153-4,1655332
IC359,Tumor,Cervical,10.1038/s41416-020-01153-4,9641
IC360,Tumor,Cervical,10.1038/s41416-020-01153-4,213687
IC361,Tumor,Cervical,10.1038/s41416-020-01153-4,30226
IC362,Tumor,Cervical,10.1038/s41416-020-01153-4,304276
IC363,Tumor,Cervical,10.1038/s41416-020-01153-4,10468
IC364,Tumor,Cervical,10.1038/s41416-020-01153-4,12739
IC365,Tumor,Cervical,10.1038/s41416-020-01153-4,13014
