sample_name	virus	seqlen	mapped	chim_reads	n_bases_covered	frac_covered	TCGA	sample_type	sample_read_count	mapped_rpm
LIHC-DD-AAVQ-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	1852	11	1825	0.574	LIHC	TP	68691868	26.9609788454144
CESC-JW-A5VI-TP	HPV30	7852	25344	8914	1120	0.143	CESC	TP	64992968	389.949878885359
CESC-RA-A741-TP	HPV16	7906	9152	1141	3948	0.499	CESC	TP	53834094	170.003789791651
STAD-B7-5818-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	4577	0	14180	0.083	STAD	TP	90194502	50.7458869277864
STAD-B7-5818-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	3618	0	13970	0.081	STAD	TP	90194502	40.1133097891044
BLCA-FD-A3B4-TP	HPV56	7845	4092	533	3130	0.399	BLCA	TP	86350030	47.3885185679727
CESC-LP-A5U3-TP	HPV16	7906	23617	4513	4298	0.544	CESC	TP	62100621	380.302155110494
HNSC-CN-5374-TP	HPV16	7906	13690	0	6329	0.801	HNSC	TP	58854459	232.607694176579
CESC-C5-A7CK-TP	HPV16	7906	34408	6480	4486	0.567	CESC	TP	79220059	434.334440472962
CESC-C5-A905-TP	HPV16	7906	37603	680	6552	0.829	CESC	TP	69175613	543.587521226592
LIHC-DD-AACW-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	35096	494	2933	0.922	LIHC	TP	55636113	630.813299268409
STAD-FP-7998-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	7225	0	28505	0.166	STAD	TP	121744401	59.3456449795995
STAD-FP-7998-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	5187	14	24078	0.139	STAD	TP	121744401	42.6056554337969
BLCA-GV-A3JZ-TP	NC_006273_235646nt_Human_betaherpesvirus_5	235646	4122	6	60186	0.255	BLCA	TP	93307676	44.1764298148418
HNSC-P3-A5Q5-TP	HPV16	7906	13763	185	5950	0.753	HNSC	TP	66674564	206.420547421952
HNSC-BB-7866-TP	HPV16	7906	57742	7674	7819	0.989	HNSC	TP	65181434	885.865751281262
CESC-EX-A1H5-TP	HPV16	7906	34252	172	6595	0.834	CESC	TP	83878170	408.354164140682
CESC-EK-A2R7-TP	HPV18	7857	9719	1589	7647	0.973	CESC	TP	89276811	108.863655535366
CESC-EA-A5ZD-TP	HPV58	7824	6406	1660	3219	0.411	CESC	TP	58878066	108.801128080532
CESC-ZJ-AB0H-TP	HPV18	7857	25316	100	2684	0.342	CESC	TP	44248643	572.130539686833
CESC-C5-A2LV-TP	HPV16	7906	17810	3925	3100	0.392	CESC	TP	89055718	199.987158601091
CESC-EX-A69L-TP	HPV16	7906	33051	3988	6725	0.851	CESC	TP	61918810	533.779638206871
CESC-C5-A1BN-TP	HPV45	7858	21554	3745	3388	0.431	CESC	TP	77142900	279.40354847951
CESC-VS-A957-TP	HPV33	7909	20051	0	4923	0.622	CESC	TP	23950932	837.169927249595
HNSC-KU-A6H7-TP	HPV16	7906	11828	2469	4749	0.601	HNSC	TP	69197735	170.930450252454
LIHC-CC-5264-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	18763	728	2621	0.824	LIHC	TP	88978274	210.871701107621
CESC-C5-A1BM-TP	HPV18	7857	5180	898	1983	0.252	CESC	TP	94511406	54.808199552126
HNSC-CR-6470-TP	HPV16	7906	20429	0	7178	0.908	HNSC	TP	75747103	269.700083447416
CESC-C5-A7UH-TP	HPV16	7906	40890	430	7843	0.992	CESC	TP	65009057	628.989280678229
HNSC-BA-5559-TP	HPV16	7906	24631	982	7117	0.9	HNSC	TP	97039649	253.824083803106
CESC-C5-A3HL-TP	HPV16	7906	53822	56	7318	0.926	CESC	TP	84630814	635.962215842565
CESC-VS-A959-TP	HPV31	7912	12971	756	6707	0.848	CESC	TP	41228823	314.609999902253
CESC-C5-A8ZZ-TP	HPV16	7906	4137	187	4010	0.507	CESC	TP	66484168	62.2253406254554
CESC-JX-A5QV-TP	HPV16	7906	19000	13689	7752	0.981	CESC	TP	62511085	303.946092121101
CESC-LP-A4AU-TP	HPV18	7857	10594	852	4693	0.597	CESC	TP	72072981	146.989896255297
STAD-RD-A7BS-TP	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	98955	371	131462	0.864	STAD	TP	103121816	959.593263951054
HNSC-CQ-A4CE-TP	NC_006273_235646nt_Human_betaherpesvirus_5	235646	1796	0	35127	0.149	HNSC	TP	65888745	27.2580696445197
HNSC-CR-6467-TP	HPV33	7909	68328	17	6258	0.791	HNSC	TP	113176333	603.730463682721
LIHC-DD-AAVP-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	4768	292	2487	0.782	LIHC	TP	32996644	144.49954365056
KIRC-CJ-5681-NT	HPV18	7857	1748	68	4011	0.511	KIRC	NT	62422940	28.0025259944501
HNSC-BA-4077-TP	HPV16	7906	18399	3084	6339	0.802	HNSC	TP	57246678	321.398562201286
CESC-PN-A8MA-TP	HPV16	7906	5058	430	5089	0.644	CESC	TP	56364028	89.7380861424595
HNSC-KU-A6H7-TM	HPV16	7906	4396	10	3322	0.42	HNSC	TM	72379295	60.7356012517116
CESC-ZJ-AAXD-TP	HPV16	7906	17822	0	7584	0.959	CESC	TP	28793946	618.949552798356
CESC-ZJ-AAXN-TP	HPV45	7858	78135	4375	7590	0.966	CESC	TP	115786184	674.821445018
HNSC-CV-6433-TP	HPV16	7906	24233	0	6885	0.871	HNSC	TP	60348884	401.548436256087
LIHC-DD-AADN-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	6934	278	1982	0.623	LIHC	TP	43226997	160.409014764546
HNSC-CR-5250-TP	HPV16	7906	26909	21	7192	0.91	HNSC	TP	66400392	405.253631635187
CESC-Q1-A5R2-TP	HPV16	7906	13314	6776	2449	0.31	CESC	TP	64637758	205.978678901579
CESC-VS-AA62-TP	HPV45	7858	23000	71	7577	0.964	CESC	TP	54726408	420.272421314405
HNSC-CV-7406-TP	HPV16	7906	3620	658	1859	0.235	HNSC	TP	77173770	46.9071291968761
READ-CI-6619-TP	NC_006273_235646nt_Human_betaherpesvirus_5	235646	2506	0	41828	0.178	READ	TP	68036632	36.8330989693905
HNSC-IQ-A61I-TP	HPV35	7879	50243	710	4964	0.63	HNSC	TP	67499779	744.343177775441
HNSC-BB-4228-TP	HPV16	7906	33122	29	6077	0.769	HNSC	TP	69196901	478.663054578123
STAD-BR-A4J4-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	18771	8	26505	0.154	STAD	TP	122110405	153.721544040412
STAD-BR-A4J4-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	21349	41	25416	0.147	STAD	TP	122110405	174.833586048625
STAD-BR-8077-TP	NC_006273_235646nt_Human_betaherpesvirus_5	235646	2313	0	43956	0.187	STAD	TP	109630086	21.0982229823299
HNSC-BB-A6UM-TP	HPV16	7906	6711	1242	4103	0.519	HNSC	TP	71326121	94.0889523488877
CESC-EA-A1QS-TP	HPV39	7833	32417	4683	2844	0.363	CESC	TP	85428929	379.461622420667
HNSC-CR-5248-TP	HPV16	7906	16871	0	6958	0.88	HNSC	TP	58918105	286.346616205664
CESC-ZJ-AAXT-TP	HPV18	7857	2832	421	3011	0.383	CESC	TP	63777630	44.4042840726443
CESC-BI-A0VS-TP	HPV16	7906	16422	2019	7611	0.963	CESC	TP	106756522	153.826667376818
CESC-VS-A9UR-TP	HPV16	7906	9055	732	3623	0.458	CESC	TP	49066049	184.547160094345
HNSC-CR-6473-TP	HPV16	7906	6285	1565	4043	0.511	HNSC	TP	56556775	111.127269898257
CESC-C5-A7CH-TP	HPV16	7906	42545	7	7642	0.967	CESC	TP	58453057	727.849015663971
CESC-C5-A1ML-TP	HPV16	7906	23656	20	7765	0.982	CESC	TP	50489014	468.537571361564
CESC-EA-A97N-TP	HPV16	7906	23519	0	7436	0.941	CESC	TP	50676657	464.099279476939
LIHC-DD-AACA-TR	NC_003977_3182nt_Hepatitis_B_virus	3182	93424	10648	2473	0.777	LIHC	TR	70344091	1328.10018115097
BLCA-FD-A3N6-TP	NC_001355_7902nt_Human_papillomavirus_type_6b	7902	15464	0	6101	0.772	BLCA	TP	89498831	172.784379719999
BLCA-FD-A3N6-TP	HPV6	7996	18446	0	5925	0.741	BLCA	TP	89498831	206.103250667039
CESC-VS-A8EL-TP	HPV31	7912	29996	7219	5309	0.671	CESC	TP	69712343	430.28248240057
LIHC-DD-AADR-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	29066	488	2625	0.825	LIHC	TP	52547611	553.136468944326
CESC-C5-A2LS-TP	HPV16	7906	28824	187	7590	0.96	CESC	TP	63682841	452.617997994154
CESC-C5-A901-TP	HPV16	7906	14234	1283	4106	0.519	CESC	TP	71030308	200.393330689204
LIHC-CC-A1HT-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	3415	82	2610	0.82	LIHC	TP	101287769	33.7158181458217
HNSC-BA-5558-TP	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	58647	79	116449	0.765	HNSC	TP	80063922	732.502212419721
BLCA-DK-A3IT-TP	NC_001538_5153nt_Human_polyomavirus_1	5153	37995	1296	4082	0.792	BLCA	TP	69101975	549.839566814118
CESC-C5-A2LY-TP	HPV16	7906	13017	5482	3863	0.489	CESC	TP	54562123	238.572095151063
HNSC-CR-7385-TP	HPV16	7906	29435	1375	7794	0.986	HNSC	TP	39061560	753.554133526669
CESC-VS-A8QA-TP	HPV16	7906	15316	2510	7252	0.917	CESC	TP	60174037	254.528377413003
CESC-IR-A3LL-TP	HPV16	7906	28068	0	7004	0.886	CESC	TP	85323938	328.958093800124
LIHC-DD-AAEK-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	83178	741	2723	0.856	LIHC	TP	34377987	2419.51339384706
HNSC-CV-7100-TP	HPV33	7909	26016	298	7904	0.999	HNSC	TP	54248290	479.572720172378
HNSC-QK-A6V9-TP	HPV16	7906	41206	120	7825	0.99	HNSC	TP	69055738	596.706388106373
LIHC-DD-AADK-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	9309	202	2400	0.754	LIHC	TP	105417619	88.3059216125911
CESC-IR-A3LH-TP	HPV45	7858	12573	2114	2707	0.344	CESC	TP	91544769	137.342637240146
CESC-FU-A3EO-TP	HPV16	7906	7517	10	4395	0.556	CESC	TP	62645232	119.993170429954
KICH-KN-8430-NT	NC_001699_5130nt_JC_polyomavirus	5130	9693	10	5035	0.981	KICH	NT	86600225	111.928115660208
CESC-C5-A7X5-TP	HPV35	7879	39786	4153	6439	0.817	CESC	TP	71133390	559.31539323516
LIHC-DD-AAC9-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	46114	3810	1870	0.588	LIHC	TP	52216427	883.132045783217
STAD-BR-8589-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	8837	0	20767	0.12	STAD	TP	59998700	147.286524541365
STAD-BR-8589-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	7024	19	19697	0.115	STAD	TP	59998700	117.069203166069
CESC-C5-A7UI-TP	HPV33	7909	2128	95	3783	0.478	CESC	TP	60229593	35.3314690338352
CESC-EK-A2IP-TP	HPV16	7906	21205	1725	3982	0.504	CESC	TP	81138514	261.343213655601
CESC-EK-A2IP-TP	HPV45	7858	1786	240	2937	0.374	CESC	TP	81138514	22.0117415509976
STAD-CG-5722-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	2089	0	16746	0.097	STAD	TP	90703410	23.0311076507487
STAD-CG-5722-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	2195	0	14553	0.084	STAD	TP	90703410	24.1997516962152
HNSC-BB-4225-TP	HPV33	7909	82290	84	6806	0.861	HNSC	TP	75998185	1082.78901660612
COAD-AZ-6603-TP	NC_006273_235646nt_Human_betaherpesvirus_5	235646	1614	0	30855	0.131	COAD	TP	70729980	22.8191779497181
CESC-FU-A3YQ-TP	HPV16	7906	20397	4683	5309	0.672	CESC	TP	90938318	224.29488964157
HNSC-CV-6961-TP	HPV16	7906	26123	6084	6926	0.876	HNSC	TP	102431526	255.028905846819
CESC-EK-A2RJ-TP	HPV59	7896	3670	328	3581	0.454	CESC	TP	85013399	43.1696655253132
LIHC-DD-AACO-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	7971	3830	1934	0.608	LIHC	TP	48649977	163.843859576748
OV-57-1584-TP	NC_006273_235646nt_Human_betaherpesvirus_5	235646	1754	33	610	0.003	OV	TP	83997549	20.8815616750913
STAD-D7-8570-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	2278	0	24282	0.141	STAD	TP	112785454	20.1976400254593
LIHC-DD-AACV-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	75041	3460	2964	0.931	LIHC	TP	47303436	1586.375247667
CESC-C5-A7CM-TP	HPV18	7857	4770	496	3855	0.491	CESC	TP	62269752	76.6022000537275
LIHC-DD-AADM-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	16005	3057	2367	0.744	LIHC	TP	57992857	275.982264505437
CESC-C5-A1M5-TP	HPV33	7909	104173	18	6657	0.842	CESC	TP	90081874	1156.42576441072
STAD-HU-A4H0-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	27312	94	26370	0.153	STAD	TP	128822334	212.012926267894
STAD-HU-A4H0-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	14620	0	25943	0.151	STAD	TP	128822334	113.489637596537
CESC-VS-A9UO-TP	HPV18	7857	18618	2337	7425	0.945	CESC	TP	96347678	193.237661627922
LIHC-DD-AADV-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	129056	9725	3069	0.964	LIHC	TP	85662339	1506.56638035532
LIHC-UB-A7ME-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	7848	268	2349	0.738	LIHC	TP	67824325	115.710698189772
HNSC-HD-A634-TP	HPV16	7906	76068	5246	7885	0.997	HNSC	TP	54994986	1383.18064123155
CESC-C5-A7XC-TP	HPV16	7906	5292	999	3264	0.413	CESC	TP	52816094	100.196731700758
HNSC-CR-5243-TP	HPV16	7906	34338	11	6515	0.824	HNSC	TP	78364451	438.183379859319
CESC-VS-A9UH-TP	HPV45	7858	2040	351	2158	0.275	CESC	TP	51721711	39.4418506379265
CESC-EA-A5ZE-TP	HPV59	7896	2248	355	1854	0.235	CESC	TP	58832303	38.2103008954112
HNSC-T2-A6X0-TP	HPV16	7906	16793	524	7414	0.938	HNSC	TP	84162419	199.530861868407
CESC-JX-A3Q0-TP	HPV31	7912	27124	2962	6576	0.831	CESC	TP	68916425	393.5781636961
CESC-DS-A3LQ-TP	HPV69	7700	16140	7475	3622	0.47	CESC	TP	89665952	180.001434658275
CESC-HM-A4S6-TP	HPV16	7906	17304	0	6559	0.83	CESC	TP	60811064	284.553481912436
CESC-ZJ-AAXA-TP	HPV16	7906	33576	0	5215	0.66	CESC	TP	127667634	262.995396311645
CESC-DS-A1OB-TP	HPV31	7912	22081	4640	3365	0.425	CESC	TP	88387223	249.821176076547
CESC-IR-A3LI-TP	HPV16	7906	8895	18	7034	0.89	CESC	TP	57815690	153.850970212411
LIHC-DD-A119-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	1440	42	2520	0.792	LIHC	TP	67404562	21.3635391622306
CESC-JW-A5VJ-TP	HPV18	7857	4464	1010	2256	0.287	CESC	TP	72112017	61.9036907537893
CESC-VS-A9U6-TP	HPV33	7909	9596	1905	2865	0.362	CESC	TP	70516626	136.081383133674
CESC-Q1-A5R1-TP	HPV16	7906	53454	0	7540	0.954	CESC	TP	54482329	981.1254581279
CESC-VS-A8EH-TP	HPV16	7906	6280	862	5968	0.755	CESC	TP	67752795	92.6899030512321
CESC-VS-A8QC-TP	HPV16	7906	6564	1047	5893	0.745	CESC	TP	69131045	94.950105267467
LIHC-DD-A1EL-NT	NC_003977_3182nt_Hepatitis_B_virus	3182	42795	3578	2970	0.933	LIHC	NT	94056029	454.994756370163
LIHC-DD-AACS-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	12686	2892	2559	0.804	LIHC	TP	39380038	322.142909054582
HNSC-BB-7861-TP	HPV16	7906	10257	918	7583	0.959	HNSC	TP	80867541	126.837045780828
CESC-EA-A1QT-TP	HPV16	7906	70119	1577	7852	0.993	CESC	TP	110489073	634.623841943176
CESC-EA-A3HU-TP	HPV16	7906	44591	136	7521	0.951	CESC	TP	92225208	483.501213681188
CESC-VS-A9V2-TP	HPV16	7906	7712	720	6681	0.845	CESC	TP	47280034	163.113249876259
LIHC-DD-AACN-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	57001	1158	3054	0.96	LIHC	TP	54422484	1047.37960876611
CESC-DG-A2KM-TP	HPV16	7906	5376	1299	2297	0.291	CESC	TP	100417463	53.536504900547
HNSC-BA-5153-TP	HPV16	7906	28144	0	7309	0.924	HNSC	TP	54107887	520.145981675463
LIHC-CC-A7IL-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	4525	62	2559	0.804	LIHC	TP	82927454	54.5657653977897
LIHC-CC-A9FU-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	30973	810	2921	0.918	LIHC	TP	73839678	419.462825934858
CESC-ZJ-AAX4-TP	HPV16	7906	2626	500	2192	0.277	CESC	TP	41465447	63.3298370086303
CESC-VS-A9UV-TP	HPV52	7942	10994	2231	4458	0.561	CESC	TP	43965828	250.057840375484
STAD-HU-A4G6-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	16088	0	38163	0.222	STAD	TP	149483325	107.624044354111
STAD-HU-A4G6-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	23211	0	36230	0.21	STAD	TP	149483325	155.27484420085
CESC-HG-A2PA-TP	HPV16	7906	7534	1390	1846	0.233	CESC	TP	93069982	80.9498383700128
CESC-Q1-A6DT-TP	HPV16	7906	74328	5397	7907	1	CESC	TP	54831233	1355.57775985085
LIHC-DD-AAE4-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	9626	760	2080	0.654	LIHC	TP	50715374	189.804377662679
CESC-ZJ-A8QO-TP	HPV33	7909	53453	5	7466	0.944	CESC	TP	70723203	755.80570071183
CESC-Q1-A6DV-TP	HPV16	7906	40930	356	7453	0.943	CESC	TP	64093701	638.596295133589
LIHC-DD-AAE2-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	64184	657	3021	0.949	LIHC	TP	74655206	859.739105133539
CESC-WL-A834-TP	HPV16	7906	26701	420	7907	1	CESC	TP	52733599	506.337524962027
CESC-C5-A8YR-TP	HPV45	7858	30917	6643	3870	0.492	CESC	TP	55083952	561.270549360729
LIHC-DD-A116-NT	NC_003977_3182nt_Hepatitis_B_virus	3182	103870	7742	3066	0.964	LIHC	NT	80360790	1292.54578009997
STAD-BR-6706-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	5589	5	38372	0.223	STAD	TP	129703587	43.0905584746858
STAD-BR-6706-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	4623	0	35738	0.207	STAD	TP	129703587	35.6428076272093
CESC-VS-A94X-TP	HPV45	7858	12560	1057	6602	0.84	CESC	TP	58227823	215.704440813458
LIHC-DD-A1EI-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	14946	197	2757	0.866	LIHC	TP	89004401	167.924280508331
CESC-C5-A1BE-TP	HPV16	7906	7763	1366	3355	0.424	CESC	TP	86494463	89.7514098677045
CESC-EA-A3HS-TP	HPV16	7906	39317	0	6014	0.761	CESC	TP	89438757	439.596896455079
CESC-VS-A9UU-TP	HPV16	7906	4399	902	3360	0.425	CESC	TP	35191049	125.00337798967
CESC-MA-AA3Y-TP	HPV39	7833	47677	84	6996	0.893	CESC	TP	71877354	663.310449630631
HNSC-BB-4223-TP	HPV16	7906	19193	103	7526	0.952	HNSC	TP	55562796	345.428980931773
CESC-C5-A2M1-TP	HPV16	7906	34539	1889	6738	0.852	CESC	TP	120521085	286.580559741891
CESC-MY-A5BE-TP	HPV16	7906	5102	6	5907	0.747	CESC	TP	64017319	79.6971831950663
CESC-LP-A7HU-TP	HPV16	7906	24595	760	7879	0.997	CESC	TP	62767792	391.84108945556
CESC-EK-A2GZ-TP	HPV52	7942	17991	4936	6393	0.805	CESC	TP	96974011	185.523933830065
CESC-DS-A7WI-TP	HPV16	7906	9439	3171	4243	0.537	CESC	TP	59019104	159.931265645781
HNSC-BB-7864-TP	HPV56	7845	18777	2470	4693	0.598	HNSC	TP	74971288	250.455881190143
CESC-MU-A5YI-TP	HPV16	7906	3744	650	2552	0.323	CESC	TP	60405294	61.9813223655529
LIHC-2Y-A9H4-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	19572	2709	2479	0.779	LIHC	TP	43204035	453.013242860302
CESC-EA-A50E-TP	HPV16	7906	1814	420	2705	0.342	CESC	TP	59691805	30.3894311790371
CESC-EK-A2R9-TP	HPV33	7909	43817	117	7272	0.919	CESC	TP	78599470	557.471952419018
CESC-C5-A8XI-TP	HPV52	7942	24823	0	6680	0.841	CESC	TP	71023980	349.50167534965
HNSC-QK-A6IF-TP	HPV16	7906	9678	1622	3761	0.476	HNSC	TP	41662456	232.295474851507
LIHC-DD-AADF-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	63968	2098	2814	0.884	LIHC	TP	53087855	1204.94602767431
CESC-MU-A51Y-TP	HPV16	7906	8708	1994	3251	0.411	CESC	TP	63782785	136.525866658221
CESC-DS-A0VL-TP	HPV16	7906	28486	8022	3785	0.479	CESC	TP	83794672	339.950014960378
LIHC-G3-A3CK-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	75895	6816	2196	0.69	LIHC	TP	88618420	856.424657537338
CESC-4J-AA1J-TP	HPV18	7857	47783	6360	4535	0.577	CESC	TP	55060541	867.826562038321
