sample_name	virus	seqlen	mapped	chim_reads	n_bases_covered	frac_covered	TCGA	sample_type	sample_read_count	mapped_rpm
STAD-D7-8573-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	10241	0	39036	0.227	STAD	TP	112483482	91.0444788684618
STAD-D7-8573-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	7395	25	36175	0.209	STAD	TP	112483482	65.7429861568475
CESC-VS-A9U5-TP	HPV16	7906	5808	896	7830	0.99	CESC	TP	34350593	169.080050524892
LIHC-DD-AAEB-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	17266	3305	1743	0.548	LIHC	TP	51175709	337.386630051378
CESC-ZJ-AB0I-TP	HPV16	7906	9230	2544	5679	0.718	CESC	TP	48669933	189.644805962646
BLCA-FD-A5BY-TP	HPV52	7942	15102	0	5053	0.636	BLCA	TP	57527449	262.518158940091
BLCA-ZF-AA5P-TP	NC_006273_235646nt_Human_betaherpesvirus_5	235646	13154	5	104624	0.444	BLCA	TP	54874113	239.712302957863
STAD-D7-5577-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	4428	0	24755	0.143	STAD	TP	101358187	43.6866535507388
STAD-D7-5577-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	4238	0	20661	0.12	STAD	TP	101358187	41.8121133125635
CESC-ZJ-AAXF-TP	HPV16	7906	3942	796	1974	0.25	CESC	TP	42476322	92.8046453739568
CESC-EK-A3GJ-TP	HPV58	7824	14458	3968	5327	0.681	CESC	TP	83859342	172.407744387024
CESC-EA-A439-TP	HPV18	7857	89323	10358	7854	1	CESC	TP	111996909	797.548796636879
HNSC-CR-6480-TP	HPV16	7906	32273	0	6277	0.794	HNSC	TP	75296443	428.61254415431
CESC-FU-A23K-TP	HPV18	7857	19307	3741	7099	0.904	CESC	TP	85055843	226.992048036018
CESC-MA-AA3W-TP	HPV16	7906	15585	670	6637	0.839	CESC	TP	51497635	302.635256939469
STAD-BR-4253-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	8275	0	21038	0.122	STAD	TP	93229756	88.7592154590644
STAD-BR-4253-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	15170	0	20458	0.118	STAD	TP	93229756	162.716289850635
CESC-C5-A7CJ-TP	HPV16	7906	19898	0	7688	0.972	CESC	TP	60614666	328.270389215706
HNSC-HL-7533-TP	HPV16	7906	10131	2450	7535	0.953	HNSC	TP	62471138	162.170889219274
CESC-EK-A2RE-TP	HPV16	7906	9347	2276	3534	0.447	CESC	TP	89934758	103.930896217011
CESC-LP-A4AV-TP	HPV56	7845	17264	0	4630	0.59	CESC	TP	45491809	379.49688920922
CESC-VS-A9UD-TP	HPV16	7906	22238	1124	6495	0.822	CESC	TP	30128734	738.09938379754
CESC-LP-A5U2-TP	HPV16	7906	9526	645	6704	0.848	CESC	TP	64425210	147.861372900453
CESC-EK-A2R8-TP	HPV45	7858	46241	7584	6560	0.835	CESC	TP	65520863	705.744672502253
CESC-IR-A3LC-TP	HPV16	7906	21823	5770	2109	0.267	CESC	TP	92072333	237.020169783251
BLCA-XF-A8HB-TP	HPV16	7906	12103	1977	3843	0.486	BLCA	TP	74948135	161.485005597538
CESC-DG-A2KH-TP	HPV18	7857	41575	6770	5989	0.762	CESC	TP	95335197	436.092873443163
CESC-ZJ-AAXI-TP	HPV16	7906	24536	0	7116	0.9	CESC	TP	51198484	479.232939787827
ESCA-LN-A8I0-TP	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	168356	340	140398	0.922	ESCA	TP	126861140	1327.08881537719
CESC-C5-A1M8-TP	HPV16	7906	3732	992	2808	0.355	CESC	TP	97656851	38.2154448129809
HNSC-CR-6482-TP	HPV16	7906	16960	5	7021	0.888	HNSC	TP	76744505	220.993020933551
LIHC-CC-A7II-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	5651	1032	2353	0.739	LIHC	TP	70333139	80.3461935631794
CESC-VS-A9UZ-TP	HPV16	7906	20958	277	7274	0.92	CESC	TP	42663638	491.237995222067
CESC-LP-A4AX-TP	HPV16	7906	23232	42	7662	0.969	CESC	TP	49817727	466.340023903539
ESCA-L5-A4OQ-TP	NC_000898_162114nt_Human_betaherpesvirus_6B	162114	3736	0	98082	0.605	ESCA	TP	159860348	23.3703982678682
CESC-MA-AA43-TP	HPV18	7857	4998	626	1115	0.142	CESC	TP	61285682	81.5524905148318
CESC-C5-A7CL-TP	HPV16	7906	16297	2351	5579	0.706	CESC	TP	65713052	248.002482063989
HNSC-HD-8314-TP	HPV35	7879	5510	776	2201	0.279	HNSC	TP	47983637	114.83081201202
CESC-C5-A1M7-TP	HPV18	7857	13756	1387	5847	0.744	CESC	TP	97564279	140.994225970757
CESC-EA-A3HQ-TP	HPV16	7906	62447	1667	7898	0.999	CESC	TP	109716871	569.164973725873
CESC-ZJ-AAXU-TP	HPV16	7906	3334	432	1617	0.205	CESC	TP	95226567	35.0112379878191
LIHC-DD-AACC-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	1512	0	2622	0.824	LIHC	TP	48930626	30.9008922142136
CESC-FU-A23L-TP	HPV45	7858	39342	5713	4041	0.514	CESC	TP	98988158	397.441479818222
CESC-FU-A3WB-TP	HPV16	7906	20495	5197	5746	0.727	CESC	TP	91373530	224.299094059297
CESC-FU-A3NI-TP	HPV16	7906	32751	144	7784	0.985	CESC	TP	98903694	331.140311098997
CESC-C5-A7CO-TP	HPV31	7912	27229	18	7542	0.953	CESC	TP	67735700	401.988906883667
CESC-EX-A449-TP	HPV16	7906	58671	85	7846	0.992	CESC	TP	64171185	914.288866568383
HNSC-CR-7368-TP	HPV16	7906	31791	6462	2936	0.371	HNSC	TP	91824404	346.215152128839
CESC-EK-A2RK-TP	HPV16	7906	5371	1155	3435	0.434	CESC	TP	88175736	60.9124487489393
CESC-C5-A7CG-TP	HPV52	7942	39508	2677	6255	0.788	CESC	TP	67267380	587.327765701593
CESC-JW-A5VG-TP	HPV59	7896	14975	1924	4947	0.627	CESC	TP	67909218	220.514982222296
LIHC-CC-A7IK-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	20494	1873	2957	0.929	LIHC	TP	65888764	311.039375393352
CESC-C5-A1BL-TP	HPV16	7906	16901	2893	7868	0.995	CESC	TP	65193585	259.243298247826
LIHC-CC-A9FW-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	73794	4032	1962	0.617	LIHC	TP	80090752	921.379786769888
HNSC-DQ-7591-TP	HPV35	7879	29719	5233	3085	0.392	HNSC	TP	65960794	450.555522421395
HNSC-CR-5249-TP	HPV16	7906	30891	5	6975	0.882	HNSC	TP	76614033	403.202896263143
CESC-C5-A2LZ-TP	HPV16	7906	54129	0	7759	0.981	CESC	TP	79066063	684.604720991356
LIHC-5C-AAPD-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	6945	276	2289	0.719	LIHC	TP	51754908	134.190171877032
HNSC-CV-5443-TP	HPV16	7906	18366	36	7108	0.899	HNSC	TP	50370136	364.620814206259
CESC-VS-A9UM-TP	HPV16	7906	3358	701	5957	0.753	CESC	TP	47344495	70.9269367008772
CESC-DG-A2KL-TP	HPV16	7906	35189	5	7335	0.928	CESC	TP	85571979	411.221061043826
CESC-C5-A1MI-TP	HPV18	7857	59243	8133	5243	0.667	CESC	TP	100576269	589.035570607615
CESC-C5-A1M9-TP	HPV16	7906	90136	10560	7907	1	CESC	TP	102601843	878.502738006373
ESCA-L5-A4OS-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	4041	36	65992	0.384	ESCA	TP	108129124	37.3719849982323
ESCA-L5-A4OS-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	3181	28	53163	0.308	ESCA	TP	108129124	29.4185311258047
LIHC-DD-AAEE-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	8734	1274	1768	0.556	LIHC	TP	72726863	120.093176574934
CESC-EK-A2H1-TP	HPV16	7906	7526	1084	4669	0.591	CESC	TP	70144968	107.292086867871
CESC-EK-A2RM-TP	HPV18	7857	24557	1825	5776	0.735	CESC	TP	66319496	370.2832723578
CESC-EK-A2PI-TP	HPV16	7906	25553	2571	6236	0.789	CESC	TP	86204839	296.421874878741
STAD-VQ-A923-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	21438	0	19455	0.113	STAD	TP	114187409	187.743991984265
STAD-VQ-A923-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	12719	0	17799	0.104	STAD	TP	114187409	111.38706194831
HNSC-CR-6472-TP	HPV16	7906	13818	954	5910	0.748	HNSC	TP	58735887	235.256513620029
HNSC-CN-A6V6-TP	HPV16	7906	13896	247	6918	0.875	HNSC	TP	50063766	277.566014510375
CESC-C5-A7UE-TP	HPV16	7906	6484	1763	2293	0.29	CESC	TP	54336652	119.330134657542
LIHC-DD-AAVW-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	1216	95	1980	0.622	LIHC	TP	51655902	23.5403884729377
LIHC-DD-AACA-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	115689	7166	2963	0.931	LIHC	TP	73142619	1581.69069663748
CESC-C5-A1MQ-TP	HPV18	7857	9338	401	6520	0.83	CESC	TP	60955089	153.194756224538
LIHC-DD-A116-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	22663	64	2048	0.644	LIHC	TP	62743222	361.202362224879
HNSC-P3-A6T6-TP	HPV16	7906	14736	1827	5118	0.647	HNSC	TP	38727501	380.504799418894
STAD-VQ-A8PF-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	12141	0	24322	0.142	STAD	TP	126701005	95.824022863907
STAD-VQ-A8PF-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	9605	0	19839	0.115	STAD	TP	126701005	75.8083963106686
LIHC-G3-AAV0-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	45544	5641	2919	0.917	LIHC	TP	56308277	808.833131228647
CESC-EX-A1H6-TP	HPV16	7906	2034	182	6447	0.815	CESC	TP	86827429	23.4257771239547
LIHC-G3-AAV1-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	2660	100	2662	0.837	LIHC	TP	66737261	39.8577939840833
CESC-VS-A952-TP	HPV16	7906	25770	120	7750	0.98	CESC	TP	59178491	435.462269560067
CESC-VS-A8QF-TP	HPV16	7906	31630	4493	5125	0.648	CESC	TP	63872372	495.206284181837
CESC-VS-A8EB-TP	HPV16	7906	42273	5317	6232	0.788	CESC	TP	64932859	651.026316275401
CESC-C5-A1MF-TP	HPV45	7858	5996	383	4393	0.559	CESC	TP	73131367	81.9894423688265
CESC-C5-A1MK-TP	HPV58	7824	63063	134	7105	0.908	CESC	TP	72930970	864.694381550115
CESC-VS-A9UY-TP	HPV16	7906	12249	2095	4581	0.579	CESC	TP	54673113	224.040654132864
CESC-UC-A7PG-TP	HPV16	7906	2826	407	2008	0.254	CESC	TP	67312131	41.9835170572746
CESC-VS-A8EG-TP	HPV16	7906	5913	821	3210	0.406	CESC	TP	85556758	69.1120156750213
CESC-EK-A3GM-TP	HPV45	7858	21914	4114	2345	0.298	CESC	TP	93061436	235.478850766928
HNSC-P3-A6SW-TP	HPV16	7906	2808	635	1394	0.176	HNSC	TP	51470252	54.5557849609907
CESC-EA-A3QE-TP	HPV16	7906	22948	4760	7832	0.991	CESC	TP	105197044	218.143011699074
HNSC-MZ-A6I9-TP	HPV16	7906	29468	4681	7016	0.887	HNSC	TP	64208812	458.94012180135
LIHC-DD-A119-NT	NC_003977_3182nt_Hepatitis_B_virus	3182	21826	1108	2773	0.871	LIHC	NT	69801328	312.687460616795
ESCA-L5-A4ON-TP	NC_001806_152222nt_Human_alphaherpesvirus_1	152222	76490	0	132678	0.872	ESCA	TP	146167476	523.303829916308
CESC-EK-A2IR-TP	HPV16	7906	42036	6577	2317	0.293	CESC	TP	96526891	435.48486400541
LIHC-CC-A7IG-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	7052	1089	2514	0.79	LIHC	TP	64884412	108.685580752431
CESC-EK-A3GK-TP	HPV16	7906	28536	122	7612	0.963	CESC	TP	91689903	311.22292713081
LIHC-G3-A25U-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	69012	2353	2521	0.792	LIHC	TP	69339039	995.283479484046
CESC-VS-A8EI-TP	HPV16	7906	9057	1426	7303	0.924	CESC	TP	61255278	147.856646736629
CESC-EK-A2PL-TP	HPV39	7833	2050	351	2913	0.372	CESC	TP	51146988	40.0805615376608
CESC-Q1-A73P-TP	HPV18	7857	108825	9853	7025	0.894	CESC	TP	61374638	1773.12654780954
HNSC-CN-A6V7-TP	HPV16	7906	11385	813	5856	0.741	HNSC	TP	78706720	144.650926884007
BLCA-DK-A1AF-TP	NC_006273_235646nt_Human_betaherpesvirus_5	235646	3298	0	56379	0.239	BLCA	TP	83812028	39.3499606046998
CESC-HM-A3JK-TP	HPV35	7879	20658	5846	3520	0.447	CESC	TP	57899637	356.789801635544
CESC-VS-A950-TP	HPV35	7879	58774	10772	5678	0.721	CESC	TP	50776467	1157.50471571801
CESC-MA-AA3Z-TP	HPV16	7906	7552	1268	5118	0.647	CESC	TP	48321348	156.287030734325
HNSC-P3-A5QF-TP	HPV16	7906	22625	1276	7752	0.981	HNSC	TP	60170151	376.017005508263
CESC-UC-A7PG-TM	HPV16	7906	4886	767	2139	0.271	CESC	TM	73959392	66.0632796981349
CESC-JX-A3Q8-TP	HPV16	7906	51696	11	7064	0.893	CESC	TP	74534940	693.580755549008
CESC-JX-A3PZ-TP	HPV45	7858	32440	4024	6269	0.798	CESC	TP	69338611	467.849002628564
LIHC-RC-A7SB-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	22054	2639	2136	0.671	LIHC	TP	77724858	283.744487510032
STAD-D7-A4YX-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	20512	0	20657	0.12	STAD	TP	114984226	178.389686251399
STAD-D7-A4YX-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	14415	0	19848	0.115	STAD	TP	114984226	125.365021807426
CESC-C5-A902-TP	HPV16	7906	38539	281	7571	0.958	CESC	TP	67028824	574.961601593965
CESC-ZJ-A8QQ-TP	HPV68	7822	18480	2998	3146	0.402	CESC	TP	66988308	275.869036728021
CESC-FU-A3HY-TP	HPV16	7906	42291	10701	4774	0.604	CESC	TP	84506769	500.44511818929
LIHC-DD-AAE3-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	50748	77	1979	0.622	LIHC	TP	46069977	1101.54168299237
ESCA-R6-A6Y2-TP	NC_006273_235646nt_Human_betaherpesvirus_5	235646	7523	0	123462	0.524	ESCA	TP	162097591	46.4103134018815
CESC-C5-A2LT-TP	HPV70	7905	11786	1687	3784	0.479	CESC	TP	79479014	148.290717345839
CESC-C5-A1BJ-TP	HPV16	7906	26974	8209	4225	0.534	CESC	TP	134684782	200.2750392394
BLCA-BT-A20V-TP	HPV45	7858	3869	617	2650	0.337	BLCA	TP	40655369	95.1657824087146
LIHC-DD-AADG-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	46059	3552	2571	0.808	LIHC	TP	61389176	750.278843944737
CESC-DS-A1OA-TP	HPV58	7824	51610	42	7050	0.901	CESC	TP	77493290	665.99314598722
CESC-EK-A3GN-TP	HPV16	7906	51142	2455	7885	0.997	CESC	TP	89146829	573.682772272248
LIHC-CC-A5UC-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	1272	110	2135	0.671	LIHC	TP	45600063	27.8946983033773
CESC-IR-A3LB-TP	HPV45	7858	74135	2428	4133	0.526	CESC	TP	107237233	691.317725439633
CESC-DS-A1OD-TP	HPV16	7906	24906	2188	6915	0.875	CESC	TP	112755800	220.884424570621
CESC-VS-A9UL-TP	HPV18	7857	25661	2895	6941	0.883	CESC	TP	48577949	528.243792260558
CESC-EA-A5O9-TP	HPV16	7906	14490	0	4308	0.545	CESC	TP	64223698	225.61765284833
HNSC-P3-A5QE-TP	HPV16	7906	56877	8	7720	0.976	HNSC	TP	66126990	860.117782466736
LIHC-DD-AAVV-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	6085	1720	2524	0.793	LIHC	TP	56308509	108.065372499918
STAD-HU-8608-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	9634	16	19205	0.111	STAD	TP	95968482	100.387125014648
STAD-HU-8608-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	6026	0	19051	0.111	STAD	TP	95968482	62.7914485507857
CESC-ZX-AA5X-TP	HPV35	7879	25307	8	7408	0.94	CESC	TP	35272783	717.465361324055
STAD-VQ-A8DZ-TP	NC_006273_235646nt_Human_betaherpesvirus_5	235646	4980	10	80801	0.343	STAD	TP	141090329	35.296536873197
CESC-DS-A7WF-TP	HPV16	7906	18781	1016	7886	0.997	CESC	TP	68707967	273.34530215397
LIHC-DD-AACQ-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	20657	4199	2885	0.907	LIHC	TP	69700589	296.367653363733
LIHC-CC-A9FS-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	35287	5964	2352	0.739	LIHC	TP	65665330	537.376420707853
CESC-C5-A2LX-TP	HPV16	7906	41626	1812	7907	1	CESC	TP	88978601	467.820347051759
CESC-VS-A954-TP	HPV35	7879	31512	14	6931	0.88	CESC	TP	57949025	543.788269086495
CESC-Q1-A6DW-TP	HPV16	7906	41080	7904	3500	0.443	CESC	TP	65017111	631.833672215919
CESC-EX-A69M-TP	HPV52	7942	18076	4584	2215	0.279	CESC	TP	63750382	283.543399002692
CESC-DS-A1O9-TP	HPV73	7700	26828	5742	6592	0.856	CESC	TP	113556962	236.251477034054
LIHC-DD-AAVS-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	2890	427	2723	0.856	LIHC	TP	69802791	41.4023559602366
LIHC-DD-AADU-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	88651	17315	1913	0.601	LIHC	TP	56589519	1566.56217558591
CESC-C5-A2M2-TP	HPV16	7906	41163	0	7714	0.976	CESC	TP	66972868	614.622028729604
CESC-FU-A40J-TP	HPV16	7906	43219	5065	7907	1	CESC	TP	89875301	480.877388104659
SARC-MJ-A68H-TP	HPV51	7808	65297	468	5653	0.724	SARC	TP	52895373	1234.45580013208
LIHC-BC-A10W-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	17129	1966	2539	0.798	LIHC	TP	77696523	220.460315836785
CESC-C5-A7UC-TP	HPV45	7858	12912	1667	3432	0.437	CESC	TP	63017690	204.894847780044
CESC-VS-A9V1-TP	HPV45	7858	16446	896	1043	0.133	CESC	TP	37024789	444.188891933996
HNSC-CR-7404-TP	HPV16	7906	41513	602	7514	0.95	HNSC	TP	85478712	485.653082840088
LIHC-DD-AAD0-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	59001	5346	2637	0.829	LIHC	TP	56250613	1048.89523603947
CESC-C5-A3HD-TP	HPV16	7906	80616	8008	7907	1	CESC	TP	76205156	1057.88117538923
CESC-VS-A9UB-TP	HPV45	7858	15281	1352	2386	0.304	CESC	TP	39689217	385.016413904059
CESC-ZJ-AAXB-TP	HPV18	7857	5000	978	2328	0.296	CESC	TP	26555302	188.286316608262
CESC-DR-A0ZL-TP	HPV16	7906	30225	106	7702	0.974	CESC	TP	83024433	364.049459994505
STAD-VQ-A91W-TP	NC_007605_171823nt_Human_gammaherpesvirus_4	171823	8373	0	33552	0.195	STAD	TP	149570493	55.9802928509435
STAD-VQ-A91W-TP	NC_009334_172764nt_Human_herpesvirus_4_type_2	172764	11036	7	32290	0.187	STAD	TP	149570493	73.7846067004673
CESC-MA-AA42-TP	HPV16	7906	21690	322	6163	0.78	CESC	TP	53655081	404.248760709167
CESC-JW-A69B-TP	HPV16	7906	30855	384	6924	0.876	CESC	TP	84848679	363.647382182579
KIRC-AK-3455-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	2860	115	2272	0.714	KIRC	TP	66244518	43.173383796075
HNSC-MZ-A5BI-TP	HPV33	7909	22114	430	4868	0.616	HNSC	TP	60500125	365.519905950608
LIHC-ZS-A9CF-TP	NC_001401_4679nt_Adeno_associated_virus_2	4679	1268	159	1048	0.224	LIHC	TP	54309551	23.3476428483086
LIHC-ED-A7XO-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	12252	707	2471	0.777	LIHC	TP	52548339	233.156751158205
CESC-VS-A9UC-TP	HPV33	7909	25833	30	5021	0.635	CESC	TP	60472834	427.183551543161
CESC-EK-A2PG-TP	HPV58	7824	55318	454	7825	1	CESC	TP	86241571	641.430801393912
LIHC-G3-A3CJ-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	3917	23	1847	0.58	LIHC	TP	67731362	57.8314075538596
CESC-FU-A770-TP	HPV16	7906	53843	2775	3515	0.445	CESC	TP	54173208	993.904588408351
HNSC-DQ-7590-TP	HPV16	7906	20249	0	6164	0.78	HNSC	TP	61444172	329.551189981045
CESC-EK-A2H0-TP	HPV68	7822	29468	5150	2995	0.383	CESC	TP	82631222	356.620648790599
CESC-R2-A69V-TP	HPV39	7833	5674	110	2627	0.335	CESC	TP	45955426	123.46746606157
CESC-MY-A913-TP	HPV45	7858	55996	8369	7246	0.922	CESC	TP	71366678	784.623882871499
CESC-MY-A5BD-TP	HPV16	7906	5348	459	5124	0.648	CESC	TP	55367705	96.5906027710558
CESC-EA-A43B-TP	HPV16	7906	16968	0	6679	0.845	CESC	TP	47365876	358.232580771862
CESC-VS-A9UQ-TP	HPV16	7906	17170	137	7467	0.944	CESC	TP	53701001	319.733332345146
HNSC-CN-4741-TP	HPV16	7906	35896	4296	7907	1	HNSC	TP	87838037	408.661227253974
LIHC-CC-A5UD-TP	NC_003977_3182nt_Hepatitis_B_virus	3182	12036	2748	2026	0.637	LIHC	TP	54835972	219.490957505048
